RANK,MOVEMENT,PLAYER_ID,PLAYER,CAREER BEST STREAK,BEST YTD STREAK
108,0,01306,David Edwards,12,0
108,0,01307,Joel Edwards,12,0
108,0,01329,Brad Faxon,12,3
108,0,20121,Todd Fischer,12,3
108,0,01388,Robert Gamez,12,3
108,0,06643,Paul Goydos,12,7
108,0,23718,Nathan Green,12,8
108,0,20378,Mathias Grönberg,12,4
108,0,01457,Jay Haas,12,0
108,0,08337,Mike Heinen,12,0
108,0,20094,Jonathan Kaye,12,3
108,0,01619,Skip Kendall,12,1
108,0,01641,Gary Koch,12,0
108,0,06012,Greg Kraft,12,4
108,0,06090,Jim McGovern,12,1
108,0,01810,Phil Mickelson,12,5
108,0,01823,Larry Mize,12,1
108,0,01837,Gil Morgan,12,0
108,0,10457,Frank Nobilo,12,0
108,0,06373,José María Olazábal,12,2
108,0,01960,Don Pooley,12,0
108,0,02049,Gene Sauers,12,0
108,0,08375,Paul Stankowski,12,3
108,0,06595,Kevin Sutherland,12,5
108,0,02170,Hal Sutton,12,0
108,0,10425,Jay Williamson,12,4
108,0,02294,Willie Wood,12,2
108,0,02321,Fuzzy Zoeller,12,0
146,0,19824,Craig Barlow,11,2
146,0,01072,Chip Beck,11,0
146,0,01139,Olin Browne,11,2
146,0,06809,Bob Burns,11,0
146,0,01150,George Burns,11,0
146,0,01157,Tom Byrum,11,2
146,0,01175,Jim Carter,11,0
146,0,01185,Brandel Chamblee,11,0
146,0,24357,K.J. Choi,11,5
146,0,12388,Michael Clark II,11,0
146,0,01249,John Daly,11,1
146,0,26360,Bubba Dickerson,11,0
146,0,23983,Luke Donald,11,7
146,0,01334,Keith Fergus,11,0
146,0,01353,Bruce Fleisher,11,0
146,0,01355,Raymond Floyd,11,0
146,0,21209,Sergio Garcia,11,4
146,0,22892,Jason Gore,11,5
146,0,01473,Todd Hamilton,11,4
146,0,08537,J.P. Hayes,11,4
146,0,23353,J.J. Henry,11,5
146,0,21731,Freddie Jacobson,11,8
146,0,30925,Dustin Johnson,11,11
146,0,26420,Richard Johnson,11,11
146,0,10565,Ian Leggatt,11,0
146,0,26695,Michael Letzig,11,7
146,0,01690,Bruce Lietzke,11,0
146,0,01725,John Mahaffey,11,0
146,0,01766,Billy Mayfair,11,6
146,0,24490,George McNeill,11,6
146,0,06515,Shaun Micheel,11,4
146,0,22046,Geoff Ogilvy,11,7
146,0,01891,David Ogrin,11,0
146,0,20572,Rod Pampling,11,5
146,0,25345,Carl Pettersson,11,7
146,0,01968,Nick Price,11,0
146,0,10213,Dicky Pride,11,5
146,0,01975,Tom Purtzer,11,0
146,0,02008,Lee Rinker,11,0
146,0,02023,Clarence Rose,11,0
146,0,23621,Rory Sabbatini,11,5
146,0,07013,Wes Short Jr.,11,3
146,0,02100,Tim Simpson,11,0
146,0,02201,Jim Thorpe,11,0
146,0,27095,Nick Watney,11,6
146,0,25804,Bubba Watson,11,4
146,0,26289,Boo Weekley,11,7
146,0,02322,Richard Zokol,11,0
194,0,06197,Michael Allen,10,7
194,0,21407,Arjun Atwal,10,3
194,0,01096,Phil Blackmar,10,0
194,0,24356,Jason Buha,10,0
194,0,07569,Mark Carnevale,10,0
194,0,01201,Lennie Clements,10,0
194,0,24937,Jess Daley,10,0
194,0,01282,Trevor Dodds,10,0
194,0,20104,Ken Duke,10,5
194,0,01414,Bob Gilder,10,0
194,0,01418,Bill Glasson,10,0
194,0,25900,Lucas Glover,10,6
194,0,23338,David Gossett,10,1
194,0,20105,Jeff Gove,10,0
194,0,01443,Hubert Green,10,0
194,0,06044,Scott Gump,10,0
194,0,06575,Dudley Hart,10,3
194,0,01510,Nolan Henke,10,0
194,0,12716,Charley Hoffman,10,10
194,0,01549,Mike Hulbert,10,0
194,0,24024,Zach Johnson,10,8
194,0,26300,Matt Jones,10,10
194,0,01599,Steve Jones,10,0
194,0,06315,Pete Jordan,10,0
194,0,01639,Kenny Knox,10,0
194,0,01707,Steve Lowery,10,6
194,0,01715,Mark Lye,10,0
194,0,01761,Len Mattiace,10,1
194,0,25396,Kevin Na,10,6
194,0,01864,Larry Nelson,10,0
194,0,26301,James Nitties,10,10
194,0,01876,Greg Norman,10,3
194,0,24361,Pat Perez,10,6
194,0,10912,Craig Perks,10,0
194,0,01941,Tom Pernice Jr.,10,10
194,0,01943,Chris Perry,10,0
194,0,25818,Scott Piercy,10,10
194,0,25240,D.A. Points,10,10
194,0,07749,Brett Quigley,10,6
194,0,25190,Jeff Quinney,10,7
194,0,22405,Justin Rose,10,9
194,0,22293,Heath Slocum,10,5
194,0,02111,Mike Smith,10,0
194,0,02118,J.C. Snead,10,0
194,0,27214,Kevin Streelman,10,5
194,0,06527,Steve Stricker,10,10
194,0,12663,Phil Tataurangi,10,0
194,0,02190,Doug Tewell,10,0
194,0,26287,Roland Thatcher,10,5
194,0,02225,Howard Twitty,10,0
194,0,02241,Bobby Wadkins,10,0
194,0,02242,Lanny Wadkins,10,0
194,0,02279,Mark Wiebe,10,0
194,0,21878,Mark Wilson,10,9
248,0,01006,John Adams,9,0
248,0,21633,Steve Allan,9,2
248,0,06004,Stephen Ames,9,9
248,0,01035,Tommy Armour III,9,4
248,0,20099,Doug Barron,9,0
248,0,01068,Andy Bean,9,0
248,0,20029,Notah Begay III,9,2
248,0,06214,Guy Boros,9,2
248,0,01129,Bill Britton,9,0
248,0,20848,Ángel Cabrera,9,5
248,0,20472,Alex Cejka,9,8
248,0,01196,Brian Claar,9,0
248,0,19881,Robert Damron,9,2
248,0,23125,Brad Elder,9,0
248,0,06522,Ernie Els,9,5
248,0,32102,Rickie Fowler,9,9
248,0,01374,Robin Freeman,9,2
248,0,01385,Jim Gallagher Jr.,9,1
248,0,01408,Kelly Gibson,9,0
248,0,10201,Matt Gogel,9,0
248,0,24924,Bill Haas,9,8
248,0,01468,Gary Hallberg,9,0
248,0,20766,Padraig Harrington,9,9
248,0,01495,Morris Hatalsky,9,0
248,0,01499,Mark Hayes,9,0
248,0,10117,Bob Heintz,9,6
248,0,06617,Brian Henninger,9,0
248,0,21350,Ryuji Imada,9,7
248,0,22378,Trevor Immelman,9,4
248,0,01559,Hale Irwin,9,0
248,0,06573,Brandt Jobe,9,3
248,0,23725,Brendan Jones,9,2
248,0,07547,Craig Kanada,9,0
248,0,24503,Jeff Klauk,9,9
248,0,23552,Hank Kuehne,9,0
248,0,27936,Martin Laird,9,9
248,0,01685,J.L. Lewis,9,1
248,0,01701,Bob Lohr,9,0
248,0,01717,Sandy Lyle,9,1
248,0,28158,Steve Marino,9,9
248,0,21470,Daisuke Maruyama,9,0
248,0,08339,Spike McRoy,9,1
248,0,08635,Colin Montgomerie,9,0
248,0,20628,Arron Oberholser,9,4
248,0,20691,Greg Owen,9,6
248,0,23320,Ryan Palmer,9,6
248,0,01927,Dennis Paulson,9,0
248,0,26476,Chez Reavie,9,6
248,0,02002,John Riegger,9,0
248,0,22913,John Rollins,9,7
248,0,02067,Ted Schulz,9,1
248,0,20645,John Senden,9,8
248,0,22548,Patrick Sheehan,9,6
248,0,02131,Mike Springer,9,0
248,0,02160,Ron Streck,9,0
248,0,12714,Chris Tidland,9,0
248,0,23788,D.J. Trahan,9,6
248,0,08385,Omar Uresti,9,4
248,0,02230,Stan Utley,9,0
248,0,23349,Charles Warren,9,4
248,0,02256,Tom Watson,9,1
248,0,23322,Brett Wetterich,9,0
248,0,20160,Charlie Wi,9,5
248,0,12602,Dean Wilson,9,7
248,0,02303,Robert Wrenn,9,0
248,0,20566,Kaname Yokoo,9,0
314,0,23778,Brad Adamonis,8,7
314,0,01014,Fulton Allem,8,0
314,0,01049,Ian Baker-Finch,8,1
314,0,23614,Rich Beem,8,5
314,0,01116,Michael Bradley,8,4
314,0,01127,Danny Briggs,8,0
314,0,01135,Ken Brown,8,0
314,0,01156,Curt Byrum,8,0
314,0,20400,Michael Campbell,8,0
314,0,01192,T.C. Chen,8,0
314,0,20850,Daniel Chopra,8,7
314,0,01197,Bobby Clampett,8,3
314,0,01200,Keith Clearwater,8,0
314,0,01235,Ben Crenshaw,8,0
314,0,28088,Matt Davidson,8,0
314,0,01284,Mike Donald,8,0
314,0,25686,Jason Dufner,8,8
314,0,06036,Scott Dunlap,8,0
314,0,01326,Nick Faldo,8,0
314,0,24358,Robert Garrigus,8,8
314,0,08725,Tom Gillis,8,0
314,0,01435,Wayne Grady,8,0
314,0,24980,Scott Gutschewski,8,4
314,0,19958,Miguel Angel Jiménez,8,2
314,0,06128,Steve Lamontagne,8,0
314,0,01682,Wayne Levi,8,0
314,0,23548,Bill Lunde,8,8
314,0,24781,Hunter Mahan,8,6
314,0,27060,John Mallinger,8,5
314,0,01755,Dick Mast,8,0
314,0,24449,Parker McLachlin,8,4
314,0,01815,Johnny Miller,8,0
314,0,26596,Ryan Moore,8,8
314,0,12753,David Morland IV,8,0
314,0,01846,Jodie Mudd,8,0
314,0,01869,Jack Nicklaus,8,0
314,0,24140,Sean O'Hair,8,6
314,0,20663,Brenden Pappas,8,0
314,0,01998,Jack Renner,8,0
314,0,23497,Tag Ridings,8,4
314,0,02007,Larry Rinker,8,0
314,0,29221,Webb Simpson,8,8
314,0,27963,Chris Stroud,8,8
314,0,02185,Lance Ten Broeck,8,0
314,0,06078,Esteban Toledo,8,1
314,0,02213,Lee Trevino,8,0
314,0,02218,Ted Tryba,8,0
314,0,26668,Marc Turnesa,8,5
314,0,06431,Jean Van de Velde,8,0
314,0,02244,Fred Wadsworth,8,0
314,0,02267,D.A. Weibring,8,0
314,0,26498,Matt Weibring,8,8
314,0,20396,Lee Westwood,8,4
314,0,25349,Tim Wilkinson,8,3
368,0,23048,Eric Axley,7,4
368,0,01063,Ben Bates,7,0
368,0,07003,David Berganio Jr.,7,4
368,0,22946,Henrik Bjornstad,7,0
368,0,24227,Justin Bolli,7,0
368,0,07363,Craig Bowden,7,0
368,0,01133,Billy Ray Brown,7,0
368,0,19972,José Coceres,7,2
368,0,28089,Jason Day,7,7
368,0,10875,Todd Demsey,7,0
368,0,01288,Ed Dougherty,7,0
368,0,23409,James Driscoll,7,7
368,0,01310,Dave Eichelberger,7,0
368,0,01436,David Graham,7,0
368,0,01522,Lon Hinkle,7,0
368,0,21007,Gabriel Hjertstedt,7,0
368,0,01533,P.H. Horgan III,7,0
368,0,20608,David Howell,7,1
368,0,01556,Joe Inman,7,0
368,0,01557,John Inman,7,0
368,0,01571,Barry Jaeckel,7,0
368,0,01648,Billy Kratzert,7,0
368,0,12705,Cliff Kresge,7,7
368,0,20940,Kenichi Kuboya,7,1
368,0,27466,Spencer Levin,7,6
368,0,27613,David Lutterus,7,0
368,0,24912,Will MacKenzie,7,7
368,0,22961,David Mathis,7,7
368,0,06350,Bob May,7,0
368,0,01877,Tim Norris,7,0
368,0,28475,Jeff Overton,7,4
368,0,20095,Carl Paulson,7,0
368,0,24138,Ian Poulter,7,7
368,0,01964,Greg Powers,7,0
368,0,01984,Sam Randolph,7,0
368,0,02015,Chi Chi Rodriguez,7,0
368,0,02041,Bill Sander,7,0
368,0,26882,Michael Sim,7,1
368,0,02110,Jerry Smith,7,0
368,0,26679,Kevin Stadler,7,5
368,0,21498,Hideto Tanihara,7,1
368,0,23325,Vaughn Taylor,7,4
368,0,02224,Greg Twiggs,7,0
411,0,06142,Mitch Adcock,6,0
411,0,01030,Isao Aoki,6,0
411,0,19803,Ryan Armour,6,0
411,0,27124,Chris Baryla,6,6
411,0,10505,Shane Bertsch,6,1
411,0,01095,Woody Blackburn,6,0
411,0,26500,Alejandro Cañizares,6,0
411,0,19825,Darren Clarke,6,4
411,0,12826,Paul Claxton,6,1
411,0,19822,Bobby Cochran,6,0
411,0,01205,Jim Colbert,6,0
411,0,01214,Frank Conner,6,0
411,0,23638,Brendon de Jonge,6,6
411,0,01268,Jim Dent,6,0
411,0,01363,John Fought,6,0
411,0,23903,Stephen Gangluff,6,0
411,0,01412,Gibby Gilbert,6,0
411,0,01425,Ernie Gonzalez,6,3
411,0,01469,Dan Halldorson,6,0
411,0,20859,Anders Hansen,6,1
411,0,01501,Vance Heafner,6,0
411,0,20433,Mark Hensby,6,2
411,0,29718,Anthony Kim,6,5
411,0,29926,Danny Lee,6,6
411,0,01703,Lyn Lott,6,0
411,0,29461,Jamie Lovemark,6,6
411,0,01779,Gary McCord,6,0
411,0,12461,Paul McGinley,6,0
411,0,01790,Pat McGowan,6,0
411,0,20631,David McKenzie,6,0
411,0,27933,John Merrick,6,5
411,0,25842,Jon Mills,6,0
411,0,07235,John Morse,6,0
411,0,01851,Bob Murphy,6,0
411,0,06140,Sean Murphy,6,0
411,0,01861,Jim Nelford,6,0
411,0,01878,Andy North,6,0
411,0,01884,Mac O'Grady,6,0
411,0,01897,Peter Oosterhuis,6,0
411,0,10107,Deane Pappas,6,1
411,0,01949,Mark Pfeil,6,0
411,0,01994,Victor Regalado,6,0
411,0,25562,Andres Romero,6,6
411,0,23797,Brett Rumford,6,0
411,0,10649,Tom Scherrer,6,3
411,0,24502,Adam Scott,6,4
411,0,06132,Sonny Skinner,6,0
411,0,27649,Brandt Snedeker,6,6
411,0,21951,Joey Snyder III,6,0
411,0,08845,Scott Sterling,6,4
411,0,22295,Darron Stiles,6,3
411,0,02195,Leonard Thompson,6,0
411,0,28780,Nicholas Thompson,6,5
411,0,27770,Camilo Villegas,6,5
411,0,25632,Jimmy Walker,6,4
411,0,02255,Denis Watson,6,0
411,0,19913,Ron Whittaker,6,0
411,0,20436,Garrett Willis,6,4
411,0,24663,Y.E. Yang,6,5
470,0,23540,Jason Allred,5,0
470,0,01057,Miller Barber,5,0
470,0,23613,Rich Barcelo,5,3
470,0,24846,Ricky Barnes,5,3
470,0,01078,Jim Benepe,5,0
470,0,20070,Matt Bettencourt,5,5
470,0,24290,D.J. Brigman,5,0
470,0,01158,George Cadle,5,0
470,0,23656,Jason Caron,5,1
470,0,25364,Paul Casey,5,5
470,0,01206,Bobby Cole,5,0
470,0,20623,Gavin Coles,5,0
470,0,25720,Chad Collins,5,0
470,0,23673,Michael Connell,5,0
470,0,08835,Kris Cox,5,0
470,0,01242,Rod Curl,5,0
470,0,22621,Ben Curtis,5,5
470,0,01275,Terry Diehl,5,0
470,0,01303,Bob Eastwood,5,0
470,0,20585,Niclas Fasth,5,0
470,0,01342,Forrest Fezler,5,0
470,0,27561,Nick Flanagan,5,0
470,0,01401,Al Geiberger,5,0
470,0,07941,Mike Grob,5,2
470,0,01477,Phillip Hancock,5,0
470,0,26758,David Hearn,5,0
470,0,27141,J.B. Holmes,5,5
470,0,08881,Tripp Isenhour,5,0
470,0,01578,Tom Jenkins,5,0
470,0,06514,Kevin Johnson,5,0
470,0,27408,Martin Kaymer,5,5
470,0,30711,Colt Knost,5,5
470,0,26851,Marc Leishman,5,5
470,0,26881,Jarrod Lyle,5,4
470,0,01782,Mike McCullough,5,0
470,0,25572,Graeme McDowell,5,3
470,0,22122,Andrew McLardy,5,1
470,0,01796,Mark McNulty,5,0
470,0,23800,Bryce Molder,5,5
470,0,22348,Nick O'Hern,5,5
470,0,27683,Leif Olson,5,5
470,0,01925,Jerry Pate,5,0
470,0,28620,Aron Price,5,5
470,0,29476,Kyle Reifers,5,0
470,0,02016,Bill Rogers,5,0
470,0,02064,John Schroeder,5,0
470,0,02083,Tom Shaw,5,0
470,0,20686,Jeev Milkha Singh,5,5
470,0,07707,Mike Small,5,0
470,0,02135,Mike Standly,5,0
470,0,21528,Henrik Stenson,5,3
470,0,23307,Roger Tambellini,5,0
470,0,08563,Bruce Vaughan,5,0
470,0,12755,Vance Veazey,5,2
470,0,26951,Johnson Wagner,5,5
470,0,02268,Tom Weiskopf,5,0
470,0,26497,Casey Wittenberg,5,5
470,0,02300,Ian Woosnam,5,0
470,0,22363,Don Yrene,5,0
529,0,24461,Thomas Aiken,4,4
529,0,28220,Colby Beckstrom,4,0
529,0,25273,Andrew Buckle,4,0
529,0,11123,Chris Couch,4,4
529,0,01277,Terry Dill,4,0
529,0,01290,Dale Douglass,4,0
529,0,01312,Lee Elder,4,0
529,0,25191,Gonzalo Fernandez-Castaño,4,1
529,0,21461,Kenneth Ferrie,4,0
529,0,20939,Keiichiro Fukabori,4,0
529,0,30750,Tommy Gainey,4,3
529,0,20569,Richard Green,4,0
529,0,24604,Hunter Haas,4,0
529,0,31044,Matt Harmon,4,3
529,0,19970,Robert Karlsson,4,4
529,0,28308,Troy Kelly,4,4
529,0,22986,Søren Kjeldsen,4,4
529,0,25234,Jason Knutzon,4,0
529,0,22624,Joel Kribel,4,0
529,0,22806,Doug LaBelle II,4,0
529,0,12662,Thomas Levet,4,0
529,0,01692,Pat Lindsey,4,0
529,0,01814,Allen Miller,4,0
529,0,20676,Patrick Moore,4,1
529,0,01867,Bobby Nichols,4,0
529,0,01871,Mike Nicolette,4,0
529,0,21593,Keith Nolan,4,0
529,0,20443,Jin Park,4,0
529,0,01955,Gary Player,4,0
529,0,06539,Rick Price,4,4
529,0,27072,Alvaro Quiros,4,2
529,0,25847,Rob Rashell,4,0
529,0,02020,Eduardo Romero,4,0
529,0,02084,Bob Shearer,4,0
529,0,06655,Geoffrey Sisk,4,0
529,0,02120,Ed Sneed,4,0
529,0,12309,Bob Sowards,4,0
529,0,30110,Kyle Stanley,4,4
529,0,20580,Andre Stolz,4,0
529,0,23969,Graeme Storm,4,0
529,0,22582,Kyle Thompson,4,1
529,0,27064,Jhonattan Vegas,4,0
529,0,25919,Brian Vranesh,4,4
529,0,28135,Aaron Watkins,4,4
529,0,02260,DeWitt Weaver,4,0
529,0,25892,Steve Wheatcroft,4,1
529,0,31323,Gary Woodland,4,4
576,0,25936,Alex Aragon,3,1
576,0,01036,Wally Armstrong,3,0
576,0,01099,Homero Blancas,3,0
576,0,28087,Kris Blanks,3,3
576,0,32199,Matthew Borchert,3,3
576,0,20945,Markus Brier,3,0
576,0,06220,Jaxon Brigman,3,0
576,0,27382,Wil Collins,3,3
576,0,24494,Erik Compton,3,2
576,0,01215,Charles Coody,3,0
576,0,24236,Nick Dougherty,3,1
576,0,06056,Jim Estes,3,0
576,0,31416,Derek Fathauer,3,3
576,0,26631,Cody Freeman,3,0
576,0,29419,Tadd Fujikawa,3,3
576,0,21284,Hiroyuki Fujita,3,1
576,0,08063,Kelly Grunewald,3,0
576,0,23624,Soren Hansen,3,3
576,0,01576,Don January,3,0
576,0,23157,Richard Johnson,3,1
576,0,01597,Grier Jones,3,0
576,0,20218,Shingo Katayama,3,2
576,0,30926,Chris Kirk,3,1
576,0,10881,Brian Kontak,3,0
576,0,21893,Brian Kortan,3,0
576,0,21207,José Manuel Lara,3,3
576,0,19904,Paul Lawrie,3,1
576,0,01695,Gene Littler,3,0
576,0,24940,Edward Loar,3,0
576,0,28237,Rory McIlroy,3,3
576,0,01813,Mike Miles,3,1
576,0,01821,Jeff Mitchell,3,0
576,0,23821,Yusaku Miyazato,3,0
576,0,25198,Francesco Molinari,3,3
576,0,01838,Mike Morley,3,0
576,0,33109,Jack Newman,3,3
576,0,26371,James Oh,3,3
576,0,01901,Jay Overton,3,0
576,0,01910,Arnold Palmer,3,0
576,0,25594,Travis Perkins,3,0
576,0,28486,Michael Putnam,3,0
576,0,25045,Mike Ruiz,3,0
576,0,02036,Jim Rutledge,3,0
576,0,28373,Lloyd Saltman,3,0
576,0,26331,Charl Schwartzel,3,3
576,0,02136,Chris Starkjohann,3,0
576,0,02166,Chip Sullivan,3,0
576,0,20935,Toru Taniguchi,3,0
576,0,02191,Tim Thelen,3,0
576,0,32150,Michael Thompson,3,0
576,0,02197,Rocky Thompson,3,0
576,0,30927,Brendon Todd,3,3
576,0,28118,Peter Tomasulo,3,3
576,0,31114,Drew Weaver,3,1
576,0,27506,Oliver Wilson,3,3
576,0,26489,Cameron Yancey,3,0
632,0,29745,Tyler Aldridge,2,2
632,0,27402,Stuart Anderson,2,2
632,0,12546,Peter Baker,2,0
632,0,27958,Ryan Blaum,2,1
632,0,27766,Casey Bourque,2,0
632,0,01124,Gay Brewer,2,0
632,0,08191,Paul Broadhurst,2,0
632,0,32262,Mark Brown,2,2
632,0,01155,Bob Byman,2,0
632,0,25108,Chip Deason,2,0
632,0,20038,Bryan DeCorso,2,1
632,0,29285,Brent Delahoussaye,2,0
632,0,01269,Bruce Devlin,2,0
632,0,23739,Ryan Dillon,2,0
632,0,24452,John Douma,2,0
632,0,22983,Bradley Dredge,2,0
632,0,24512,Simon Dyson,2,0
632,0,27088,Johan Edfors,2,1
632,0,28307,Matt Every,2,0
632,0,24725,Richard Finch,2,2
632,0,27896,Ross Fisher,2,2
632,0,01350,Pat Fitzsimons,2,0
632,0,12695,Robert Floyd,2,0
632,0,24184,Alastair Forsyth,2,0
632,0,32698,Bobby Gates,2,2
632,0,29720,Andres Gonzales,2,2
632,0,22075,Ricardo Gonzalez,2,0
632,0,01450,Gary Groh,2,0
632,0,32495,Rob Grube,2,0
632,0,22792,Peter Hanson,2,2
632,0,22896,Grégory Havret,2,0
632,0,23477,Scott Hebert,2,2
632,0,23616,Ryan Hietala,2,0
632,0,01519,Dave Hill,2,0
632,0,20832,Raphael Jacquelin,2,0
632,0,24511,Thongchai Jaidee,2,1
632,0,10815,Tom Kalinowski,2,0
632,0,23533,Anthony Kang,2,2
632,0,24957,Simon Khan,2,0
632,0,27797,Derek Lamely,2,2
632,0,24748,WC Liang,2,0
632,0,27784,Wen-Tang Lin,2,2
632,0,27129,Luke List,2,2
632,0,01714,Bob Lunn,2,0
632,0,22080,Prayad Marksaeng,2,2
632,0,01753,Rik Massengale,2,0
632,0,27146,Adam Meyer,2,0
632,0,19795,Kelly Mitchum,2,0
632,0,29422,Jonathan Moore,2,0
632,0,23091,Alan Morin,2,1
632,0,28621,Madalitso Muthiya,2,0
632,0,27615,Chris Nallen,2,0
632,0,26329,Louis Oosthuizen,2,2
632,0,27942,Rob Oppenheim,2,0
632,0,25863,Rod Perry,2,2
632,0,32329,Stephen Poole,2,0
632,0,01977,Dana Quigley,2,0
632,0,01978,Fran Quinn,2,0
632,0,29531,Richie Ramsay,2,0
632,0,27386,Dustin Risdon,2,2
632,0,26539,Robert Rock,2,0
632,0,20480,Marco Ruiz,2,0
632,0,28456,Andrew Ruthkoski,2,1
632,0,02046,Tony Saraceno,2,0
632,0,06076,Jim Schuman,2,0
632,0,02105,Bob Smith,2,0
632,0,24459,Richard Sterne,2,2
632,0,02152,Dave Stockton,2,0
632,0,20429,Boyd Summerhays,2,0
632,0,25493,Nick Taylor,2,1
632,0,26675,Jon Turcott,2,0
632,0,32532,Manuel Villegas,2,2
632,0,23162,Simon Wakefield,2,0
632,0,22540,Anthony Wall,2,1
632,0,02291,Paul Wise,2,0
