RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,28500,Martin Flores,8.8
1,0,34643,Michael Johnson,8.8
3,0,20593,Greg Chalmers,8.6
4,0,28258,K.T. Kim,8.5
5,0,25191,Gonzalo Fernandez-Castaño,8.3
5,0,46442,Maverick McNealy,8.3
5,0,46441,Robby Shelton,8.3
8,0,10733,Kent Jones,8.1
9,0,24511,Thongchai Jaidee,7.8
10,0,01766,Billy Mayfair,7.7
11,0,28339,Victor Dubuisson,7.6
11,0,36521,Young-han Song,7.6
13,0,35139,Richard Lee,7.5
13,0,27129,Luke List,7.5
15,0,27896,Ross Fisher,7.4
15,0,10860,Justin Leonard,7.4
15,0,21528,Henrik Stenson,7.4
15,0,49964,Aaron Wise,7.4
19,0,25720,Chad Collins,7.3
19,0,28089,Jason Day,7.3
19,0,32102,Rickie Fowler,7.3
19,0,34174,John Huh,7.3
19,0,25349,Tim Wilkinson,7.3
24,0,23135,Tim Clark,7.2
24,0,34363,Tyrrell Hatton,7.2
24,0,27349,Alex Noren,7.2
24,0,46970,Jon Rahm,7.2
24,0,27649,Brandt Snedeker,7.2
24,0,26668,Marc Turnesa,7.2
30,0,19846,Brian Gay,7.1
30,0,22378,Trevor Immelman,7.1
30,0,24490,George McNeill,7.1
30,0,26596,Ryan Moore,7.1
30,0,22405,Justin Rose,7.1
30,0,24502,Adam Scott,7.1
30,0,30927,Brendon Todd,7.1
30,0,08385,Omar Uresti,7.1
38,0,23048,Eric Axley,7.0
38,0,22371,Aaron Baddeley,7.0
38,0,34262,Jon Curran,7.0
38,0,23983,Luke Donald,7.0
38,0,26758,David Hearn,7.0
38,0,32839,Hideki Matsuyama,7.0
38,0,23325,Vaughn Taylor,7.0
38,0,47953,Greg Yates,7.0
46,0,23638,Brendon de Jonge,6.9
46,0,47959,Bryson DeChambeau,6.9
46,0,46567,Paul Dunne,6.9
46,0,24024,Zach Johnson,6.9
46,0,29461,Jamie Lovemark,6.9
46,0,23800,Bryce Molder,6.9
46,0,34046,Jordan Spieth,6.9
53,0,20098,Stuart Appleby,6.8
53,0,32200,Roberto Castro,6.8
53,0,34021,Bud Cauley,6.8
53,0,20472,Alex Cejka,6.8
53,0,29535,Brice Garnett,6.8
53,0,33399,Adam Hadwin,6.8
53,0,20766,Padraig Harrington,6.8
53,0,26908,Yuta Ikeda,6.8
53,0,27408,Martin Kaymer,6.8
53,0,37455,Si Woo Kim,6.8
53,0,30711,Colt Knost,6.8
53,0,33122,Russell Knox,6.8
53,0,29926,Danny Lee,6.8
53,0,27466,Spencer Levin,6.8
53,0,20572,Rod Pampling,6.8
53,0,26331,Charl Schwartzel,6.8
53,0,35891,Cameron Smith,6.8
53,0,26289,Boo Weekley,6.8
71,0,12510,Chad Campbell,6.7
71,0,20104,Ken Duke,6.7
71,0,12782,Tim Herron,6.7
71,0,30926,Chris Kirk,6.7
71,0,23108,Matt Kuchar,6.7
71,0,27936,Martin Laird,6.7
71,0,32888,Lucas Lee,6.7
71,0,28237,Rory McIlroy,6.7
71,0,30163,Henrik Norlander,6.7
71,0,26329,Louis Oosthuizen,6.7
71,0,28475,Jeff Overton,6.7
71,0,21959,Ted Purdy,6.7
71,0,29223,Sam Saunders,6.7
71,0,31560,Brian Stuard,6.7
71,0,25632,Jimmy Walker,6.7
71,0,31323,Gary Woodland,6.7
87,0,29745,Tyler Aldridge,6.6
87,0,24846,Ricky Barnes,6.6
87,0,27895,Jonas Blixt,6.6
87,0,26499,Rafa Cabrera Bello,6.6
87,0,24357,K.J. Choi,6.6
87,0,34099,Harris English,6.6
87,0,24083,Marcus Fraser,6.6
87,0,27747,Hiroshi Iwata,6.6
87,0,01706,Davis Love III,6.6
87,0,31115,Michio Matsumura,6.6
87,0,01810,Phil Mickelson,6.6
87,0,25396,Kevin Na,6.6
87,0,20691,Greg Owen,6.6
87,0,22056,Cameron Percy,6.6
87,0,24138,Ian Poulter,6.6
87,0,34360,Patrick Reed,6.6
87,0,06527,Steve Stricker,6.6
87,0,33448,Justin Thomas,6.6
87,0,02206,David Toms,6.6
106,0,40058,Zac Blair,6.5
106,0,06522,Ernie Els,6.5
106,0,10809,Jim Furyk,6.5
106,0,46440,Smylie Kaufman,6.5
106,0,28300,Joost Luiten,6.5
106,0,26881,Jarrod Lyle,6.5
106,0,35732,Wes Roach,6.5
106,0,30110,Kyle Stanley,6.5
106,0,33418,Shawn Stefani,6.5
106,0,28132,Tyrone Van Aswegen,6.5
106,0,21878,Mark Wilson,6.5
117,0,10505,Shane Bertsch,6.4
117,0,28093,Miguel Angel Carballo,6.4
117,0,32366,Kevin Chappell,6.4
117,0,40098,Matt Fitzpatrick,6.4
117,0,20157,Retief Goosen,6.4
117,0,31557,Jim Herman,6.4
117,0,30852,Ryo Ishikawa,6.4
117,0,30925,Dustin Johnson,6.4
117,0,08075,Jerry Kelly,6.4
117,0,39975,Michael Kim,6.4
117,0,37454,Whee Kim,6.4
117,0,31202,William McGirt,6.4
117,0,26476,Chez Reavie,6.4
117,0,30692,Scott Stallings,6.4
117,0,26951,Johnson Wagner,6.4
132,0,29479,Scott Brown,6.3
132,0,24925,Jonathan Byrd,6.3
132,0,01381,Fred Funk,6.3
132,0,28679,Fabián Gómez,6.3
132,0,31646,Emiliano Grillo,6.3
132,0,35879,Kelly Kraft,6.3
132,0,26851,Marc Leishman,6.3
132,0,25198,Francesco Molinari,6.3
132,0,29289,S.Y. Noh,6.3
