RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
1,0,08793,Tiger Woods,$109612414
2,0,01810,Phil Mickelson,$75298510
3,0,06567,Vijay Singh,$68576122
4,0,10809,Jim Furyk,$61911633
5,0,06522,Ernie Els,$47744740
6,0,01706,Davis Love III,$42796746
7,0,06527,Steve Stricker,$40674840
8,0,02206,David Toms,$40313294
9,0,21209,Sergio Garcia,$37773319
10,0,24502,Adam Scott,$37297653
11,0,24024,Zach Johnson,$33675219
12,0,10860,Justin Leonard,$33363488
13,0,20229,Stewart Cink,$32818873
14,0,23983,Luke Donald,$32242519
15,0,01945,Kenny Perry,$31980740
16,0,23108,Matt Kuchar,$31111543
17,0,24357,K.J. Choi,$30025453
18,0,22405,Justin Rose,$29204533
19,0,20098,Stuart Appleby,$28774161
20,0,20157,Retief Goosen,$28667416
21,0,22046,Geoff Ogilvy,$28440710
22,0,10423,Mike Weir,$27870873
23,0,24781,Hunter Mahan,$27857040
24,0,23621,Rory Sabbatini,$27817395
25,0,21961,Charles Howell III,$27623015
26,0,02239,Scott Verplank,$27474543
27,0,10885,Robert Allenby,$27127382
28,0,08075,Jerry Kelly,$26128629
29,0,25804,Bubba Watson,$25055896
30,0,01161,Mark Calcavecchia,$24216436
31,0,30925,Dustin Johnson,$24157093
32,0,28237,Rory McIlroy,$23440098
33,0,27649,Brandt Snedeker,$23068691
34,0,23135,Tim Clark,$22803821
35,0,06251,Chris DiMarco,$22656443
36,0,01226,Fred Couples,$22595874
37,0,20766,Padraig Harrington,$22526233
38,0,12510,Chad Campbell,$22262675
39,0,27095,Nick Watney,$22123311
40,0,01320,Bob Estes,$21536179
41,0,01677,Tom Lehman,$21495878
42,0,25345,Carl Pettersson,$21227059
43,0,01381,Fred Funk,$21130324
44,0,01968,Nick Price,$20576104
45,0,24924,Bill Haas,$20416477
46,0,01766,Billy Mayfair,$20244211
47,0,23623,Bo Van Pelt,$19830885
48,0,06004,Stephen Ames,$19710547
49,0,01724,Jeff Maggert,$19364566
50,0,23541,Ben Crane,$19311408
51,0,09011,David Duval,$18947092
52,0,20645,John Senden,$18867849
53,0,12782,Tim Herron,$18781482
54,0,26596,Ryan Moore,$18566241
55,0,29221,Webb Simpson,$18542390
56,0,01527,Scott Hoch,$18530156
57,0,02104,Jeff Sluman,$18165266
58,0,07457,Steve Flesch,$18153356
59,0,22913,John Rollins,$18098041
60,0,19846,Brian Gay,$17795366
61,0,01329,Brad Faxon,$17769249
62,0,28089,Jason Day,$17617930
63,0,24925,Jonathan Byrd,$17531317
64,0,24140,Sean O'Hair,$17381821
65,0,25686,Jason Dufner,$17229767
66,0,27770,Camilo Villegas,$17201949
67,0,23320,Ryan Palmer,$17180814
68,0,22371,Aaron Baddeley,$16977493
69,0,20396,Lee Westwood,$16949243
70,0,01797,Rocco Mediate,$16792617
71,0,07867,Woody Austin,$16552358
72,0,25396,Kevin Na,$16417708
73,0,21528,Henrik Stenson,$16406520
74,0,21731,Freddie Jacobson,$16215614
75,0,01928,Corey Pavin,$16021370
76,0,01577,Lee Janzen,$15997139
77,0,24138,Ian Poulter,$15960790
78,0,25900,Lucas Glover,$15932963
79,0,02223,Bob Tway,$15785815
80,0,22293,Heath Slocum,$15781722
81,0,06595,Kevin Sutherland,$15658171
82,0,01313,Steve Elkington,$15505418
83,0,24361,Pat Perez,$15482655
84,0,12660,Jesper Parnevik,$15321627
85,0,02170,Hal Sutton,$15267685
86,0,32102,Rickie Fowler,$15202030
87,0,02010,Loren Roberts,$15154767
88,0,01707,Steve Lowery,$15121961
89,0,01553,John Huston,$14967146
90,0,01941,Tom Pernice Jr.,$14950594
91,0,12716,Charley Hoffman,$14525757
92,0,01876,Greg Norman,$14484458
93,0,01042,Paul Azinger,$14467496
94,0,01457,Jay Haas,$14440317
95,0,01887,Mark O'Meara,$14189882
96,0,06621,Joe Durant,$14181693
97,0,33141,Keegan Bradley,$14134708
98,0,23353,J.J. Henry,$14108390
99,0,02214,Kirk Triplett,$14096656
100,0,21878,Mark Wilson,$14051192
101,0,20572,Rod Pampling,$13864814
102,0,12680,Shigeki Maruyama,$13809170
103,0,22621,Ben Curtis,$13708201
104,0,20848,Ángel Cabrera,$13693729
105,0,20498,Briny Baird,$13251178
106,0,27141,J.B. Holmes,$13092209
107,0,25632,Jimmy Walker,$13085445
108,0,06643,Paul Goydos,$12782100
109,0,01219,John Cook,$12685199
110,0,10585,Scott McCarron,$12640647
111,0,21753,Brian Davis,$12610797
112,0,06575,Dudley Hart,$12606712
113,0,01024,Billy Andrade,$12494805
114,0,22378,Trevor Immelman,$12492720
115,0,06373,José María Olazábal,$12335310
116,0,29718,Anthony Kim,$12206409
117,0,24507,Jason Bohn,$12124098
118,0,01948,Tim Petrovic,$11943752
119,0,02246,Duffy Waldorf,$11902599
120,0,26289,Boo Weekley,$11834557
121,0,28475,Jeff Overton,$11818775
122,0,11032,Frank Lickliter II,$11812529
123,0,24358,Robert Garrigus,$11733098
124,0,23325,Vaughn Taylor,$11562644
125,0,27936,Martin Laird,$11528482
126,0,20127,Chris Riley,$11510983
127,0,25572,Graeme McDowell,$11433116
128,0,21805,Harrison Frazar,$11418840
129,0,27214,Kevin Streelman,$11244213
130,0,02101,Joey Sindelar,$11196462
131,0,02256,Tom Watson,$11069517
132,0,07749,Brett Quigley,$11058693
133,0,01633,Tom Kite,$11041042
134,0,25364,Paul Casey,$10701516
135,0,20094,Jonathan Kaye,$10584934
136,0,01666,Bernhard Langer,$10401961
137,0,01249,John Daly,$10153316
138,0,21949,Joe Ogilvie,$10149923
139,0,26851,Marc Leishman,$10131186
140,0,24490,George McNeill,$10063032
141,0,02133,Craig Stadler,$10021897
142,0,20160,Charlie Wi,$9930397
143,0,25240,D.A. Points,$9819952
144,0,12652,Cameron Beckman,$9766039
145,0,30926,Chris Kirk,$9762437
146,0,01142,Bart Bryant,$9713852
147,0,26679,Kevin Stadler,$9656037
148,0,23614,Rich Beem,$9602992
149,0,23788,D.J. Trahan,$9534574
150,0,20634,Peter Lonard,$9493678
151,0,01035,Tommy Armour III,$9458248
152,0,01132,Mark Brooks,$9455441
153,0,28158,Steve Marino,$9432308
154,0,12823,Carlos Franco,$9431368
155,0,23638,Brendon de Jonge,$9375064
156,0,29420,Billy Horschel,$9335691
157,0,27120,Troy Matteson,$9272131
158,0,21350,Ryuji Imada,$9213425
159,0,01378,David Frost,$9195639
160,0,08931,Glen Day,$9187013
161,0,06515,Shaun Micheel,$9091949
162,0,06573,Brandt Jobe,$8987448
163,0,20593,Greg Chalmers,$8984143
164,0,26331,Charl Schwartzel,$8953527
165,0,20104,Ken Duke,$8930992
166,0,12602,Dean Wilson,$8924744
167,0,31323,Gary Woodland,$8908200
168,0,01388,Robert Gamez,$8712304
169,0,01361,Dan Forsman,$8687983
170,0,19825,Darren Clarke,$8619464
171,0,24663,Y.E. Yang,$8612087
172,0,01139,Olin Browne,$8516287
173,0,01723,Andrew Magee,$8512753
174,0,01920,Craig Parry,$8481456
175,0,23800,Bryce Molder,$8406678
176,0,25562,Andres Romero,$8391468
177,0,08537,J.P. Hayes,$8391404
178,0,27933,John Merrick,$8334194
179,0,27408,Martin Kaymer,$8298127
180,0,26951,Johnson Wagner,$8277645
181,0,27963,Chris Stroud,$8271552
182,0,34046,Jordan Spieth,$8222568
183,0,25818,Scott Piercy,$8087841
184,0,01619,Skip Kendall,$8087631
185,0,01926,Steve Pate,$8039988
186,0,20472,Alex Cejka,$7971299
187,0,20850,Daniel Chopra,$7926996
188,0,01823,Larry Mize,$7894472
189,0,01569,Peter Jacobsen,$7799810
190,0,20628,Arron Oberholser,$7665222
191,0,02159,Curtis Strange,$7599951
192,0,22348,Nick O'Hern,$7493768
193,0,27436,Graham DeLaet,$7481724
194,0,01685,J.L. Lewis,$7480274
195,0,21959,Ted Purdy,$7376176
196,0,12645,Brent Geiberger,$7374382
197,0,20574,Mathew Goggin,$7368691
198,0,08375,Paul Stankowski,$7357259
199,0,26300,Matt Jones,$7140464
200,0,01235,Ben Crenshaw,$7139756
201,0,23322,Brett Wetterich,$7008473
202,0,27060,John Mallinger,$6988536
203,0,26329,Louis Oosthuizen,$6954456
204,0,01418,Bill Glasson,$6912619
205,0,01943,Chris Perry,$6866671
206,0,01761,Len Mattiace,$6856719
207,0,23718,Nathan Green,$6856057
208,0,02099,Scott Simpson,$6778273
209,0,01157,Tom Byrum,$6554699
210,0,01599,Steve Jones,$6519451
211,0,24912,Will MacKenzie,$6492361
212,0,01690,Bruce Lietzke,$6474794
213,0,19881,Robert Damron,$6363926
214,0,02242,Lanny Wadkins,$6355681
215,0,34099,Harris English,$6334492
216,0,06197,Michael Allen,$6316156
217,0,06332,Neal Lancaster,$6312668
218,0,34360,Patrick Reed,$6310630
219,0,28307,Matt Every,$6284297
220,0,30692,Scott Stallings,$6259217
221,0,01072,Chip Beck,$6205730
