RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,29221,Webb Simpson,4.35,161,37
2,0,21528,Henrik Stenson,4.36,157,36
3,0,28089,Jason Day,4.38,219,50
3,0,06567,Vijay Singh,4.38,105,24
5,0,23108,Matt Kuchar,4.39,272,62
6,0,20848,Ángel Cabrera,4.43,133,30
6,0,27141,J.B. Holmes,4.43,217,49
8,0,29725,Tony Finau,4.46,241,54
9,0,33418,Shawn Stefani,4.48,206,46
10,0,33667,Carlos Ortiz,4.50,279,62
11,0,32366,Kevin Chappell,4.52,208,46
11,0,30944,Jason Kokrak,4.52,294,65
13,0,24924,Bill Haas,4.53,195,43
14,0,33141,Keegan Bradley,4.54,286,63
14,0,25900,Lucas Glover,4.54,127,28
14,0,23353,J.J. Henry,4.54,268,59
14,0,33486,Roger Sloan,4.54,245,54
14,0,30692,Scott Stallings,4.54,168,37
19,0,20229,Stewart Cink,4.55,214,47
19,0,34431,Robert Streb,4.55,264,58
19,0,25892,Steve Wheatcroft,4.55,250,55
19,0,34265,Will Wilcox,4.55,132,29
23,0,25364,Paul Casey,4.56,155,34
23,0,26300,Matt Jones,4.56,228,50
23,0,36689,Brooks Koepka,4.56,251,55
23,0,32839,Hideki Matsuyama,4.56,237,52
23,0,31202,William McGirt,4.56,342,75
28,0,24361,Pat Perez,4.57,265,58
28,0,30946,Alex Prugh,4.57,210,46
28,0,25632,Jimmy Walker,4.57,306,67
31,0,12510,Chad Campbell,4.58,238,52
31,0,34262,Jon Curran,4.58,206,45
31,0,25818,Scott Piercy,4.58,229,50
34,0,32102,Rickie Fowler,4.59,271,59
34,0,34174,John Huh,4.59,317,69
34,0,22046,Geoff Ogilvy,4.59,78,17
37,0,24357,K.J. Choi,4.60,230,50
37,0,24494,Erik Compton,4.60,253,55
37,0,29720,Andres Gonzales,4.60,193,42
37,0,34360,Patrick Reed,4.60,345,75
37,0,25493,Nick Taylor,4.60,267,58
37,0,33448,Justin Thomas,4.60,262,57
37,0,21878,Mark Wilson,4.60,161,35
44,0,40026,Daniel Berger,4.61,272,59
44,0,21753,Brian Davis,4.61,350,76
44,0,30736,Oscar Fraustro,4.61,143,31
44,0,08075,Jerry Kelly,4.61,175,38
44,0,25198,Francesco Molinari,4.61,203,44
44,0,35541,John Peterson,4.61,249,54
44,0,34264,Hudson Swafford,4.61,295,64
51,0,23983,Luke Donald,4.62,240,52
51,0,27936,Martin Laird,4.62,245,53
51,0,26851,Marc Leishman,4.62,208,45
51,0,22405,Justin Rose,4.62,231,50
55,0,20593,Greg Chalmers,4.63,148,32
55,0,25686,Jason Dufner,4.63,162,35
55,0,34099,Harris English,4.63,264,57
55,0,27644,Brian Harman,4.63,176,38
55,0,24490,George McNeill,4.63,148,32
55,0,28486,Michael Putnam,4.63,278,60
55,0,24502,Adam Scott,4.63,176,38
62,0,24925,Jonathan Byrd,4.64,274,59
62,0,24358,Robert Garrigus,4.64,232,50
62,0,22892,Jason Gore,4.64,204,44
62,0,30925,Dustin Johnson,4.64,218,47
62,0,30926,Chris Kirk,4.64,116,25
62,0,10860,Justin Leonard,4.64,195,42
62,0,29289,S.Y. Noh,4.64,130,28
62,0,28475,Jeff Overton,4.64,390,84
62,0,36699,Patrick Rodgers,4.64,204,44
62,0,26331,Charl Schwartzel,4.64,153,33
72,0,20472,Alex Cejka,4.65,223,48
72,0,28500,Martin Flores,4.65,321,69
72,0,33399,Adam Hadwin,4.65,251,54
72,0,30852,Ryo Ishikawa,4.65,242,52
72,0,30711,Colt Knost,4.65,335,72
72,0,29926,Danny Lee,4.65,363,78
72,0,34409,David Lingmerth,4.65,172,37
72,0,24781,Hunter Mahan,4.65,242,52
72,0,01810,Phil Mickelson,4.65,228,49
72,0,25396,Kevin Na,4.65,256,55
72,0,20691,Greg Owen,4.65,186,40
72,0,34130,Sung Joon Park,4.65,293,63
72,0,29518,Brendan Steele,4.65,288,62
72,0,27963,Chris Stroud,4.65,256,55
72,0,32150,Michael Thompson,4.65,256,55
87,0,35545,Blayne Barber,4.66,247,53
87,0,37273,Derek Ernst,4.66,149,32
87,0,29478,Kevin Kisner,4.66,261,56
87,0,27933,John Merrick,4.66,177,38
87,0,30927,Brendon Todd,4.66,177,38
92,0,22371,Aaron Baddeley,4.67,182,39
92,0,24507,Jason Bohn,4.67,313,67
92,0,23541,Ben Crane,4.67,215,46
92,0,21961,Charles Howell III,4.67,285,61
92,0,25562,Andres Romero,4.67,280,60
92,0,23621,Rory Sabbatini,4.67,126,27
92,0,29223,Sam Saunders,4.67,257,55
92,0,34046,Jordan Spieth,4.67,280,60
92,0,27064,Jhonattan Vegas,4.67,355,76
101,0,29479,Scott Brown,4.68,248,53
101,0,31416,Derek Fathauer,4.68,290,62
101,0,32448,James Hahn,4.68,290,62
101,0,34261,Scott Langley,4.68,220,47
101,0,23800,Bryce Molder,4.68,220,47
101,0,28023,Byron Smith,4.68,145,31
107,0,28259,Sangmoon Bae,4.69,169,36
107,0,40058,Zac Blair,4.69,230,49
107,0,06522,Ernie Els,4.69,211,45
107,0,25191,Gonzalo Fernandez-Castaño,4.69,286,61
107,0,33413,Ben Martin,4.69,150,32
107,0,35451,Scott Pinckney,4.69,277,59
107,0,27649,Brandt Snedeker,4.69,286,61
107,0,25834,Daniel Summerhays,4.69,239,51
107,0,26289,Boo Weekley,4.69,150,32
116,0,25720,Chad Collins,4.70,348,74
116,0,25369,Jamie Donaldson,4.70,108,23
116,0,26758,David Hearn,4.70,301,64
116,0,29420,Billy Horschel,4.70,376,80
116,0,24024,Zach Johnson,4.70,263,56
116,0,22056,Cameron Percy,4.70,188,40
116,0,23623,Bo Van Pelt,4.70,296,63
116,0,31323,Gary Woodland,4.70,108,23
124,0,20771,Steven Alker,4.71,160,34
124,0,23638,Brendon de Jonge,4.71,259,55
124,0,28679,Fabián Gómez,4.71,306,65
124,0,20766,Padraig Harrington,4.71,179,38
124,0,12716,Charley Hoffman,4.71,160,34
124,0,25345,Carl Pettersson,4.71,320,68
130,0,23048,Eric Axley,4.72,283,60
130,0,35532,Tom Hoge,4.72,302,64
130,0,26476,Chez Reavie,4.72,203,43
130,0,33419,Cameron Tringale,4.72,387,82
130,0,25804,Bubba Watson,4.72,170,36
130,0,25349,Tim Wilkinson,4.72,250,53
136,0,32334,Charlie Beljan,4.73,175,37
136,0,21209,Sergio Garcia,4.73,213,45
136,0,34563,Chesson Hadley,4.73,260,55
136,0,26596,Ryan Moore,4.73,71,15
136,0,29425,Andrew Svoboda,4.73,194,41
141,0,36801,Mark Hubbard,4.74,218,46
141,0,26329,Louis Oosthuizen,4.74,161,34
143,0,29535,Brice Garnett,4.75,247,52
143,0,34358,Jonathan Randolph,4.75,252,53
143,0,26951,Johnson Wagner,4.75,299,63
143,0,20396,Lee Westwood,4.75,114,24
147,0,27436,Graham DeLaet,4.76,138,29
147,0,10809,Jim Furyk,4.76,233,49
147,0,33461,Morgan Hoffmann,4.76,295,62
147,0,20645,John Senden,4.76,138,29
147,0,22293,Heath Slocum,4.76,200,42
147,0,27214,Kevin Streelman,4.76,214,45
153,0,25274,Steven Bowditch,4.77,186,39
153,0,29222,Billy Hurley III,4.77,291,61
155,0,28307,Matt Every,4.78,244,51
155,0,35539,Luke Guthrie,4.78,277,58
155,0,27466,Spencer Levin,4.78,263,55
155,0,28132,Tyrone Van Aswegen,4.78,129,27
155,0,27095,Nick Watney,4.78,220,46
160,0,24138,Ian Poulter,4.79,201,42
161,0,37454,Whee Kim,4.80,259,54
161,0,33122,Russell Knox,4.80,264,55
161,0,23548,Bill Lunde,4.80,192,40
161,0,31560,Brian Stuard,4.80,336,70
165,0,31557,Jim Herman,4.82,328,68
165,0,39977,Max Homa,4.82,342,71
167,0,32200,Roberto Castro,4.83,145,30
167,0,34098,Russell Henley,4.83,222,46
167,0,01706,Davis Love III,4.83,227,47
167,0,29476,Kyle Reifers,4.83,222,46
167,0,31193,Jim Renner,4.83,251,52
172,0,24140,Sean O'Hair,4.84,353,73
173,0,24846,Ricky Barnes,4.85,267,55
173,0,27895,Jonas Blixt,4.85,252,52
173,0,23320,Ryan Palmer,4.85,126,26
176,0,20104,Ken Duke,4.86,204,42
176,0,28780,Nicholas Thompson,4.86,287,59
178,0,25240,D.A. Points,4.88,122,25
178,0,02206,David Toms,4.88,244,50
178,0,27770,Camilo Villegas,4.88,200,41
181,0,20157,Retief Goosen,4.90,196,40
182,0,32640,Troy Merritt,4.92,295,60
182,0,34256,Andrew Putnam,4.92,251,51
184,0,10885,Robert Allenby,4.96,238,48
