RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
1,0,08793,Tiger Woods,$109504139
2,0,01810,Phil Mickelson,$73140492
3,0,06567,Vijay Singh,$67587095
4,0,10809,Jim Furyk,$55924238
5,0,06522,Ernie Els,$45945170
6,0,01706,Davis Love III,$42511946
7,0,06527,Steve Stricker,$39520093
8,0,02206,David Toms,$39511939
9,0,24502,Adam Scott,$33199065
10,0,21209,Sergio Garcia,$32833713
11,0,10860,Justin Leonard,$32555538
12,0,20229,Stewart Cink,$31889707
13,0,01945,Kenny Perry,$31850152
14,0,23983,Luke Donald,$30791079
15,0,24024,Zach Johnson,$30321802
16,0,24357,K.J. Choi,$28347605
17,0,20157,Retief Goosen,$27841344
18,0,02239,Scott Verplank,$27463847
19,0,20098,Stuart Appleby,$27296190
20,0,10423,Mike Weir,$27016460
21,0,23621,Rory Sabbatini,$26792660
22,0,22046,Geoff Ogilvy,$26631077
23,0,10885,Robert Allenby,$26613093
24,0,23108,Matt Kuchar,$26416027
25,0,21961,Charles Howell III,$25625971
26,0,22405,Justin Rose,$25277765
27,0,24781,Hunter Mahan,$24759057
28,0,08075,Jerry Kelly,$24677570
29,0,01161,Mark Calcavecchia,$24147827
30,0,06251,Chris DiMarco,$22650073
31,0,01226,Fred Couples,$22494714
32,0,20766,Padraig Harrington,$22357058
33,0,12510,Chad Campbell,$21791877
34,0,01677,Tom Lehman,$21495878
35,0,27649,Brandt Snedeker,$21416311
36,0,01320,Bob Estes,$21380179
37,0,27095,Nick Watney,$21209914
38,0,01381,Fred Funk,$21097907
39,0,23135,Tim Clark,$20737477
40,0,01968,Nick Price,$20576104
41,0,01766,Billy Mayfair,$20212093
42,0,30925,Dustin Johnson,$19907913
43,0,25345,Carl Pettersson,$19878666
44,0,06004,Stephen Ames,$19569404
45,0,01724,Jeff Maggert,$19004409
46,0,09011,David Duval,$18852383
47,0,23623,Bo Van Pelt,$18848667
48,0,25804,Bubba Watson,$18718918
49,0,12782,Tim Herron,$18568711
50,0,01527,Scott Hoch,$18530156
51,0,02104,Jeff Sluman,$18165266
52,0,07457,Steve Flesch,$18107004
53,0,22913,John Rollins,$17808284
54,0,23541,Ben Crane,$17776774
55,0,01329,Brad Faxon,$17769249
56,0,24924,Bill Haas,$17574956
57,0,19846,Brian Gay,$17189998
58,0,24140,Sean O'Hair,$16973027
59,0,24925,Jonathan Byrd,$16914303
60,0,01797,Rocco Mediate,$16792617
61,0,07867,Woody Austin,$16259534
62,0,22371,Aaron Baddeley,$16034935
63,0,01928,Corey Pavin,$16021370
64,0,20645,John Senden,$16011164
65,0,01577,Lee Janzen,$15933193
66,0,02223,Bob Tway,$15785815
67,0,20396,Lee Westwood,$15726139
68,0,25900,Lucas Glover,$15722797
69,0,06595,Kevin Sutherland,$15658171
70,0,25686,Jason Dufner,$15578277
71,0,27770,Camilo Villegas,$15559825
72,0,01313,Steve Elkington,$15505418
73,0,26596,Ryan Moore,$15467978
74,0,12660,Jesper Parnevik,$15314382
75,0,02170,Hal Sutton,$15267685
76,0,22293,Heath Slocum,$15215556
77,0,28237,Rory McIlroy,$15160003
78,0,02010,Loren Roberts,$15154767
79,0,01707,Steve Lowery,$15121961
80,0,29221,Webb Simpson,$15002789
81,0,01553,John Huston,$14967146
82,0,01941,Tom Pernice Jr.,$14950594
83,0,21528,Henrik Stenson,$14512285
84,0,01876,Greg Norman,$14484458
85,0,01042,Paul Azinger,$14467496
86,0,01457,Jay Haas,$14440317
87,0,24138,Ian Poulter,$14344097
88,0,21731,Freddie Jacobson,$14313825
89,0,23320,Ryan Palmer,$14256514
90,0,01887,Mark O'Meara,$14189882
91,0,24361,Pat Perez,$14167574
92,0,02214,Kirk Triplett,$14096656
93,0,21878,Mark Wilson,$13895879
94,0,28089,Jason Day,$13828356
95,0,06621,Joe Durant,$13812426
96,0,12680,Shigeki Maruyama,$13809170
97,0,20572,Rod Pampling,$13710763
98,0,23353,J.J. Henry,$13553776
99,0,25396,Kevin Na,$13264601
100,0,22621,Ben Curtis,$13082685
101,0,06643,Paul Goydos,$12738659
102,0,01219,John Cook,$12685199
103,0,20498,Briny Baird,$12634862
104,0,10585,Scott McCarron,$12617853
105,0,06575,Dudley Hart,$12566495
106,0,12716,Charley Hoffman,$12548461
107,0,01024,Billy Andrade,$12494805
108,0,06373,José María Olazábal,$12286710
109,0,29718,Anthony Kim,$12206409
110,0,22378,Trevor Immelman,$12045203
111,0,02246,Duffy Waldorf,$11902599
112,0,01948,Tim Petrovic,$11834453
113,0,20848,Ángel Cabrera,$11825170
114,0,11032,Frank Lickliter II,$11812529
115,0,21753,Brian Davis,$11768258
116,0,23325,Vaughn Taylor,$11542193
117,0,20127,Chris Riley,$11510983
