RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,46046,Scottie Scheffler,67.84,1289,19
2,0,50525,Collin Morikawa,68.19,1432,21
3,0,48081,Xander Schauffele,68.38,1436,21
4,0,39327,Ben Silverman,68.65,1579,23
5,0,51696,Rico Hoey,68.69,1786,26
6,0,27349,Alex Noren,68.75,1375,20
7,0,51997,Andrew Novak,68.80,1720,25
8,0,30163,Henrik Norlander,68.89,1309,19
9,0,35461,Beau Hossler,68.92,1792,26
9,0,46414,Aaron Rai,68.92,1654,24
11,0,28237,Rory McIlroy,68.94,1241,18
12,0,57900,Chandler Phillips,69.04,1795,26
12,0,50484,Hayden Springer,69.04,1657,24
14,0,33448,Justin Thomas,69.05,1381,20
15,0,35450,Patrick Cantlay,69.06,1243,18
16,0,60004,Jacob Bridgeman,69.08,1727,25
17,0,39997,Corey Conners,69.18,1522,22
17,0,29725,Tony Finau,69.18,1522,22
19,0,40250,Taylor Pendrith,69.26,1593,23
20,0,24024,Zach Johnson,69.29,1178,17
21,0,39975,Michael Kim,69.32,1941,28
22,0,46442,Maverick McNealy,69.33,1872,27
22,0,50095,Austin Smotherman,69.33,1040,15
24,0,48084,Wesley Bryan,69.35,1179,17
25,0,52375,Doug Ghim,69.36,1942,28
25,0,36801,Mark Hubbard,69.36,1942,28
25,0,34587,Chan Kim,69.36,1734,25
28,0,40162,Justin Lower,69.37,2081,30
29,0,54783,Dylan Wu,69.42,1805,26
30,0,27936,Martin Laird,69.46,1667,24
30,0,25493,Nick Taylor,69.46,1806,26
32,0,40006,Erik van Rooyen,69.50,1668,24
33,0,57362,Austin Eckroat,69.54,1808,26
33,0,58168,Davis Thompson,69.54,1808,26
35,0,59442,Parker Coody,69.55,1391,20
35,0,12716,Charley Hoffman,69.55,1530,22
37,0,29936,Ryan Fox,69.57,1600,23
38,0,27214,Kevin Streelman,69.58,1670,24
39,0,34021,Bud Cauley,69.59,1183,17
40,0,33653,Thomas Detry,69.60,1392,20
40,0,48887,Matt Wallace,69.60,1392,20
42,0,27129,Luke List,69.62,1810,26
43,0,34255,Joseph Bramlett,69.63,1880,27
43,0,47663,Kevin Dougherty,69.63,1671,24
43,0,50493,Justin Suh,69.63,1880,27
46,0,52955,Ludvig Åberg,69.65,1393,20
47,0,51977,Max Greyserman,69.67,1672,24
48,0,27064,Jhonattan Vegas,69.68,1533,22
49,0,33948,Byeong Hun An,69.71,1464,21
50,0,26596,Ryan Moore,69.72,1743,25
50,0,36699,Patrick Rodgers,69.72,2022,29
52,0,48319,Tom Whitney,69.76,1744,25
52,0,45242,Kevin Yu,69.76,1744,25
54,0,35506,Mackenzie Hughes,69.77,1814,26
