RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
1,0,19803,Ryan Armour,53,12
2,0,27936,Martin Laird,40,1
3,0,29535,Brice Garnett,34,3
4,0,39113,Shubhankar Sharma,33,0
5,0,45609,Tyler Duncan,32,1
5,0,34031,Dong Seop Maeng,32,4
5,0,32839,Hideki Matsuyama,32,1
5,0,30110,Kyle Stanley,32,2
5,0,23325,Vaughn Taylor,32,0
10,0,34076,Joel Dahmen,30,2
10,0,10809,Jim Furyk,30,1
12,0,23320,Ryan Palmer,29,0
13,0,40098,Matt Fitzpatrick,28,2
13,0,32797,Sanghyun Park,28,0
13,0,25818,Scott Piercy,28,2
16,0,33122,Russell Knox,27,0
16,0,49481,Tae Hee Lee,27,1
18,0,37455,Si Woo Kim,26,2
18,0,32816,Satoshi Kodaira,26,3
18,0,28775,Nate Lashley,26,4
18,0,49771,J.T. Poston,26,0
18,0,35891,Cameron Smith,26,1
23,0,24924,Bill Haas,25,0
23,0,23353,J.J. Henry,25,1
23,0,27214,Kevin Streelman,25,9
26,0,27895,Jonas Blixt,24,3
26,0,32448,James Hahn,24,0
26,0,35461,Beau Hossler,24,0
26,0,29478,Kevin Kisner,24,0
26,0,33448,Justin Thomas,24,0
26,0,26951,Johnson Wagner,24,0
26,0,49964,Aaron Wise,24,1
33,0,45734,John Catlin,23,3
33,0,27644,Brian Harman,23,6
33,0,35879,Kelly Kraft,23,0
33,0,34261,Scott Langley,23,4
33,0,34409,David Lingmerth,23,3
33,0,01706,Davis Love III,23,2
33,0,27556,Ted Potter Jr.,23,1
40,0,33141,Keegan Bradley,22,2
40,0,33461,Morgan Hoffmann,22,0
40,0,26596,Ryan Moore,22,1
40,0,29908,C.T. Pan,22,6
40,0,35732,Wes Roach,22,1
40,0,21528,Henrik Stenson,22,1
40,0,30927,Brendon Todd,22,3
40,0,27095,Nick Watney,22,0
48,0,25686,Jason Dufner,21,7
48,0,34098,Russell Henley,21,0
48,0,49766,Hank Lebioda,21,0
48,0,01677,Tom Lehman,21,1
48,0,39546,Keith Mitchell,21,1
48,0,26329,Louis Oosthuizen,21,1
48,0,28252,Seamus Power,21,0
48,0,34256,Andrew Putnam,21,4
48,0,26476,Chez Reavie,21,0
48,0,06527,Steve Stricker,21,0
58,0,52375,Doug Ghim,20,0
58,0,31646,Emiliano Grillo,20,1
58,0,46717,Viktor Hovland,20,5
58,0,32757,Patton Kizzire,20,1
58,0,48081,Xander Schauffele,20,2
58,0,29221,Webb Simpson,20,0
58,0,31560,Brian Stuard,20,0
65,0,46435,Austin Cook,19,1
65,0,23983,Luke Donald,19,3
65,0,26758,David Hearn,19,4
65,0,27141,J.B. Holmes,19,2
65,0,23108,Matt Kuchar,19,2
65,0,25396,Kevin Na,19,0
65,0,45486,Joaquin Niemann,19,1
65,0,30786,Brady Schnell,19,2
65,0,39327,Ben Silverman,19,3
65,0,39324,J.J. Spaun,19,1
65,0,29518,Brendan Steele,19,3
76,0,10885,Robert Allenby,18,1
76,0,33948,Byeong Hun An,18,0
76,0,40026,Daniel Berger,18,0
76,0,33803,Lucas Bjerregaard,18,0
76,0,19846,Brian Gay,18,1
76,0,33399,Adam Hadwin,18,0
76,0,20766,Padraig Harrington,18,0
76,0,31557,Jim Herman,18,5
76,0,35532,Tom Hoge,18,1
76,0,21731,Freddie Jacobson,18,0
76,0,29461,Jamie Lovemark,18,7
76,0,24361,Pat Perez,18,1
76,0,34360,Patrick Reed,18,0
76,0,34431,Robert Streb,18,2
76,0,27330,Josh Teater,18,0
76,0,32150,Michael Thompson,18,0
92,0,25364,Paul Casey,17,3
92,0,34021,Bud Cauley,17,0
92,0,47959,Bryson DeChambeau,17,0
92,0,29970,Dylan Frittelli,17,1
92,0,49298,Kramer Hickok,17,2
92,0,29420,Billy Horschel,17,0
92,0,24024,Zach Johnson,17,4
92,0,33410,Andrew Landry,17,2
92,0,28237,Rory McIlroy,17,2
92,0,01823,Larry Mize,17,0
92,0,53165,Doc Redman,17,0
92,0,47995,Davis Riley,17,0
92,0,33486,Roger Sloan,17,2
92,0,27649,Brandt Snedeker,17,2
92,0,49960,Sepp Straka,17,0
92,0,25493,Nick Taylor,17,1
92,0,25632,Jimmy Walker,17,0
92,0,31113,Paul Waring,17,4
110,0,45526,Abraham Ancer,16,2
110,0,57120,Todd Balkin,16,0
110,0,25720,Chad Collins,16,3
110,0,28089,Jason Day,16,2
110,0,25900,Lucas Glover,16,3
110,0,34174,John Huh,16,2
110,0,47990,Kyle Jones,16,4
110,0,01666,Bernhard Langer,16,0
110,0,47993,Denny McCarthy,16,0
110,0,01810,Phil Mickelson,16,0
110,0,50525,Collin Morikawa,16,1
110,0,20572,Rod Pampling,16,1
110,0,23621,Rory Sabbatini,16,0
110,0,29223,Sam Saunders,16,16
110,0,46046,Scottie Scheffler,16,0
110,0,47347,Adam Schenk,16,2
110,0,34264,Hudson Swafford,16,1
110,0,23788,D.J. Trahan,16,6
110,0,47128,Richy Werenski,16,5
110,0,46449,Bowen Xiao,16,1
130,0,29268,Bronson Burgoon,15,0
130,0,47504,Sam Burns,15,1
130,0,35450,Patrick Cantlay,15,0
130,0,52372,Cameron Champ,15,0
130,0,23541,Ben Crane,15,14
130,0,49633,Charlie Danielson,15,4
130,0,46567,Paul Dunne,15,0
130,0,06522,Ernie Els,15,1
130,0,46523,Joey Garber,15,1
130,0,28938,Justin Harding,15,0
130,0,21961,Charles Howell III,15,1
130,0,35506,Mackenzie Hughes,15,1
130,0,26300,Matt Jones,15,0
130,0,27974,Sung Kang,15,0
130,0,37454,Whee Kim,15,5
130,0,30926,Chris Kirk,15,0
130,0,36852,Jim Knous,15,2
130,0,30944,Jason Kokrak,15,0
130,0,35449,Adam Long,15,1
130,0,33204,Shane Lowry,15,1
130,0,24449,Parker McLachlin,15,2
130,0,48822,Sebastián Muñoz,15,1
130,0,47856,Seth Reeves,15,0
130,0,33418,Shawn Stefani,15,0
130,0,27064,Jhonattan Vegas,15,1
130,0,32139,Danny Willett,15,2
156,0,27958,Ryan Blaum,14,0
156,0,40009,Dominic Bozzelli,14,3
156,0,29479,Scott Brown,14,2
156,0,26499,Rafa Cabrera Bello,14,0
156,0,12510,Chad Campbell,14,0
156,0,32200,Roberto Castro,14,0
156,0,20472,Alex Cejka,14,4
156,0,24357,K.J. Choi,14,1
156,0,45157,Cam Davis,14,6
156,0,34099,Harris English,14,1
156,0,28307,Matt Every,14,0
156,0,30911,Tommy Fleetwood,14,3
156,0,30750,Tommy Gainey,14,0
156,0,24358,Robert Garrigus,14,4
156,0,28679,Fabián Gómez,14,0
156,0,34363,Tyrrell Hatton,14,0
156,0,39971,Sungjae Im,14,4
156,0,01599,Steve Jones,14,2
156,0,39975,Michael Kim,14,0
156,0,32791,K.H. Lee,14,1
156,0,24781,Hunter Mahan,14,0
156,0,34466,Peter Malnati,14,2
156,0,27349,Alex Noren,14,5
156,0,30163,Henrik Norlander,14,3
156,0,33968,Thorbjørn Olesen,14,1
156,0,32058,José de Jesús Rodríguez,14,2
156,0,46501,Ollie Schniederjans,14,0
156,0,20645,John Senden,14,0
156,0,37410,Hiram Silfa,14,2
156,0,40115,Adam Svensson,14,3
156,0,32333,Kevin Tway,14,2
156,0,29484,Peter Uihlein,14,0
156,0,28132,Tyrone Van Aswegen,14,1
156,0,25804,Bubba Watson,14,0
156,0,26289,Boo Weekley,14,0
156,0,31323,Gary Woodland,14,1
192,0,49303,Anders Albertson,13,2
192,0,28259,Sangmoon Bae,13,1
192,0,23614,Rich Beem,13,4
192,0,24925,Jonathan Byrd,13,5
192,0,20229,Stewart Cink,13,1
192,0,51766,Wyndham Clark,13,2
192,0,28455,Will Claxton,13,1
192,0,39997,Corey Conners,13,8
192,0,31416,Derek Fathauer,13,1
192,0,34563,Chesson Hadley,13,1
192,0,35421,Brandon Harkins,13,0
192,0,12716,Charley Hoffman,13,2
192,0,26285,Grover Justice,13,0
192,0,47917,Takumi Kanaya,13,0
192,0,30711,Colt Knost,13,2
192,0,29926,Danny Lee,13,6
192,0,35296,Haotong Li,13,3
192,0,25198,Francesco Molinari,13,6
192,0,33667,Carlos Ortiz,13,0
192,0,24138,Ian Poulter,13,3
192,0,30946,Alex Prugh,13,0
192,0,46970,Jon Rahm,13,0
192,0,36699,Patrick Rodgers,13,10
192,0,37275,Sam Ryder,13,2
192,0,34046,Jordan Spieth,13,1
192,0,33419,Cameron Tringale,13,1
192,0,08793,Tiger Woods,13,2
192,0,37340,Chase Wright,13,0
220,0,21407,Arjun Atwal,12,0
220,0,34306,John Chin,12,0
220,0,21753,Brian Davis,12,0
220,0,35376,Roberto Díaz,12,0
220,0,29974,Branden Grace,12,2
220,0,29222,Billy Hurley III,12,0
220,0,36799,Stephan Jaeger,12,1
220,0,30925,Dustin Johnson,12,0
220,0,08075,Jerry Kelly,12,0
220,0,28300,Joost Luiten,12,0
220,0,25572,Graeme McDowell,12,1
220,0,32640,Troy Merritt,12,0
220,0,52330,Dylan Meyer,12,1
220,0,46601,Trey Mullinax,12,0
220,0,25240,D.A. Points,12,0
220,0,24502,Adam Scott,12,0
220,0,26679,Kevin Stadler,12,1
220,0,26287,Roland Thatcher,12,1
238,0,21633,Steve Allan,11,1
238,0,30978,Kiradech Aphibarnrat,11,0
238,0,24846,Ricky Barnes,11,2
238,0,28697,Gaganjeet Bhullar,11,0
238,0,32367,Jorge Campillo,11,4
238,0,20850,Daniel Chopra,11,3
238,0,54926,George Cunningham,11,0
238,0,30191,Julián Etulain,11,0
238,0,29725,Tony Finau,11,3
238,0,21209,Sergio Garcia,11,0
238,0,22892,Jason Gore,11,1
238,0,46550,Brandon Hagy,11,2
238,0,01473,Todd Hamilton,11,3
238,0,34656,Mikumu Horikawa,11,0
238,0,34242,Andrew Johnston,11,1
238,0,27408,Martin Kaymer,11,0
238,0,32369,Sihwan Kim,11,0
238,0,36689,Brooks Koepka,11,0
238,0,31420,Anirban Lahiri,11,1
238,0,37278,Nicholas Lindheim,11,10
238,0,37380,Curtis Luck,11,0
238,0,24912,Will MacKenzie,11,0
238,0,55421,Chip McDaniel,11,0
238,0,46045,Michael Miller,11,0
238,0,34709,Eddie Pepperell,11,0
238,0,01945,Kenny Perry,11,0
238,0,33293,Thomas Pieters,11,1
238,0,33951,Julio Santos,11,0
238,0,30692,Scott Stallings,11,0
238,0,34126,Scott Vincent,11,1
238,0,48887,Matt Wallace,11,0
238,0,10423,Mike Weir,11,0
238,0,30261,Ryan Yip,11,0
271,0,28087,Kris Blanks,10,5
271,0,29294,Ho Sung Choi,10,0
271,0,01200,Keith Clearwater,10,1
271,0,11123,Chris Couch,10,0
271,0,23638,Brendon de Jonge,10,1
271,0,07457,Steve Flesch,10,9
271,0,32102,Rickie Fowler,10,3
271,0,39954,Cody Gribble,10,0
271,0,54591,Ben Griffin,10,0
271,0,39977,Max Homa,10,0
271,0,39384,Alex Kang,10,4
271,0,26851,Marc Leishman,10,0
271,0,45467,Kim Leun-Kwang,10,4
271,0,36326,David Lipsky,10,0
271,0,27129,Luke List,10,0
271,0,46113,Ryan McCormick,10,4
271,0,24490,George McNeill,10,0
271,0,39852,Doyeob Mun,10,0
271,0,32876,Martin Piller,10,1
271,0,46414,Aaron Rai,10,0
271,0,33227,Hyun-woo Ryu,10,2
271,0,26331,Charl Schwartzel,10,0
271,0,22293,Heath Slocum,10,1
271,0,27963,Chris Stroud,10,0
271,0,50493,Justin Suh,10,2
271,0,52144,Braden Thornberry,10,2
271,0,37189,Harold Varner III,10,2
271,0,55454,Carl Yuan,10,1
271,0,51522,Zach Zaback,10,2
300,0,32334,Charlie Beljan,9,5
300,0,55648,Minchel Choi,9,0
300,0,24610,Stuart Deane,9,1
300,0,35110,Brett Drewitt,9,0
300,0,30907,Rhys Enoch,9,0
300,0,39412,Zack Fischer,9,9
300,0,30736,Oscar Fraustro,9,1
300,0,12782,Tim Herron,9,2
300,0,29136,Innchoon Hwang,9,3
300,0,36514,Yuki Inamori,9,0
300,0,56186,Peter Jones,9,3
300,0,46440,Smylie Kaufman,9,1
300,0,47420,Jake Knapp,9,0
300,0,35287,Yuwa Kosaihira,9,0
300,0,35834,Hyungjoon Lee,9,2
300,0,35104,Tom Lewis,9,0
300,0,11032,Frank Lickliter II,9,3
300,0,27933,John Merrick,9,0
300,0,27942,Rob Oppenheim,9,1
300,0,35113,Dimi Papadatos,9,1
300,0,33592,Andy Pope,9,9
300,0,25562,Andres Romero,9,1
300,0,22405,Justin Rose,9,0
300,0,24459,Richard Sterne,9,0
300,0,33449,Zack Sucher,9,3
300,0,35658,Kris Ventura,9,1
300,0,26392,Chris Wilson,9,0
300,0,02300,Ian Woosnam,9,3
300,0,32254,Xinjun Zhang,9,0
329,0,23778,Brad Adamonis,8,0
329,0,20098,Stuart Appleby,8,2
329,0,31395,Yosuke Asaji,8,5
329,0,22371,Aaron Baddeley,8,1
329,0,55410,Shintaro Ban,8,1
329,0,40058,Zac Blair,8,1
329,0,55888,Devon Bling,8,0
329,0,24507,Jason Bohn,8,2
329,0,46549,Craig Brischke,8,4
329,0,33974,Dean Burmester,8,0
329,0,32070,Rafael Campos,8,0
329,0,32366,Kevin Chappell,8,0
329,0,52308,Chris Crisologo,8,8
329,0,20104,Ken Duke,8,3
329,0,57361,Chandler Eaton,8,3
329,0,01388,Robert Gamez,8,0
329,0,34296,Wes Homan,8,0
329,0,47056,Rikuya Hoshino,8,4
329,0,32775,Shugo Imahira,8,0
329,0,22378,Trevor Immelman,8,2
329,0,20094,Jonathan Kaye,8,2
329,0,27619,Ben Leong,8,3
329,0,39004,Dru Love,8,0
329,0,50526,Tom Lovelady,8,0
329,0,28158,Steve Marino,8,8
329,0,24140,Sean O'Hair,8,0
329,0,39262,Alvaro Ortiz,8,1
329,0,34575,Adrian Otaegui,8,1
329,0,48153,Matthieu Pavon,8,0
329,0,10213,Dicky Pride,8,0
329,0,22913,John Rollins,8,0
329,0,10387,Chris Thompson,8,2
329,0,02206,David Toms,8,0
329,0,35617,Martin Trainer,8,2
329,0,40006,Erik van Rooyen,8,0
329,0,56278,Matthew Wolff,8,0
329,0,52374,Brandon Wu,8,1
366,0,46908,Mark Anguiano,7,0
366,0,36632,Connor Arendell,7,0
366,0,23048,Eric Axley,7,1
366,0,37212,Paul Barjon,7,7
366,0,12652,Cameron Beckman,7,7
366,0,56848,Justin Bertsch,7,0
366,0,26418,Adam Bland,7,0
366,0,29204,Merrick Bremner,7,3
366,0,20848,Ángel Cabrera,7,1
366,0,19825,Darren Clarke,7,0
366,0,45860,Case Cochran,7,2
366,0,24494,Erik Compton,7,1
366,0,47906,Austin Connelly,7,1
366,0,01226,Fred Couples,7,2
366,0,34262,Jon Curran,7,4
366,0,33653,Thomas Detry,7,0
366,0,47663,Kevin Dougherty,7,2
366,0,09011,David Duval,7,0
366,0,33736,Brian Dwyer,7,3
366,0,37273,Derek Ernst,7,0
366,0,27896,Ross Fisher,7,2
366,0,55413,Luis Gagne,7,1
366,0,46402,Talor Gooch,7,1
366,0,47988,Nick Hardy,7,1
366,0,30812,Benjamin Hebert,7,3
366,0,51854,Alexander Hicks,7,0
366,0,47238,Jazz Janewattananond,7,4
366,0,46404,Marcus Kinhult,7,0
366,0,35139,Richard Lee,7,0
366,0,34579,Alexander Levy,7,1
366,0,01717,Sandy Lyle,7,0
366,0,52215,Robert MacIntyre,7,1
366,0,49451,Blake Morris,7,1
366,0,34213,Grayson Murray,7,0
366,0,20638,Jason Norris,7,0
366,0,35794,Preston Otte,7,1
366,0,25863,Rod Perry,7,1
366,0,36976,Garrick Porteous,7,1
366,0,35210,George Riley,7,1
366,0,33039,Jason Schmuhl,7,2
366,0,31569,Jason Scrivener,7,4
366,0,56358,Hayden Shieh,7,3
366,0,46035,Callum Shinkwin,7,0
366,0,40181,Clément Sordet,7,2
366,0,57364,Michael Thorbjornsen,7,3
366,0,24964,Ryan Vermeer,7,1
366,0,20396,Lee Westwood,7,7
366,0,20160,Charlie Wi,7,0
414,0,33155,James Allenby,6,1
414,0,52096,Adri Arnaus,6,1
414,0,56676,John Augenstein,6,0
414,0,35545,Blayne Barber,6,3
414,0,56220,Garrett Barber,6,0
414,0,32252,Nino Bertasio,6,1
414,0,45522,Christiaan Bezuidenhout,6,0
414,0,34310,Alexander Björk,6,4
414,0,57547,Callum Bruce,6,0
414,0,28937,George Coetzee,6,0
414,0,56286,BJ Doucett,6,1
414,0,57362,Austin Eckroat,6,3
414,0,46655,Jacob Eggers,6,4
414,0,34136,Armando Favela,6,6
414,0,29936,Ryan Fox,6,1
414,0,24580,Rahil Gangjee,6,0
414,0,32662,Michael Gligic,6,0
414,0,29720,Andres Gonzales,6,0
414,0,20157,Retief Goosen,6,1
414,0,27324,Seungsu Han,6,1
414,0,31121,Berry Henson,6,0
414,0,39058,Lucas Herbert,6,1
414,0,47989,Sam Horsfield,6,0
414,0,06773,Lee Houtteman,6,1
414,0,26908,Yuta Ikeda,6,0
414,0,26735,Marty Jertson,6,0
414,0,29370,Mikko Korhonen,6,1
414,0,31109,Richard Lee,6,1
414,0,24748,WC Liang,6,0
414,0,57003,Matthew Naumec,6,0
414,0,47127,David Pastore,6,4
414,0,30756,Andrea Pavan,6,0
414,0,36824,Paul Peterson,6,0
414,0,47983,Chad Ramey,6,2
414,0,34358,Jonathan Randolph,6,1
414,0,51933,Casey Russell,6,0
414,0,49709,Matthew Short,6,6
414,0,06567,Vijay Singh,6,2
414,0,54364,Stephen Stallings Jr.,6,2
414,0,52324,James Sugrue,6,1
414,0,35314,Andy Sullivan,6,0
414,0,50584,Connor Syme,6,0
414,0,48699,Callum Tarren,6,2
414,0,45733,Austen Truslow,6,0
414,0,08385,Omar Uresti,6,0
414,0,29454,Bernd Wiesberger,6,2
414,0,21878,Mark Wilson,6,0
414,0,33870,Ashun Wu,6,0
414,0,54328,Norman Xiong,6,0
414,0,24663,Y.E. Yang,6,1
464,0,54625,Dawson Armstrong,5,1
464,0,30996,Mark Baldwin,5,0
464,0,32622,Matthew Baldwin,5,3
464,0,48001,Zach Bauchou,5,1
464,0,31678,Oliver Bekker,5,1
464,0,56630,Akshay Bhatia,5,0
464,0,34255,Joseph Bramlett,5,0
464,0,57339,Étienne Brault,5,1
464,0,48084,Wesley Bryan,5,0
464,0,54334,Ben Cook,5,0
464,0,32444,JC Deacon,5,2
464,0,50423,Philip Eriksson,5,0
464,0,28500,Martin Flores,5,0
464,0,29833,Yoshinori Fujimoto,5,0
464,0,20574,Mathew Goggin,5,1
464,0,46439,Will Grimmer,5,2
464,0,51586,Stewart Hagestad,5,0
464,0,49813,Daniel Hillier,5,0
464,0,54628,Lee Hodges,5,0
464,0,48117,Kurt Kitayama,5,0
464,0,36528,Yanwei Liu,5,0
464,0,29772,Michael Lorenzo-Vera,5,2
464,0,33413,Ben Martin,5,3
464,0,27120,Troy Matteson,5,0
464,0,35675,Nyasha Mauchaza,5,0
464,0,27171,Jay McLuen,5,0
464,0,24077,Matthew Millar,5,3
464,0,55420,Cooper Musselman,5,1
464,0,56320,Bryson Nimmer,5,0
464,0,23175,Timothy O'Neal,5,5
464,0,56329,Derek Oland,5,3
464,0,40250,Taylor Pendrith,5,0
464,0,21959,Ted Purdy,5,0
464,0,56295,Hunter Richardson,5,1
464,0,45847,JC Ritchie,5,0
464,0,55592,Joey Savoie,5,0
464,0,25321,Lee Slattery,5,0
464,0,02106,Chris Smith,5,0
464,0,35225,Brandon Stone,5,3
464,0,45478,Julian Suri,5,0
464,0,57365,Spencer Tibbits,5,0
464,0,27140,Justin Walters,5,3
464,0,25349,Tim Wilkinson,5,5
464,0,55940,Andrew Wilson,5,0
464,0,57366,Cameron Young,5,5
509,0,33120,Mark Anderson,4,4
509,0,34387,Daniel Balin,4,1
509,0,45528,Mike Ballo Jr.,4,0
509,0,49117,Isidro Benitez,4,0
509,0,47986,Rich Berberian Jr.,4,1
509,0,22764,Michael Block,4,0
509,0,55708,Hayden Buckley,4,1
509,0,51567,Will Cannon,4,0
509,0,33605,Gunn Charoenkul,4,1
509,0,01249,John Daly,4,0
509,0,50158,Juan Cayro Delgado,4,4
509,0,51936,Eric Dietrich,4,0
509,0,32582,Eric Dugas,4,0
509,0,37426,Jeronimo Esteve,4,0
509,0,55954,Lukas Euler,4,2
509,0,54687,Broc Everett,4,0
509,0,36299,Edward Figueroa,4,1
509,0,52497,Darin Fisher,4,0
509,0,12820,Ray Franz Jr.,4,0
509,0,24083,Marcus Fraser,4,0
509,0,56149,Wilson Furr,4,0
509,0,51414,Brent Grant,4,0
509,0,35539,Luke Guthrie,4,2
509,0,40226,Andreas Halvorsen,4,0
509,0,31044,Matt Harmon,4,2
509,0,35409,Craig Hocknull,4,0
509,0,54901,Theo Humphrey,4,0
509,0,24321,Kodai Ichihara,4,1
509,0,46460,Dongkyu Jang,4,4
509,0,19958,Miguel Angel Jiménez,4,0
509,0,23725,Brendan Jones,4,4
509,0,39470,Richard Jung,4,3
509,0,34587,Chan Kim,4,0
509,0,56551,Curtis Knipes,4,0
509,0,25431,Rob Labritz,4,1
509,0,06332,Neal Lancaster,4,1
509,0,37250,Romain Langasque,4,1
509,0,19904,Paul Lawrie,4,1
509,0,57121,Brian Mackey,4,2
509,0,40042,Tyler McCumber,4,0
509,0,39185,Jake McLeod,4,1
509,0,33077,Eamonn McLoughlin,4,1
509,0,24039,Prom Meesawat,4,1
509,0,06515,Shaun Micheel,4,0
509,0,45569,Marcos Montenegro,4,0
509,0,45729,Drew Nesbitt,4,1
509,0,26328,Shaun Norris,4,0
509,0,57363,Noah Norton,4,0
509,0,54367,Cole Nygren,4,0
509,0,34449,Kevin O'Connell,4,1
509,0,31559,Garrett Osborn,4,0
509,0,51863,Carter Page,4,1
509,0,37157,Renato Paratore,4,0
509,0,54318,Matt Parziale,4,4
509,0,25345,Carl Pettersson,4,0
509,0,51316,Kenny Pigman,4,0
509,0,51962,Kyle Ramey,4,0
509,0,51563,Jovan Rebula,4,1
509,0,54303,Charlie Reiter,4,1
509,0,54636,Tony Romo,4,2
509,0,34541,Poom Saksansin,4,3
509,0,56335,Kyle Sanders,4,2
509,0,45582,Jared Sawada,4,1
509,0,21452,Steve Scott,4,3
509,0,50674,Ashton Turner,4,1
509,0,26668,Marc Turnesa,4,0
509,0,51760,Tucker Wadkins,4,0
509,0,27506,Oliver Wilson,4,1
509,0,22000,Chris Wood,4,0
578,0,31587,Max Alverio,3,0
578,0,52633,Alex Beach,3,0
578,0,56866,Rufus Brijalba,3,1
578,0,57591,Cullan Brown,3,0
578,0,23656,Jason Caron,3,0
578,0,35540,Albin Choi,3,3
578,0,57320,Joe Deraney,3,1
578,0,23409,James Driscoll,3,0
578,0,54459,Andrew Filbert,3,0
578,0,48135,Blair Hamilton,3,2
578,0,55319,Nick Heinen,3,0
578,0,47336,Michael Hopper,3,0
578,0,54347,Matt Hutchins,3,0
578,0,37447,Zander Lombard,3,1
578,0,51379,John Lyras,3,0
578,0,46442,Maverick McNealy,3,2
578,0,08339,Spike McRoy,3,2
578,0,55993,Mark Mulder,3,0
578,0,30826,John O'Leary,3,1
578,0,06373,José María Olazábal,3,0
578,0,54916,Rhadames Pena,3,0
578,0,47529,Mito Pereira,3,0
578,0,31193,Jim Renner,3,1
578,0,26539,Robert Rock,3,1
578,0,39251,Ryan Ruffels,3,1
578,0,23797,Brett Rumford,3,0
578,0,07775,Jeff Schmid,3,1
578,0,48867,Matti Schmid,3,0
578,0,30683,Cory Schneider,3,0
578,0,34708,Jack Senior,3,1
578,0,33241,Nathan Stamey,3,0
578,0,46037,Hunter Stewart,3,1
578,0,57299,Chris Tallman,3,2
578,0,57592,Thomas Thurloway,3,0
578,0,35469,Sebastián Vázquez,3,0
578,0,37147,Josh Whalen,3,0
578,0,45242,Kevin Yu,3,0
615,0,57321,Matthew Anderson,2,2
615,0,52571,Marc-Étienne Bussières,2,2
615,0,55540,Thomas DeMarco,2,2
