RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,25686,Jason Dufner,7
1,0,23320,Ryan Palmer,7
1,0,48081,Xander Schauffele,7
4,0,49303,Anders Albertson,6
4,0,27895,Jonas Blixt,6
4,0,32200,Roberto Castro,6
4,0,39997,Corey Conners,6
4,0,28307,Matt Every,6
4,0,27974,Sung Kang,6
4,0,37455,Si Woo Kim,6
4,0,55421,Chip McDaniel,6
4,0,01810,Phil Mickelson,6
4,0,33448,Justin Thomas,6
4,0,29484,Peter Uihlein,6
4,0,56278,Matthew Wolff,6
16,0,22371,Aaron Baddeley,5
16,0,24846,Ricky Barnes,5
16,0,27958,Ryan Blaum,5
16,0,40009,Dominic Bozzelli,5
16,0,33141,Keegan Bradley,5
16,0,57591,Cullan Brown,5
16,0,29479,Scott Brown,5
16,0,52372,Cameron Champ,5
16,0,34306,John Chin,5
16,0,46435,Austin Cook,5
16,0,49633,Charlie Danielson,5
16,0,28089,Jason Day,5
16,0,45609,Tyler Duncan,5
16,0,34099,Harris English,5
16,0,31416,Derek Fathauer,5
16,0,29725,Tony Finau,5
16,0,40098,Matt Fitzpatrick,5
16,0,32102,Rickie Fowler,5
16,0,19846,Brian Gay,5
16,0,52375,Doug Ghim,5
16,0,33399,Adam Hadwin,5
16,0,27141,J.B. Holmes,5
16,0,46717,Viktor Hovland,5
16,0,30925,Dustin Johnson,5
16,0,47990,Kyle Jones,5
16,0,32369,Sihwan Kim,5
16,0,33122,Russell Knox,5
16,0,30944,Jason Kokrak,5
16,0,35879,Kelly Kraft,5
16,0,23108,Matt Kuchar,5
16,0,27936,Martin Laird,5
16,0,27129,Luke List,5
16,0,35449,Adam Long,5
16,0,50526,Tom Lovelady,5
16,0,47993,Denny McCarthy,5
16,0,48822,Sebastián Muñoz,5
16,0,33667,Carlos Ortiz,5
16,0,25818,Scott Piercy,5
16,0,46970,Jon Rahm,5
16,0,36699,Patrick Rodgers,5
16,0,25562,Andres Romero,5
16,0,47347,Adam Schenk,5
16,0,30786,Brady Schnell,5
16,0,39327,Ben Silverman,5
16,0,30692,Scott Stallings,5
16,0,35225,Brandon Stone,5
16,0,34431,Robert Streb,5
16,0,27963,Chris Stroud,5
16,0,25493,Nick Taylor,5
16,0,23325,Vaughn Taylor,5
16,0,32150,Michael Thompson,5
16,0,35617,Martin Trainer,5
16,0,33419,Cameron Tringale,5
16,0,48887,Matt Wallace,5
16,0,25804,Bubba Watson,5
16,0,31323,Gary Woodland,5
16,0,37340,Chase Wright,5
73,0,33948,Byeong Hun An,4
73,0,45526,Abraham Ancer,4
73,0,30978,Kiradech Aphibarnrat,4
73,0,19803,Ryan Armour,4
73,0,40026,Daniel Berger,4
73,0,28697,Gaganjeet Bhullar,4
73,0,29268,Bronson Burgoon,4
73,0,47504,Sam Burns,4
73,0,24925,Jonathan Byrd,4
73,0,26499,Rafa Cabrera Bello,4
73,0,32070,Rafael Campos,4
73,0,51567,Will Cannon,4
73,0,35450,Patrick Cantlay,4
73,0,24357,K.J. Choi,4
73,0,20850,Daniel Chopra,4
73,0,51766,Wyndham Clark,4
73,0,23541,Ben Crane,4
73,0,34076,Joel Dahmen,4
73,0,45157,Cam Davis,4
73,0,47959,Bryson DeChambeau,4
73,0,33653,Thomas Detry,4
73,0,35376,Roberto Díaz,4
73,0,23983,Luke Donald,4
73,0,55954,Lukas Euler,4
73,0,30911,Tommy Fleetwood,4
73,0,29936,Ryan Fox,4
73,0,30736,Oscar Fraustro,4
73,0,29970,Dylan Frittelli,4
73,0,10809,Jim Furyk,4
73,0,46523,Joey Garber,4
73,0,29535,Brice Garnett,4
73,0,24358,Robert Garrigus,4
73,0,25900,Lucas Glover,4
73,0,46402,Talor Gooch,4
73,0,22892,Jason Gore,4
73,0,39954,Cody Gribble,4
73,0,31646,Emiliano Grillo,4
73,0,34563,Chesson Hadley,4
73,0,46550,Brandon Hagy,4
73,0,32448,James Hahn,4
73,0,27324,Seungsu Han,4
73,0,28938,Justin Harding,4
73,0,35421,Brandon Harkins,4
73,0,27644,Brian Harman,4
73,0,20766,Padraig Harrington,4
73,0,26758,David Hearn,4
73,0,34098,Russell Henley,4
73,0,31557,Jim Herman,4
73,0,35532,Tom Hoge,4
73,0,29420,Billy Horschel,4
73,0,35461,Beau Hossler,4
73,0,29222,Billy Hurley III,4
73,0,39971,Sungjae Im,4
73,0,36799,Stephan Jaeger,4
