RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,29478,Kevin Kisner,9.3
2,0,35879,Kelly Kraft,8.9
3,0,10505,Shane Bertsch,8.8
4,0,21350,Ryuji Imada,8.7
5,0,07867,Woody Austin,8.6
5,0,29926,Danny Lee,8.6
5,0,12660,Jesper Parnevik,8.6
8,0,22792,Peter Hanson,8.5
8,0,19958,Miguel Angel Jiménez,8.5
8,0,01619,Skip Kendall,8.5
8,0,01810,Phil Mickelson,8.5
8,0,33418,Shawn Stefani,8.5
13,0,06004,Stephen Ames,8.4
13,0,27958,Ryan Blaum,8.4
13,0,06251,Chris DiMarco,8.4
13,0,20157,Retief Goosen,8.4
13,0,32448,James Hahn,8.4
13,0,39975,Michael Kim,8.4
13,0,01766,Billy Mayfair,8.4
13,0,25562,Andres Romero,8.4
13,0,30692,Scott Stallings,8.4
22,0,31627,Todd Baek,8.3
22,0,01142,Bart Bryant,8.3
22,0,21753,Brian Davis,8.3
22,0,22806,Doug LaBelle II,8.3
22,0,25336,Alistair Presnell,8.3
22,0,07013,Wes Short Jr.,8.3
22,0,21951,Joey Snyder III,8.3
22,0,34046,Jordan Spieth,8.3
22,0,20935,Toru Taniguchi,8.3
31,0,10944,Thomas Bjørn,8.2
31,0,24507,Jason Bohn,8.2
31,0,35450,Patrick Cantlay,8.2
31,0,23541,Ben Crane,8.2
31,0,20104,Ken Duke,8.2
31,0,34099,Harris English,8.2
31,0,19846,Brian Gay,8.2
31,0,34409,David Lingmerth,8.2
31,0,34360,Patrick Reed,8.2
31,0,29221,Webb Simpson,8.2
31,0,27649,Brandt Snedeker,8.2
31,0,06527,Steve Stricker,8.2
31,0,25892,Steve Wheatcroft,8.2
31,0,35459,Chris Williams,8.2
31,0,22110,Thaworn Wiratchant,8.2
46,0,22371,Aaron Baddeley,8.1
46,0,20070,Matt Bettencourt,8.1
46,0,27895,Jonas Blixt,8.1
46,0,25274,Steven Bowditch,8.1
46,0,26499,Rafa Cabrera Bello,8.1
46,0,08931,Glen Day,8.1
46,0,23983,Luke Donald,8.1
46,0,39412,Zack Fischer,8.1
46,0,32102,Rickie Fowler,8.1
46,0,32698,Bobby Gates,8.1
46,0,24924,Bill Haas,8.1
46,0,27644,Brian Harman,8.1
46,0,27141,J.B. Holmes,8.1
46,0,21731,Freddie Jacobson,8.1
46,0,24503,Jeff Klauk,8.1
46,0,26695,Michael Letzig,8.1
46,0,32839,Hideki Matsuyama,8.1
46,0,25396,Kevin Na,8.1
46,0,27556,Ted Potter Jr.,8.1
46,0,36699,Patrick Rodgers,8.1
46,0,29223,Sam Saunders,8.1
46,0,33486,Roger Sloan,8.1
46,0,30927,Brendon Todd,8.1
46,0,28135,Aaron Watkins,8.1
46,0,08793,Tiger Woods,8.1
71,0,23409,James Driscoll,8.0
71,0,01320,Bob Estes,8.0
71,0,25191,Gonzalo Fernandez-Castaño,8.0
71,0,30750,Tommy Gainey,8.0
71,0,21209,Sergio Garcia,8.0
71,0,35901,Paul Haley II,8.0
71,0,26758,David Hearn,8.0
71,0,26300,Matt Jones,8.0
71,0,30926,Chris Kirk,8.0
71,0,10860,Justin Leonard,8.0
71,0,33199,Matteo Manassero,8.0
71,0,28237,Rory McIlroy,8.0
71,0,22046,Geoff Ogilvy,8.0
71,0,23320,Ryan Palmer,8.0
71,0,34358,Jonathan Randolph,8.0
71,0,27963,Chris Stroud,8.0
71,0,25834,Daniel Summerhays,8.0
71,0,33448,Justin Thomas,8.0
71,0,02206,David Toms,8.0
71,0,10423,Mike Weir,8.0
71,0,24663,Y.E. Yang,8.0
92,0,10885,Robert Allenby,7.9
92,0,01024,Billy Andrade,7.9
92,0,12652,Cameron Beckman,7.9
92,0,29479,Scott Brown,7.9
92,0,20593,Greg Chalmers,7.9
92,0,23135,Tim Clark,7.9
92,0,06034,Marco Dawson,7.9
92,0,33461,Morgan Hoffmann,7.9
92,0,24024,Zach Johnson,7.9
92,0,30711,Colt Knost,7.9
92,0,28092,D.H. Lee,7.9
92,0,35139,Richard Lee,7.9
92,0,24490,George McNeill,7.9
92,0,23800,Bryce Molder,7.9
92,0,26596,Ryan Moore,7.9
92,0,01948,Tim Petrovic,7.9
92,0,24138,Ian Poulter,7.9
92,0,20127,Chris Riley,7.9
92,0,22913,John Rollins,7.9
92,0,23797,Brett Rumford,7.9
92,0,23621,Rory Sabbatini,7.9
92,0,24459,Richard Sterne,7.9
92,0,23325,Vaughn Taylor,7.9
92,0,33419,Cameron Tringale,7.9
92,0,27064,Jhonattan Vegas,7.9
92,0,20160,Charlie Wi,7.9
92,0,31323,Gary Woodland,7.9
119,0,29910,Blake Adams,7.8
119,0,24461,Thomas Aiken,7.8
119,0,20098,Stuart Appleby,7.8
119,0,28259,Sangmoon Bae,7.8
119,0,32200,Roberto Castro,7.8
119,0,28937,George Coetzee,7.8
119,0,28089,Jason Day,7.8
119,0,25369,Jamie Donaldson,7.8
119,0,06522,Ernie Els,7.8
119,0,28307,Matt Every,7.8
119,0,23718,Nathan Green,7.8
119,0,12782,Tim Herron,7.8
119,0,12716,Charley Hoffman,7.8
119,0,21961,Charles Howell III,7.8
119,0,01577,Lee Janzen,7.8
119,0,23108,Matt Kuchar,7.8
119,0,20634,Peter Lonard,7.8
119,0,39531,Ken Looper,7.8
119,0,23548,Bill Lunde,7.8
119,0,21099,David Lynn,7.8
119,0,27060,John Mallinger,7.8
119,0,27120,Troy Matteson,7.8
119,0,25572,Graeme McDowell,7.8
119,0,31202,William McGirt,7.8
119,0,28475,Jeff Overton,7.8
119,0,26331,Charl Schwartzel,7.8
119,0,23481,Marcel Siem,7.8
119,0,33911,Nate Smith,7.8
119,0,29518,Brendan Steele,7.8
119,0,34431,Robert Streb,7.8
119,0,26668,Marc Turnesa,7.8
119,0,23623,Bo Van Pelt,7.8
119,0,02239,Scott Verplank,7.8
119,0,27770,Camilo Villegas,7.8
119,0,26497,Casey Wittenberg,7.8
154,0,32334,Charlie Beljan,7.7
154,0,24227,Justin Bolli,7.7
154,0,33141,Keegan Bradley,7.7
154,0,34021,Bud Cauley,7.7
154,0,01203,Russ Cochran,7.7
154,0,24494,Erik Compton,7.7
154,0,32800,Franklin Corpening,7.7
154,0,22621,Ben Curtis,7.7
154,0,01249,John Daly,7.7
154,0,23638,Brendon de Jonge,7.7
154,0,37273,Derek Ernst,7.7
154,0,28500,Martin Flores,7.7
154,0,08725,Tom Gillis,7.7
154,0,28679,Fabián Gómez,7.7
154,0,35539,Luke Guthrie,7.7
154,0,24604,Hunter Haas,7.7
154,0,34098,Russell Henley,7.7
154,0,30925,Dustin Johnson,7.7
154,0,08075,Jerry Kelly,7.7
154,0,30944,Jason Kokrak,7.7
154,0,19904,Paul Lawrie,7.7
154,0,26851,Marc Leishman,7.7
154,0,01724,Jeff Maggert,7.7
154,0,28158,Steve Marino,7.7
154,0,25198,Francesco Molinari,7.7
154,0,20572,Rod Pampling,7.7
154,0,22056,Cameron Percy,7.7
154,0,35541,John Peterson,7.7
154,0,25345,Carl Pettersson,7.7
154,0,23497,Tag Ridings,7.7
154,0,25457,Alexandre Rocha,7.7
154,0,30110,Kyle Stanley,7.7
154,0,21528,Henrik Stenson,7.7
154,0,28780,Nicholas Thompson,7.7
154,0,25632,Jimmy Walker,7.7
154,0,28310,Lee Williams,7.7
190,0,21407,Arjun Atwal,7.6
190,0,24925,Jonathan Byrd,7.6
190,0,01226,Fred Couples,7.6
190,0,27436,Graham DeLaet,7.6
190,0,25686,Jason Dufner,7.6
190,0,24358,Robert Garrigus,7.6
190,0,20766,Padraig Harrington,7.6
190,0,27554,Scott Harrington,7.6
190,0,23353,J.J. Henry,7.6
190,0,34174,John Huh,7.6
190,0,31138,Scott Jamieson,7.6
190,0,27129,Luke List,7.6
190,0,33204,Shane Lowry,7.6
190,0,27933,John Merrick,7.6
190,0,20443,Jin Park,7.6
190,0,24361,Pat Perez,7.6
190,0,25240,D.A. Points,7.6
190,0,10213,Dicky Pride,7.6
190,0,26679,Kevin Stadler,7.6
190,0,27330,Josh Teater,7.6
190,0,32150,Michael Thompson,7.6
190,0,27095,Nick Watney,7.6
190,0,37460,Jeremiah Wooding,7.6
213,0,27796,Joe Affrunti,7.5
213,0,33120,Mark Anderson,7.5
213,0,24357,K.J. Choi,7.5
213,0,07457,Steve Flesch,7.5
213,0,29740,Brad Fritsch,7.5
213,0,10809,Jim Furyk,7.5
213,0,29720,Andres Gonzales,7.5
213,0,31557,Jim Herman,7.5
213,0,06573,Brandt Jobe,7.5
213,0,28308,Troy Kelly,7.5
213,0,32816,Satoshi Kodaira,7.5
213,0,23552,Hank Kuehne,7.5
213,0,27936,Martin Laird,7.5
213,0,27503,Steve LeBrun,7.5
213,0,01706,Davis Love III,7.5
213,0,24781,Hunter Mahan,7.5
213,0,22961,David Mathis,7.5
213,0,29289,S.Y. Noh,7.5
213,0,24140,Sean O'Hair,7.5
213,0,22348,Nick O'Hern,7.5
213,0,26329,Louis Oosthuizen,7.5
213,0,22405,Justin Rose,7.5
213,0,20580,Andre Stolz,7.5
213,0,27214,Kevin Streelman,7.5
213,0,29425,Andrew Svoboda,7.5
213,0,36471,Guan Tian Liang,7.5
213,0,26951,Johnson Wagner,7.5
213,0,02246,Duffy Waldorf,7.5
241,0,12510,Chad Campbell,7.4
241,0,23204,Gary Christian,7.4
241,0,24399,Scott Gardiner,7.4
241,0,25900,Lucas Glover,7.4
241,0,29974,Branden Grace,7.4
241,0,30852,Ryo Ishikawa,7.4
241,0,19970,Robert Karlsson,7.4
241,0,30163,Henrik Norlander,7.4
241,0,26476,Chez Reavie,7.4
241,0,24502,Adam Scott,7.4
241,0,22295,Darron Stiles,7.4
241,0,31560,Brian Stuard,7.4
241,0,25804,Bubba Watson,7.4
241,0,32139,Danny Willett,7.4
241,0,12602,Dean Wilson,7.4
241,0,21878,Mark Wilson,7.4
257,0,30978,Kiradech Aphibarnrat,7.3
257,0,24846,Ricky Barnes,7.3
257,0,32366,Kevin Chappell,7.3
257,0,20229,Stewart Cink,7.3
257,0,28455,Will Claxton,7.3
257,0,24083,Marcus Fraser,7.3
257,0,25444,Justin Hicks,7.3
257,0,29420,Billy Horschel,7.3
257,0,36884,Ben Kohles,7.3
257,0,06332,Neal Lancaster,7.3
257,0,11032,Frank Lickliter II,7.3
257,0,27349,Alex Noren,7.3
257,0,33968,Thorbjørn Olesen,7.3
257,0,20691,Greg Owen,7.3
257,0,01945,Kenny Perry,7.3
257,0,25818,Scott Piercy,7.3
257,0,06595,Kevin Sutherland,7.3
257,0,23788,D.J. Trahan,7.3
257,0,22000,Chris Wood,7.3
276,0,01116,Michael Bradley,7.2
276,0,20848,Ángel Cabrera,7.2
276,0,01378,David Frost,7.2
276,0,20376,Stephen Gallacher,7.2
276,0,22378,Trevor Immelman,7.2
276,0,27408,Martin Kaymer,7.2
276,0,34261,Scott Langley,7.2
276,0,29476,Kyle Reifers,7.2
276,0,26289,Boo Weekley,7.2
276,0,20396,Lee Westwood,7.2
276,0,29454,Bernd Wiesberger,7.2
287,0,21646,David Branshaw,7.1
