YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
2016,0,24781,Hunter Mahan,3.41,109,32
2015,0,30925,Dustin Johnson,2.75,22,8
2015,0,27436,Graham DeLaet,2.81,101,36
2015,0,26951,Johnson Wagner,2.85,57,20
2015,0,27141,J.B. Holmes,2.88,138,48
2015,0,22405,Justin Rose,2.88,23,8
2015,0,29221,Webb Simpson,2.88,92,32
2015,0,34265,Will Wilcox,2.88,118,41
2015,0,24494,Erik Compton,2.9,139,48
2015,0,25818,Scott Piercy,2.91,224,77
2015,0,26476,Chez Reavie,2.91,96,33
2015,0,33448,Justin Thomas,2.91,201,69
2015,0,26300,Matt Jones,2.92,225,77
2015,0,22371,Aaron Baddeley,2.94,203,69
2015,0,34098,Russell Henley,2.94,141,48
2015,0,39977,Max Homa,2.94,153,52
2015,0,30852,Ryo Ishikawa,2.94,141,48
2015,0,27649,Brandt Snedeker,2.94,94,32
2015,0,25364,Paul Casey,2.95,130,44
2015,0,24924,Bill Haas,2.95,118,40
2015,0,24361,Pat Perez,2.95,236,80
2015,0,29425,Andrew Svoboda,2.95,239,81
2015,0,23983,Luke Donald,2.96,83,28
2015,0,20157,Retief Goosen,2.96,252,85
2015,0,34563,Chesson Hadley,2.96,243,82
2015,0,27644,Brian Harman,2.96,225,76
2015,0,25396,Kevin Na,2.96,157,53
2015,0,34264,Hudson Swafford,2.96,198,67
2015,0,30944,Jason Kokrak,2.97,178,60
2015,0,34409,David Lingmerth,2.97,285,96
2015,0,34130,Sung Joon Park,2.97,178,60
2015,0,33419,Cameron Tringale,2.97,107,36
2015,0,28679,Fabián Gómez,2.98,194,65
2015,0,27936,Martin Laird,2.98,143,48
2015,0,25345,Carl Pettersson,2.98,259,87
2015,0,34431,Robert Streb,2.98,155,52
2015,0,34262,Jon Curran,2.99,230,77
2015,0,26758,David Hearn,2.99,215,72
2015,0,34174,John Huh,2.99,266,89
2015,0,33667,Carlos Ortiz,2.99,230,77
2015,0,28486,Michael Putnam,2.99,230,77
2015,0,24507,Jason Bohn,3.0,192,64
2015,0,23541,Ben Crane,3.0,144,48
2015,0,28500,Martin Flores,3.0,216,72
2015,0,32102,Rickie Fowler,3.0,48,16
2015,0,8075,Jerry Kelly,3.0,195,65
2015,0,10860,Justin Leonard,3.0,147,49
2015,0,32839,Hideki Matsuyama,3.0,60,20
2015,0,25198,Francesco Molinari,3.0,60,20
2015,0,34360,Patrick Reed,3.0,27,9
2015,0,36699,Patrick Rodgers,3.0,87,29
2015,0,34046,Jordan Spieth,3.0,24,8
2015,0,29926,Danny Lee,3.01,232,77
2015,0,25493,Nick Taylor,3.01,232,77
2015,0,24925,Jonathan Byrd,3.02,127,42
2015,0,24357,K.J. Choi,3.02,136,45
2015,0,20229,Stewart Cink,3.02,199,66
2015,0,33461,Morgan Hoffmann,3.02,124,41
2015,0,29222,Billy Hurley III,3.02,160,53
2015,0,23621,Rory Sabbatini,3.02,275,91
2015,0,28132,Tyrone Van Aswegen,3.02,169,56
2015,0,28259,Sangmoon Bae,3.03,230,76
2015,0,28307,Matt Every,3.03,182,60
2015,0,25191,Gonzalo Fernandez-Castaño,3.03,227,75
2015,0,22892,Jason Gore,3.03,194,64
2015,0,23353,J.J. Henry,3.03,233,77
2015,0,36801,Mark Hubbard,3.03,236,78
2015,0,37454,Whee Kim,3.03,215,71
2015,0,30711,Colt Knost,3.03,203,67
2015,0,28475,Jeff Overton,3.03,100,33
2015,0,35451,Scott Pinckney,3.03,200,66
2015,0,30946,Alex Prugh,3.03,236,78
2015,0,29476,Kyle Reifers,3.03,306,101
2015,0,6567,Vijay Singh,3.03,224,74
2015,0,27770,Camilo Villegas,3.03,182,60
2015,0,10885,Robert Allenby,3.04,137,45
2015,0,29479,Scott Brown,3.04,347,114
2015,0,20593,Greg Chalmers,3.04,155,51
2015,0,32448,James Hahn,3.04,210,69
2015,0,20766,Padraig Harrington,3.04,161,53
2015,0,29478,Kevin Kisner,3.04,170,56
2015,0,27466,Spencer Levin,3.04,274,90
2015,0,29223,Sam Saunders,3.04,161,53
2015,0,28780,Nicholas Thompson,3.04,225,74
2015,0,21878,Mark Wilson,3.04,234,77
2015,0,35545,Blayne Barber,3.05,235,77
2015,0,31416,Derek Fathauer,3.05,238,78
2015,0,31557,Jim Herman,3.05,186,61
2015,0,34261,Scott Langley,3.05,284,93
2015,0,31202,William McGirt,3.05,201,66
2015,0,34256,Andrew Putnam,3.05,174,57
2015,0,34358,Jonathan Randolph,3.05,186,61
2015,0,31560,Brian Stuard,3.05,259,85
2015,0,20472,Alex Cejka,3.06,214,70
2015,0,36689,Brooks Koepka,3.06,49,16
2015,0,33413,Ben Martin,3.06,220,72
2015,0,32640,Troy Merritt,3.06,257,84
2015,0,29518,Brendan Steele,3.06,153,50
2015,0,30927,Brendon Todd,3.06,220,72
2015,0,24846,Ricky Barnes,3.07,258,84
2015,0,40026,Daniel Berger,3.07,258,84
2015,0,40058,Zac Blair,3.07,322,105
2015,0,25274,Steven Bowditch,3.07,279,91
2015,0,12510,Chad Campbell,3.07,258,84
2015,0,25720,Chad Collins,3.07,187,61
2015,0,20104,Ken Duke,3.07,255,83
2015,0,30926,Chris Kirk,3.07,187,61
2015,0,23800,Bryce Molder,3.07,276,90
2015,0,25240,D.A. Points,3.07,289,94
2015,0,27214,Kevin Streelman,3.07,249,81
2015,0,2206,David Toms,3.07,89,29
2015,0,27095,Nick Watney,3.07,227,74
2015,0,31323,Gary Woodland,3.07,249,81
2015,0,23638,Brendon de Jonge,3.08,197,64
2015,0,6522,Ernie Els,3.08,37,12
2015,0,24490,George McNeill,3.08,286,93
2015,0,1810,Phil Mickelson,3.08,37,12
2015,0,26596,Ryan Moore,3.08,191,62
2015,0,22056,Cameron Percy,3.08,151,49
2015,0,20645,John Senden,3.08,188,61
2015,0,25834,Daniel Summerhays,3.08,228,74
2015,0,29720,Andres Gonzales,3.09,312,101
2015,0,33399,Adam Hadwin,3.09,281,91
2015,0,33122,Russell Knox,3.09,201,65
2015,0,23548,Bill Lunde,3.09,105,34
2015,0,27963,Chris Stroud,3.09,198,64
2015,0,23623,Bo Van Pelt,3.09,164,53
2015,0,25349,Tim Wilkinson,3.09,207,67
2015,0,20771,Steven Alker,3.1,152,49
2015,0,21753,Brian Davis,3.1,189,61
2015,0,30736,Oscar Fraustro,3.1,152,49
2015,0,25900,Lucas Glover,3.1,325,105
2015,0,35532,Tom Hoge,3.1,214,69
2015,0,24138,Ian Poulter,3.1,62,20
2015,0,28023,Byron Smith,3.1,127,41
2015,0,30692,Scott Stallings,3.1,239,77
2015,0,27064,Jhonattan Vegas,3.1,245,79
2015,0,32200,Roberto Castro,3.11,146,47
2015,0,29535,Brice Garnett,3.11,264,85
2015,0,35539,Luke Guthrie,3.11,236,76
2015,0,24140,Sean O'Hair,3.11,177,57
2015,0,31193,Jim Renner,3.11,190,61
2015,0,33418,Shawn Stefani,3.11,252,81
2015,0,25892,Steve Wheatcroft,3.11,289,93
2015,0,37273,Derek Ernst,3.12,240,77
2015,0,29725,Tony Finau,3.12,243,78
2015,0,24781,Hunter Mahan,3.12,103,33
2015,0,23320,Ryan Palmer,3.12,162,52
2015,0,25562,Andres Romero,3.12,103,33
2015,0,23048,Eric Axley,3.13,75,24
2015,0,20848,Ángel Cabrera,3.13,100,32
2015,0,32366,Kevin Chappell,3.13,150,48
2015,0,21209,Sergio Garcia,3.13,25,8
2015,0,26851,Marc Leishman,3.13,119,38
2015,0,29289,S.Y. Noh,3.13,175,56
2015,0,26329,Louis Oosthuizen,3.13,75,24
2015,0,33486,Roger Sloan,3.13,141,45
2015,0,22293,Heath Slocum,3.13,144,46
2015,0,24358,Robert Garrigus,3.14,220,70
2015,0,12716,Charley Hoffman,3.14,248,79
2015,0,26289,Boo Weekley,3.14,232,74
2015,0,20396,Lee Westwood,3.14,91,29
2015,0,21961,Charles Howell III,3.15,230,73
2015,0,25632,Jimmy Walker,3.15,41,13
2015,0,35541,John Peterson,3.16,193,61
2015,0,26331,Charl Schwartzel,3.17,171,54
2015,0,32150,Michael Thompson,3.17,190,60
2015,0,29420,Billy Horschel,3.18,89,28
2015,0,23108,Matt Kuchar,3.18,54,17
2015,0,20691,Greg Owen,3.18,121,38
2015,0,32334,Charlie Beljan,3.19,281,88
2015,0,34099,Harris English,3.19,169,53
2015,0,27895,Jonas Blixt,3.21,154,48
2015,0,27933,John Merrick,3.21,225,70
2015,0,25686,Jason Dufner,3.22,132,41
2015,0,25369,Jamie Donaldson,3.24,107,33
2015,0,22046,Geoff Ogilvy,3.24,120,37
2015,0,1706,Davis Love III,3.25,78,24
2015,0,33141,Keegan Bradley,3.28,118,36
2015,0,21528,Henrik Stenson,3.33,40,12
2015,0,10809,Jim Furyk,3.42,41,12
2015,0,24024,Zach Johnson,3.42,41,12
2015,0,25804,Bubba Watson,3.5,28,8
2014,0,33141,Keegan Bradley,2.84,91,32
2014,0,26596,Ryan Moore,2.85,137,48
2014,0,27649,Brandt Snedeker,2.86,80,28
2014,0,29740,Brad Fritsch,2.88,92,32
2014,0,24024,Zach Johnson,2.88,46,16
2014,0,28237,Rory McIlroy,2.88,23,8
2014,0,25804,Bubba Watson,2.88,46,16
2014,0,30927,Brendon Todd,2.89,188,65
2014,0,26329,Louis Oosthuizen,2.91,96,33
2014,0,22293,Heath Slocum,2.91,198,68
2014,0,24846,Ricky Barnes,2.93,220,75
2014,0,29420,Billy Horschel,2.93,167,57
2014,0,34360,Patrick Reed,2.93,85,29
2014,0,34099,Harris English,2.94,94,32
2014,0,24924,Bill Haas,2.94,141,48
2014,0,27770,Camilo Villegas,2.94,212,72
2014,0,25632,Jimmy Walker,2.94,47,16
2014,0,20498,Briny Baird,2.96,74,25
2014,0,27408,Martin Kaymer,2.96,71,24
2014,0,30944,Jason Kokrak,2.96,169,57
2014,0,28132,Tyrone Van Aswegen,2.96,216,73
2014,0,23623,Bo Van Pelt,2.96,213,72
2014,0,12510,Chad Campbell,2.97,110,37
2014,0,23541,Ben Crane,2.97,196,66
2014,0,25444,Justin Hicks,2.97,276,93
2014,0,27330,Josh Teater,2.97,229,77
2014,0,29479,Scott Brown,2.98,313,105
2014,0,6522,Ernie Els,2.98,158,53
2014,0,29222,Billy Hurley III,2.98,173,58
2014,0,32640,Troy Merritt,2.98,131,44
2014,0,10885,Robert Allenby,2.99,206,69
2014,0,20645,John Senden,2.99,206,69
2014,0,28089,Jason Day,3.0,36,12
2014,0,26300,Matt Jones,3.0,228,76
2014,0,10860,Justin Leonard,3.0,159,53
2014,0,23800,Bryce Molder,3.0,120,40
2014,0,25396,Kevin Na,3.0,222,74
2014,0,23320,Ryan Palmer,3.0,156,52
2014,0,22405,Justin Rose,3.0,36,12
2014,0,24502,Adam Scott,3.0,12,4
2014,0,34046,Jordan Spieth,3.0,12,4
2014,0,21528,Henrik Stenson,3.0,84,28
2014,0,10423,Mike Weir,3.0,204,68
2014,0,26758,David Hearn,3.01,208,69
2014,0,29289,S.Y. Noh,3.01,217,72
2014,0,26679,Kevin Stadler,3.01,211,70
2014,0,24357,K.J. Choi,3.02,148,49
2014,0,23409,James Driscoll,3.02,187,62
2014,0,35539,Luke Guthrie,3.02,181,60
2014,0,23353,J.J. Henry,3.02,169,56
2014,0,27936,Martin Laird,3.02,136,45
2014,0,29518,Brendan Steele,3.02,148,49
2014,0,29425,Andrew Svoboda,3.02,175,58
2014,0,24507,Jason Bohn,3.03,185,61
2014,0,20848,Ángel Cabrera,3.03,97,32
2014,0,25364,Paul Casey,3.03,112,37
2014,0,23135,Tim Clark,3.03,221,73
2014,0,21961,Charles Howell III,3.03,318,105
2014,0,25345,Carl Pettersson,3.03,242,80
2014,0,25240,D.A. Points,3.03,200,66
2014,0,33418,Shawn Stefani,3.03,121,40
2014,0,25349,Tim Wilkinson,3.03,197,65
2014,0,32200,Roberto Castro,3.04,234,77
2014,0,32366,Kevin Chappell,3.04,170,56
2014,0,23983,Luke Donald,3.04,73,24
2014,0,20104,Ken Duke,3.04,210,69
2014,0,31557,Jim Herman,3.04,140,46
2014,0,8075,Jerry Kelly,3.04,149,49
2014,0,6567,Vijay Singh,3.04,222,73
2014,0,30110,Kyle Stanley,3.04,207,68
2014,0,31323,Gary Woodland,3.04,170,56
2014,0,20593,Greg Chalmers,3.05,201,66
2014,0,20229,Stewart Cink,3.05,201,66
2014,0,32448,James Hahn,3.05,189,62
2014,0,27644,Brian Harman,3.05,223,73
2014,0,29478,Kevin Kisner,3.05,284,93
2014,0,33122,Russell Knox,3.05,171,56
2014,0,34261,Scott Langley,3.05,201,66
2014,0,26851,Marc Leishman,3.05,198,65
2014,0,33413,Ben Martin,3.05,186,61
2014,0,1810,Phil Mickelson,3.05,64,21
2014,0,25834,Daniel Summerhays,3.05,198,65
2014,0,24663,Y.E. Yang,3.05,238,78
2014,0,28307,Matt Every,3.06,245,80
2014,0,34409,David Lingmerth,3.06,196,64
2014,0,32839,Hideki Matsuyama,3.06,98,32
2014,0,29221,Webb Simpson,3.06,101,33
2014,0,33419,Cameron Tringale,3.06,211,69
2014,0,21753,Brian Davis,3.07,350,114
2014,0,23638,Brendon de Jonge,3.07,249,81
2014,0,35139,Richard Lee,3.07,212,69
2014,0,24140,Sean O'Hair,3.07,187,61
2014,0,26951,Johnson Wagner,3.07,175,57
2014,0,24494,Erik Compton,3.08,163,53
2014,0,25191,Gonzalo Fernandez-Castaño,3.08,123,40
2014,0,10809,Jim Furyk,3.08,37,12
2014,0,33461,Morgan Hoffmann,3.08,163,53
2014,0,21731,Freddie Jacobson,3.08,188,61
2014,0,27120,Troy Matteson,3.08,197,64
2014,0,26331,Charl Schwartzel,3.08,111,36
2014,0,27963,Chris Stroud,3.08,151,49
2014,0,27095,Nick Watney,3.08,237,77
2014,0,26289,Boo Weekley,3.08,151,49
2014,0,34174,John Huh,3.09,235,76
2014,0,29926,Danny Lee,3.09,229,74
2014,0,24912,Will MacKenzie,3.09,278,90
2014,0,1724,Jeff Maggert,3.09,139,45
2014,0,24361,Pat Perez,3.09,229,74
2014,0,34021,Bud Cauley,3.1,149,48
2014,0,29535,Brice Garnett,3.1,254,82
2014,0,22378,Trevor Immelman,3.1,124,40
2014,0,30926,Chris Kirk,3.1,223,72
2014,0,25572,Graeme McDowell,3.1,65,21
2014,0,35541,John Peterson,3.1,189,61
2014,0,31193,Jim Renner,3.1,149,48
2014,0,20098,Stuart Appleby,3.11,249,80
2014,0,7867,Woody Austin,3.11,190,61
2014,0,27064,Jhonattan Vegas,3.11,230,74
2014,0,25720,Chad Collins,3.12,215,69
2014,0,29461,Jamie Lovemark,3.12,128,41
2014,0,24490,George McNeill,3.12,153,49
2014,0,31560,Brian Stuard,3.12,240,77
2014,0,20160,Charlie Wi,3.12,187,60
2014,0,27436,Graham DeLaet,3.13,166,53
2014,0,21209,Sergio Garcia,3.13,50,16
2014,0,20157,Retief Goosen,3.13,216,69
2014,0,34431,Robert Streb,3.13,163,52
2014,0,25274,Steven Bowditch,3.14,330,105
2014,0,22621,Ben Curtis,3.14,229,73
2014,0,1706,Davis Love III,3.14,116,37
2014,0,27556,Ted Potter Jr.,3.14,154,49
2014,0,24138,Ian Poulter,3.14,88,28
2014,0,35732,Wes Roach,3.14,157,50
2014,0,23621,Rory Sabbatini,3.14,176,56
2014,0,24925,Jonathan Byrd,3.15,164,52
2014,0,32102,Rickie Fowler,3.15,63,20
2014,0,30852,Ryo Ishikawa,3.15,104,33
2014,0,28475,Jeff Overton,3.15,192,61
2014,0,25562,Andres Romero,3.15,167,53
2014,0,2206,David Toms,3.15,104,33
2014,0,22371,Aaron Baddeley,3.16,202,64
2014,0,32334,Charlie Beljan,3.16,196,62
2014,0,37273,Derek Ernst,3.16,240,76
2014,0,28500,Martin Flores,3.16,281,89
2014,0,30750,Tommy Gainey,3.16,193,61
2014,0,19846,Brian Gay,3.16,193,61
2014,0,12716,Charley Hoffman,3.16,269,85
2014,0,34265,Will Wilcox,3.16,155,49
2014,0,27141,J.B. Holmes,3.17,152,48
2014,0,27466,Spencer Levin,3.17,130,41
2014,0,31202,William McGirt,3.17,190,60
2014,0,28486,Michael Putnam,3.17,209,66
2014,0,30692,Scott Stallings,3.17,222,70
2014,0,34264,Hudson Swafford,3.17,219,69
2014,0,32150,Michael Thompson,3.17,165,52
2014,0,28780,Nicholas Thompson,3.17,184,58
2014,0,21878,Mark Wilson,3.17,165,52
2014,0,24358,Robert Garrigus,3.18,181,57
2014,0,28092,D.H. Lee,3.18,181,57
2014,0,22046,Geoff Ogilvy,3.18,270,85
2014,0,25686,Jason Dufner,3.19,51,16
2014,0,25900,Lucas Glover,3.19,230,72
2014,0,24781,Hunter Mahan,3.19,204,64
2014,0,36689,Brooks Koepka,3.21,93,29
2014,0,35300,Andrew Loupe,3.23,142,44
2014,0,27895,Jonas Blixt,3.24,159,49
2014,0,34563,Chesson Hadley,3.24,233,72
2014,0,34098,Russell Henley,3.24,259,80
2014,0,23108,Matt Kuchar,3.25,13,4
2014,0,32333,Kevin Tway,3.25,143,44
2014,0,27933,John Merrick,3.26,225,69
2014,0,26956,Bronson La'Cassie,3.27,170,52
2014,0,22913,John Rollins,3.28,292,89
2014,0,28259,Sangmoon Bae,3.29,260,79
2014,0,27214,Kevin Streelman,3.29,250,76
2014,0,20396,Lee Westwood,3.4,68,20
2014,0,30925,Dustin Johnson,3.44,31,9
2013,0,29221,Webb Simpson,2.8,56,20
2013,0,6527,Steve Stricker,2.86,20,7
2013,0,34174,John Huh,2.87,175,61
2013,0,35139,Richard Lee,2.88,190,66
2013,0,22913,John Rollins,2.88,144,50
2013,0,22806,Doug LaBelle II,2.89,165,57
2013,0,24138,Ian Poulter,2.9,58,20
2013,0,30926,Chris Kirk,2.91,259,89
2013,0,23135,Tim Clark,2.92,155,53
2013,0,25900,Lucas Glover,2.92,143,49
2013,0,25572,Graeme McDowell,2.92,35,12
2013,0,27933,John Merrick,2.92,245,84
2013,0,20593,Greg Chalmers,2.93,170,58
2013,0,28475,Jeff Overton,2.93,167,57
2013,0,25345,Carl Pettersson,2.93,234,80
2013,0,31560,Brian Stuard,2.93,132,45
2013,0,28310,Lee Williams,2.93,120,41
2013,0,24227,Justin Bolli,2.94,147,50
2013,0,33419,Cameron Tringale,2.94,194,66
2013,0,21961,Charles Howell III,2.95,165,56
2013,0,6004,Stephen Ames,2.96,133,45
2013,0,24357,K.J. Choi,2.96,142,48
2013,0,26497,Casey Wittenberg,2.96,201,68
2013,0,23638,Brendon de Jonge,2.97,181,61
2013,0,29740,Brad Fritsch,2.97,181,61
2013,0,28259,Sangmoon Bae,2.98,155,52
2013,0,21753,Brian Davis,2.98,155,52
2013,0,23409,James Driscoll,2.98,170,57
2013,0,27214,Kevin Streelman,2.98,167,56
2013,0,24507,Jason Bohn,2.99,212,71
2013,0,28500,Martin Flores,2.99,218,73
2013,0,23353,J.J. Henry,2.99,224,75
2013,0,10809,Jim Furyk,3.0,111,37
2013,0,24358,Robert Garrigus,3.0,108,36
2013,0,32448,James Hahn,3.0,252,84
2013,0,22792,Peter Hanson,3.0,84,28
2013,0,30925,Dustin Johnson,3.0,45,15
2013,0,23108,Matt Kuchar,3.0,12,4
2013,0,1810,Phil Mickelson,3.0,24,8
2013,0,24502,Adam Scott,3.0,12,4
2013,0,27649,Brandt Snedeker,3.0,57,19
2013,0,34046,Jordan Spieth,3.0,126,42
2013,0,21528,Henrik Stenson,3.0,84,28
2013,0,25804,Bubba Watson,3.0,69,23
2013,0,10885,Robert Allenby,3.02,175,58
2013,0,24494,Erik Compton,3.02,124,41
2013,0,22621,Ben Curtis,3.02,145,48
2013,0,12716,Charley Hoffman,3.02,145,48
2013,0,22378,Trevor Immelman,3.02,245,81
2013,0,36884,Ben Kohles,3.02,181,60
2013,0,26596,Ryan Moore,3.02,157,52
2013,0,22046,Geoff Ogilvy,3.02,145,48
2013,0,24663,Y.E. Yang,3.02,157,52
2013,0,25686,Jason Dufner,3.03,112,37
2013,0,1320,Bob Estes,3.03,112,37
2013,0,24024,Zach Johnson,3.03,182,60
2013,0,34360,Patrick Reed,3.03,206,68
2013,0,23621,Rory Sabbatini,3.03,182,60
2013,0,26331,Charl Schwartzel,3.03,97,32
2013,0,27963,Chris Stroud,3.03,212,70
2013,0,25274,Steven Bowditch,3.04,158,52
2013,0,28679,Fabián Gómez,3.04,137,45
2013,0,27408,Martin Kaymer,3.04,85,28
2013,0,27503,Steve LeBrun,3.04,170,56
2013,0,24490,George McNeill,3.04,167,55
2013,0,20691,Greg Owen,3.04,222,73
2013,0,23320,Ryan Palmer,3.04,146,48
2013,0,22056,Cameron Percy,3.04,207,68
2013,0,20396,Lee Westwood,3.04,76,25
2013,0,12510,Chad Campbell,3.05,183,60
2013,0,34021,Bud Cauley,3.05,171,56
2013,0,28455,Will Claxton,3.05,125,41
2013,0,20766,Padraig Harrington,3.05,64,21
2013,0,34098,Russell Henley,3.05,195,64
2013,0,21099,David Lynn,3.05,134,44
2013,0,1724,Jeff Maggert,3.05,171,56
2013,0,23800,Bryce Molder,3.05,198,65
2013,0,26679,Kevin Stadler,3.05,198,65
2013,0,33418,Shawn Stefani,3.05,192,63
2013,0,32150,Michael Thompson,3.05,195,64
2013,0,1116,Michael Bradley,3.06,214,70
2013,0,24924,Bill Haas,3.06,107,35
2013,0,8075,Jerry Kelly,3.06,199,65
2013,0,10860,Justin Leonard,3.06,202,66
2013,0,29289,S.Y. Noh,3.06,199,65
2013,0,24140,Sean O'Hair,3.06,150,49
2013,0,27330,Josh Teater,3.06,190,62
2013,0,29479,Scott Brown,3.07,233,76
2013,0,20104,Ken Duke,3.07,255,83
2013,0,27644,Brian Harman,3.07,178,58
2013,0,30944,Jason Kokrak,3.07,221,72
2013,0,31202,William McGirt,3.07,224,73
2013,0,23497,Tag Ridings,3.07,181,59
2013,0,6567,Vijay Singh,3.07,141,46
2013,0,27770,Camilo Villegas,3.07,86,28
2013,0,30852,Ryo Ishikawa,3.08,188,61
2013,0,20572,Rod Pampling,3.08,74,24
2013,0,25240,D.A. Points,3.08,197,64
2013,0,10213,Dicky Pride,3.08,225,73
2013,0,23325,Vaughn Taylor,3.08,111,36
2013,0,2206,David Toms,3.08,117,38
2013,0,31323,Gary Woodland,3.08,160,52
2013,0,20098,Stuart Appleby,3.09,145,47
2013,0,28089,Jason Day,3.09,136,44
2013,0,33461,Morgan Hoffmann,3.09,176,57
2013,0,27129,Luke List,3.09,139,45
2013,0,27556,Ted Potter Jr.,3.09,136,44
2013,0,20645,John Senden,3.09,204,66
2013,0,28780,Nicholas Thompson,3.09,216,70
2013,0,24846,Ricky Barnes,3.1,149,48
2013,0,32200,Roberto Castro,3.1,223,72
2013,0,24781,Hunter Mahan,3.1,130,42
2013,0,20443,Jin Park,3.1,155,50
2013,0,20160,Charlie Wi,3.1,121,39
2013,0,20229,Stewart Cink,3.11,115,37
2013,0,34099,Harris English,3.11,137,44
2013,0,37273,Derek Ernst,3.11,202,65
2013,0,28307,Matt Every,3.11,202,65
2013,0,32698,Bobby Gates,3.11,115,37
2013,0,6573,Brandt Jobe,3.11,112,36
2013,0,22961,David Mathis,3.11,168,54
2013,0,22295,Darron Stiles,3.11,190,61
2013,0,23788,D.J. Trahan,3.11,87,28
2013,0,28135,Aaron Watkins,3.11,87,28
2013,0,25444,Justin Hicks,3.12,103,33
2013,0,22371,Aaron Baddeley,3.13,238,76
2013,0,27895,Jonas Blixt,3.13,166,53
2013,0,32366,Kevin Chappell,3.13,216,69
2013,0,23541,Ben Crane,3.13,169,54
2013,0,6522,Ernie Els,3.13,25,8
2013,0,31557,Jim Herman,3.13,100,32
2013,0,21731,Freddie Jacobson,3.13,150,48
2013,0,27120,Troy Matteson,3.13,200,64
2013,0,24361,Pat Perez,3.13,188,60
2013,0,26476,Chez Reavie,3.13,150,48
2013,0,29518,Brendan Steele,3.13,191,61
2013,0,27436,Graham DeLaet,3.14,160,51
2013,0,24399,Scott Gardiner,3.14,242,77
2013,0,12782,Tim Herron,3.14,113,36
2013,0,28092,D.H. Lee,3.14,182,58
2013,0,26851,Marc Leishman,3.14,176,56
2013,0,25336,Alistair Presnell,3.14,113,36
2013,0,30692,Scott Stallings,3.14,245,78
2013,0,29420,Billy Horschel,3.15,129,41
2013,0,34261,Scott Langley,3.15,205,65
2013,0,28237,Rory McIlroy,3.15,63,20
2013,0,10423,Mike Weir,3.15,129,41
2013,0,30750,Tommy Gainey,3.16,240,76
2013,0,8725,Tom Gillis,3.16,117,37
2013,0,30163,Henrik Norlander,3.16,218,69
2013,0,25818,Scott Piercy,3.16,202,64
2013,0,25834,Daniel Summerhays,3.16,177,56
2013,0,32102,Rickie Fowler,3.17,38,12
2013,0,26300,Matt Jones,3.17,209,66
2013,0,27936,Martin Laird,3.17,228,72
2013,0,21878,Mark Wilson,3.17,114,36
2013,0,19846,Brian Gay,3.18,194,61
2013,0,26758,David Hearn,3.19,172,54
2013,0,25562,Andres Romero,3.19,115,36
2013,0,25632,Jimmy Walker,3.19,300,94
2013,0,34431,Robert Streb,3.2,221,69
2013,0,29425,Andrew Svoboda,3.2,80,25
2013,0,26951,Johnson Wagner,3.2,205,64
2013,0,27095,Nick Watney,3.2,141,44
2013,0,35539,Luke Guthrie,3.21,196,61
2013,0,19970,Robert Karlsson,3.22,132,41
2013,0,30711,Colt Knost,3.23,226,70
2013,0,34409,David Lingmerth,3.23,129,40
2013,0,33869,Eric Meierdierks,3.24,162,50
2013,0,23452,Nicolas Colsaerts,3.25,78,24
2013,0,23983,Luke Donald,3.25,52,16
2013,0,21209,Sergio Garcia,3.25,65,20
2013,0,20848,Ángel Cabrera,3.27,108,33
2013,0,30110,Kyle Stanley,3.27,193,59
2013,0,26289,Boo Weekley,3.27,203,62
2013,0,32334,Charlie Beljan,3.29,237,72
2013,0,23623,Bo Van Pelt,3.41,109,32
2013,0,8793,Tiger Woods,3.5,14,4
2012,0,6527,Steve Stricker,2.75,11,4
2012,0,8793,Tiger Woods,2.75,11,4
2012,0,1810,Phil Mickelson,2.8,14,5
2012,0,32102,Rickie Fowler,2.82,48,17
2012,0,22046,Geoff Ogilvy,2.84,128,45
2012,0,25686,Jason Dufner,2.89,81,28
2012,0,24024,Zach Johnson,2.9,61,21
2012,0,23623,Bo Van Pelt,2.9,142,49
2012,0,34174,John Huh,2.91,306,105
2012,0,27936,Martin Laird,2.91,189,65
2012,0,23638,Brendon de Jonge,2.93,214,73
2012,0,23108,Matt Kuchar,2.94,47,16
2012,0,22405,Justin Rose,2.94,47,16
2012,0,24502,Adam Scott,2.94,47,16
2012,0,21731,Freddie Jacobson,2.95,118,40
2012,0,29289,S.Y. Noh,2.95,224,76
2012,0,27095,Nick Watney,2.95,65,22
2012,0,23409,James Driscoll,2.96,166,56
2012,0,26758,David Hearn,2.96,225,76
2012,0,2206,David Toms,2.96,74,25
2012,0,23718,Nathan Green,2.97,193,65
2012,0,1724,Jeff Maggert,2.97,193,65
2012,0,23320,Ryan Palmer,2.97,226,76
2012,0,24846,Ricky Barnes,2.98,197,66
2012,0,29478,Kevin Kisner,2.98,170,57
2012,0,24140,Sean O'Hair,2.98,182,61
2012,0,24361,Pat Perez,2.98,131,44
2012,0,27120,Troy Matteson,2.99,203,68
2012,0,33141,Keegan Bradley,3.0,12,4
2012,0,23135,Tim Clark,3.0,99,33
2012,0,23983,Luke Donald,3.0,24,8
2012,0,24924,Bill Haas,3.0,87,29
2012,0,6573,Brandt Jobe,3.0,120,40
2012,0,28308,Troy Kelly,3.0,195,65
2012,0,35139,Richard Lee,3.0,84,28
2012,0,27649,Brandt Snedeker,3.0,96,32
2012,0,27963,Chris Stroud,3.0,216,72
