YEAR,MOVEMENT,PLAYER_ID,PLAYER,RATING
2017,0,36326,David Lipsky,6.8
2017,0,39356,Alex Moon,6.7
2017,0,36799,Stephan Jaeger,6.6
2017,0,24511,Thongchai Jaidee,6.6
2017,0,47610,Tyler Light,6.5
2017,0,35296,Haotong Li,6.3
2017,0,23821,Yusaku Miyazato,6.3
2017,0,26328,Shaun Norris,6.3
2017,0,35376,Roberto Díaz,6.1
2017,0,28258,K.T. Kim,6.0
2017,0,29670,Pablo Larrazabal,6.0
2017,0,19824,Craig Barlow,5.9
2017,0,31670,Matthew Griffin,5.6
2017,0,32139,Danny Willett,5.3
2016,0,34643,Michael Johnson,9.4
2016,0,35139,Richard Lee,9.1
2016,0,46970,Jon Rahm,8.9
2016,0,28089,Jason Day,8.8
2016,0,50527,Jared du Toit,8.7
2016,0,46567,Paul Dunne,8.7
2016,0,30925,Dustin Johnson,8.7
2016,0,47994,Lee McCoy,8.7
2016,0,2106,Chris Smith,8.7
2016,0,27796,Joe Affrunti,8.6
2016,0,32334,Charlie Beljan,8.6
2016,0,26525,Grégory Bourdy,8.6
2016,0,25364,Paul Casey,8.6
2016,0,34363,Tyrrell Hatton,8.6
2016,0,34046,Jordan Spieth,8.6
2016,0,21528,Henrik Stenson,8.6
2016,0,49964,Aaron Wise,8.6
2016,0,19803,Ryan Armour,8.5
2016,0,25191,Gonzalo Fernandez-Castaño,8.5
2016,0,24358,Robert Garrigus,8.5
2016,0,33461,Morgan Hoffmann,8.5
2016,0,23108,Matt Kuchar,8.5
2016,0,35300,Andrew Loupe,8.5
2016,0,32839,Hideki Matsuyama,8.5
2016,0,28237,Rory McIlroy,8.5
2016,0,1810,Phil Mickelson,8.5
2016,0,28486,Michael Putnam,8.5
2016,0,24502,Adam Scott,8.5
2016,0,26668,Marc Turnesa,8.5
2016,0,29720,Andres Gonzales,8.4
2016,0,30852,Ryo Ishikawa,8.4
2016,0,26499,Rafa Cabrera Bello,8.3
2016,0,29535,Brice Garnett,8.3
2016,0,29974,Branden Grace,8.3
2016,0,26758,David Hearn,8.3
2016,0,34098,Russell Henley,8.3
2016,0,26908,Yuta Ikeda,8.3
2016,0,8075,Jerry Kelly,8.3
2016,0,37454,Whee Kim,8.3
2016,0,30926,Chris Kirk,8.3
2016,0,36689,Brooks Koepka,8.3
2016,0,28158,Steve Marino,8.3
2016,0,25572,Graeme McDowell,8.3
2016,0,23800,Bryce Molder,8.3
2016,0,26329,Louis Oosthuizen,8.3
2016,0,32876,Martin Piller,8.3
2016,0,20645,John Senden,8.3
2016,0,46441,Robby Shelton,8.3
2016,0,30692,Scott Stallings,8.3
2016,0,32150,Michael Thompson,8.3
2016,0,23788,D.J. Trahan,8.3
2016,0,31323,Gary Woodland,8.3
2016,0,24846,Ricky Barnes,8.2
2016,0,33141,Keegan Bradley,8.2
2016,0,34021,Bud Cauley,8.2
2016,0,20472,Alex Cejka,8.2
2016,0,22621,Ben Curtis,8.2
2016,0,32102,Rickie Fowler,8.2
2016,0,21209,Sergio Garcia,8.2
2016,0,25900,Lucas Glover,8.2
2016,0,29420,Billy Horschel,8.2
2016,0,27408,Martin Kaymer,8.2
2016,0,37455,Si Woo Kim,8.2
2016,0,30944,Jason Kokrak,8.2
2016,0,33410,Andrew Landry,8.2
2016,0,27466,Spencer Levin,8.2
2016,0,28300,Joost Luiten,8.2
2016,0,33941,Nick Mason,8.2
2016,0,26596,Ryan Moore,8.2
2016,0,23320,Ryan Palmer,8.2
2016,0,26476,Chez Reavie,8.2
2016,0,34360,Patrick Reed,8.2
2016,0,36699,Patrick Rodgers,8.2
2016,0,29221,Webb Simpson,8.2
2016,0,35891,Cameron Smith,8.2
2016,0,6527,Steve Stricker,8.2
2016,0,25632,Jimmy Walker,8.2
2016,0,26289,Boo Weekley,8.2
2016,0,25349,Tim Wilkinson,8.2
2016,0,24461,Thomas Aiken,8.1
2016,0,29745,Tyler Aldridge,8.1
2016,0,33948,Byeong Hun An,8.1
2016,0,45526,Abraham Ancer,8.1
2016,0,20098,Stuart Appleby,8.1
2016,0,40026,Daniel Berger,8.1
2016,0,48084,Wesley Bryan,8.1
2016,0,12510,Chad Campbell,8.1
2016,0,32070,Rafael Campos,8.1
2016,0,32366,Kevin Chappell,8.1
2016,0,23135,Tim Clark,8.1
2016,0,23638,Brendon de Jonge,8.1
2016,0,31646,Emiliano Grillo,8.1
2016,0,34563,Chesson Hadley,8.1
2016,0,33399,Adam Hadwin,8.1
2016,0,27644,Brian Harman,8.1
2016,0,29222,Billy Hurley III,8.1
2016,0,29378,Daisuke Kataoka,8.1
2016,0,46440,Smylie Kaufman,8.1
2016,0,35879,Kelly Kraft,8.1
2016,0,27129,Luke List,8.1
2016,0,25198,Francesco Molinari,8.1
2016,0,29289,S.Y. Noh,8.1
2016,0,22046,Geoff Ogilvy,8.1
2016,0,22056,Cameron Percy,8.1
2016,0,29476,Kyle Reifers,8.1
2016,0,35732,Wes Roach,8.1
2016,0,26331,Charl Schwartzel,8.1
2016,0,27649,Brandt Snedeker,8.1
2016,0,27963,Chris Stroud,8.1
2016,0,25834,Daniel Summerhays,8.1
2016,0,25804,Bubba Watson,8.1
2016,0,29454,Bernd Wiesberger,8.1
2016,0,32139,Danny Willett,8.1
2016,0,23048,Eric Axley,8.0
2016,0,35545,Blayne Barber,8.0
2016,0,29268,Bronson Burgoon,8.0
2016,0,20593,Greg Chalmers,8.0
2016,0,24357,K.J. Choi,8.0
2016,0,25720,Chad Collins,8.0
2016,0,23541,Ben Crane,8.0
2016,0,49633,Charlie Danielson,8.0
2016,0,34099,Harris English,8.0
2016,0,28307,Matt Every,8.0
2016,0,28500,Martin Flores,8.0
2016,0,20157,Retief Goosen,8.0
2016,0,31557,Jim Herman,8.0
2016,0,12716,Charley Hoffman,8.0
2016,0,27141,J.B. Holmes,8.0
2016,0,21961,Charles Howell III,8.0
2016,0,21731,Freddie Jacobson,8.0
2016,0,27974,Sung Kang,8.0
2016,0,39975,Michael Kim,8.0
2016,0,29478,Kevin Kisner,8.0
2016,0,10860,Justin Leonard,8.0
2016,0,29461,Jamie Lovemark,8.0
2016,0,33413,Ben Martin,8.0
2016,0,31202,William McGirt,8.0
2016,0,27933,John Merrick,8.0
2016,0,27349,Alex Noren,8.0
2016,0,35541,John Peterson,8.0
2016,0,30946,Alex Prugh,8.0
2016,0,25562,Andres Romero,8.0
2016,0,22405,Justin Rose,8.0
2016,0,36521,Young-han Song,8.0
2016,0,33418,Shawn Stefani,8.0
2016,0,25493,Nick Taylor,8.0
2016,0,8385,Omar Uresti,8.0
2016,0,37189,Harold Varner III,8.0
2016,0,27064,Jhonattan Vegas,8.0
2016,0,26951,Johnson Wagner,8.0
2016,0,20160,Charlie Wi,8.0
2016,0,27895,Jonas Blixt,7.9
2016,0,29479,Scott Brown,7.9
2016,0,32200,Roberto Castro,7.9
2016,0,20229,Stewart Cink,7.9
2016,0,47959,Bryson DeChambeau,7.9
2016,0,27436,Graham DeLaet,7.9
2016,0,36983,Matt Dobyns,7.9
2016,0,25686,Jason Dufner,7.9
2016,0,29725,Tony Finau,7.9
2016,0,1381,Fred Funk,7.9
2016,0,19846,Brian Gay,7.9
2016,0,22892,Jason Gore,7.9
2016,0,35539,Luke Guthrie,7.9
2016,0,24924,Bill Haas,7.9
2016,0,20766,Padraig Harrington,7.9
2016,0,35532,Tom Hoge,7.9
2016,0,24511,Thongchai Jaidee,7.9
2016,0,24024,Zach Johnson,7.9
2016,0,26300,Matt Jones,7.9
2016,0,37092,Hyung-Sung Kim,7.9
2016,0,32757,Patton Kizzire,7.9
2016,0,30711,Colt Knost,7.9
2016,0,33122,Russell Knox,7.9
2016,0,27936,Martin Laird,7.9
2016,0,33204,Shane Lowry,7.9
2016,0,24912,Will MacKenzie,7.9
2016,0,24490,George McNeill,7.9
2016,0,24140,Sean O'Hair,7.9
2016,0,20691,Greg Owen,7.9
2016,0,22913,John Rollins,7.9
2016,0,29223,Sam Saunders,7.9
2016,0,46501,Ollie Schniederjans,7.9
2016,0,30110,Kyle Stanley,7.9
2016,0,34431,Robert Streb,7.9
2016,0,34264,Hudson Swafford,7.9
2016,0,48119,Ben Taylor,7.9
2016,0,23325,Vaughn Taylor,7.9
2016,0,33448,Justin Thomas,7.9
2016,0,2206,David Toms,7.9
2016,0,28132,Tyrone Van Aswegen,7.9
2016,0,27095,Nick Watney,7.9
2016,0,25892,Steve Wheatcroft,7.9
2016,0,34265,Will Wilcox,7.9
2016,0,46507,Bobby Wyatt,7.9
2016,0,47953,Greg Yates,7.9
2016,0,47125,Matt Atkins,7.8
2016,0,24925,Jonathan Byrd,7.8
2016,0,34262,Jon Curran,7.8
2016,0,23983,Luke Donald,7.8
2016,0,25369,Jamie Donaldson,7.8
2016,0,6522,Ernie Els,7.8
2016,0,40098,Matt Fitzpatrick,7.8
2016,0,10809,Jim Furyk,7.8
2016,0,8725,Tom Gillis,7.8
2016,0,28679,Fabián Gómez,7.8
2016,0,32448,James Hahn,7.8
2016,0,36801,Mark Hubbard,7.8
2016,0,27747,Hiroshi Iwata,7.8
2016,0,29926,Danny Lee,7.8
2016,0,26851,Marc Leishman,7.8
2016,0,34409,David Lingmerth,7.8
2016,0,34466,Peter Malnati,7.8
2016,0,32640,Troy Merritt,7.8
2016,0,46601,Trey Mullinax,7.8
2016,0,30163,Henrik Norlander,7.8
2016,0,33667,Carlos Ortiz,7.8
2016,0,24138,Ian Poulter,7.8
2016,0,21959,Ted Purdy,7.8
2016,0,39251,Ryan Ruffels,7.8
2016,0,6567,Vijay Singh,7.8
2016,0,29485,Brett Stegmaier,7.8
2016,0,22295,Darron Stiles,7.8
2016,0,27214,Kevin Streelman,7.8
2016,0,35314,Andy Sullivan,7.8
2016,0,22000,Chris Wood,7.8
2016,0,21407,Arjun Atwal,7.7
2016,0,22371,Aaron Baddeley,7.7
2016,0,20848,Ángel Cabrera,7.7
2016,0,24494,Erik Compton,7.7
2016,0,20104,Ken Duke,7.7
2016,0,31416,Derek Fathauer,7.7
2016,0,23353,J.J. Henry,7.7
2016,0,34174,John Huh,7.7
2016,0,28258,K.T. Kim,7.7
2016,0,22986,Søren Kjeldsen,7.7
2016,0,31420,Anirban Lahiri,7.7
2016,0,32888,Lucas Lee,7.7
2016,0,6515,Shaun Micheel,7.7
2016,0,25396,Kevin Na,7.7
2016,0,27942,Rob Oppenheim,7.7
2016,0,28475,Jeff Overton,7.7
2016,0,24361,Pat Perez,7.7
2016,0,25818,Scott Piercy,7.7
2016,0,29518,Brendan Steele,7.7
2016,0,31560,Brian Stuard,7.7
2016,0,21498,Hideto Tanihara,7.7
2016,0,33419,Cameron Tringale,7.7
2016,0,28114,Dawie van der Walt,7.7
2016,0,10885,Robert Allenby,7.6
2016,0,10505,Shane Bertsch,7.6
2016,0,40058,Zac Blair,7.6
2016,0,24507,Jason Bohn,7.6
2016,0,1116,Michael Bradley,7.6
2016,0,37273,Derek Ernst,7.6
2016,0,46550,Brandon Hagy,7.6
2016,0,34242,Andrew Johnston,7.6
2016,0,34261,Scott Langley,7.6
2016,0,27120,Troy Matteson,7.6
2016,0,46442,Maverick McNealy,7.6
2016,0,35451,Scott Pinckney,7.6
2016,0,10213,Dicky Pride,7.6
2016,0,47906,Austin Connelly,7.5
2016,0,21753,Brian Davis,7.5
2016,0,22983,Bradley Dredge,7.5
2016,0,27896,Ross Fisher,7.5
2016,0,32152,Adam Hart,7.5
2016,0,34296,Wes Homan,7.5
2016,0,24781,Hunter Mahan,7.5
2016,0,1766,Billy Mayfair,7.5
2016,0,20572,Rod Pampling,7.5
2016,0,47568,Curtis Reed,7.5
2016,0,23621,Rory Sabbatini,7.5
2016,0,21878,Mark Wilson,7.5
2016,0,23614,Rich Beem,7.4
2016,0,12782,Tim Herron,7.4
2016,0,25444,Justin Hicks,7.4
2016,0,1706,Davis Love III,7.4
2016,0,27770,Camilo Villegas,7.4
2016,0,28093,Miguel Angel Carballo,7.3
2016,0,28937,George Coetzee,7.3
2016,0,7457,Steve Flesch,7.3
2016,0,24956,Mikko Ilonen,7.3
2016,0,22378,Trevor Immelman,7.3
2016,0,26881,Jarrod Lyle,7.3
2016,0,25240,D.A. Points,7.3
2016,0,23623,Bo Van Pelt,7.3
2016,0,30978,Kiradech Aphibarnrat,7.2
2016,0,25274,Steven Bowditch,7.2
2016,0,23063,Scott Hend,7.2
2016,0,28092,D.H. Lee,7.2
2016,0,11032,Frank Lickliter II,7.2
2016,0,25345,Carl Pettersson,7.2
2016,0,31115,Michio Matsumura,7.1
2016,0,20396,Lee Westwood,7.1
2016,0,24083,Marcus Fraser,7.0
2016,0,32618,Rhein Gibson,7.0
2016,0,35973,Nathan Holman,7.0
2016,0,22293,Heath Slocum,7.0
2016,0,10733,Kent Jones,6.9
2016,0,1948,Tim Petrovic,6.9
2016,0,46523,Joey Garber,6.8
2016,0,30750,Tommy Gainey,6.7
2016,0,48095,Garrett Rank,6.7
2016,0,28339,Victor Dubuisson,6.6
2016,0,23821,Yusaku Miyazato,6.6
2016,0,33293,Thomas Pieters,6.6
2016,0,39997,Corey Conners,6.4
2016,0,35107,Jordan Zunic,6.3
2016,0,20433,Mark Hensby,6.2
2016,0,34133,Yosuke Tsukada,5.8
2016,0,35582,Kristoffer Broberg,5.5
2016,0,20070,Matt Bettencourt,5.3
2015,0,27796,Joe Affrunti,9.0
2015,0,28089,Jason Day,9.0
2015,0,22405,Justin Rose,9.0
2015,0,46441,Robby Shelton,9.0
2015,0,29484,Peter Uihlein,9.0
2015,0,27896,Ross Fisher,8.8
2015,0,28158,Steve Marino,8.8
2015,0,28237,Rory McIlroy,8.8
2015,0,31559,Garrett Osborn,8.8
2015,0,34046,Jordan Spieth,8.8
2015,0,20433,Mark Hensby,8.7
2015,0,34431,Robert Streb,8.7
2015,0,2246,Duffy Waldorf,8.7
2015,0,25804,Bubba Watson,8.7
2015,0,27644,Brian Harman,8.6
2015,0,24024,Zach Johnson,8.6
2015,0,29926,Danny Lee,8.6
2015,0,34265,Will Wilcox,8.6
2015,0,33120,Mark Anderson,8.5
2015,0,25274,Steven Bowditch,8.5
2015,0,25364,Paul Casey,8.5
2015,0,34262,Jon Curran,8.5
2015,0,29725,Tony Finau,8.5
2015,0,34098,Russell Henley,8.5
2015,0,8075,Jerry Kelly,8.5
2015,0,29478,Kevin Kisner,8.5
2015,0,36689,Brooks Koepka,8.5
2015,0,34409,David Lingmerth,8.5
2015,0,25396,Kevin Na,8.5
2015,0,32876,Martin Piller,8.5
2015,0,23621,Rory Sabbatini,8.5
2015,0,46501,Ollie Schniederjans,8.5
2015,0,20645,John Senden,8.5
2015,0,21528,Henrik Stenson,8.5
2015,0,33448,Justin Thomas,8.5
2015,0,25892,Steve Wheatcroft,8.5
2015,0,27895,Jonas Blixt,8.4
2015,0,24507,Jason Bohn,8.4
2015,0,33141,Keegan Bradley,8.4
2015,0,28937,George Coetzee,8.4
2015,0,46435,Austin Cook,8.4
2015,0,47959,Bryson DeChambeau,8.4
2015,0,37273,Derek Ernst,8.4
2015,0,32102,Rickie Fowler,8.4
2015,0,29535,Brice Garnett,8.4
2015,0,22892,Jason Gore,8.4
2015,0,29420,Billy Horschel,8.4
2015,0,22986,Søren Kjeldsen,8.4
2015,0,23108,Matt Kuchar,8.4
2015,0,28092,D.H. Lee,8.4
2015,0,46048,Jordan Niebrugge,8.4
2015,0,29908,C.T. Pan,8.4
2015,0,25818,Scott Piercy,8.4
2015,0,22913,John Rollins,8.4
2015,0,35314,Andy Sullivan,8.4
2015,0,40115,Adam Svensson,8.4
2015,0,23325,Vaughn Taylor,8.4
2015,0,26951,Johnson Wagner,8.4
2015,0,20396,Lee Westwood,8.4
2015,0,36685,Cameron Wilson,8.4
2015,0,24461,Thomas Aiken,8.3
2015,0,19803,Ryan Armour,8.3
2015,0,40026,Daniel Berger,8.3
2015,0,29479,Scott Brown,8.3
2015,0,10809,Jim Furyk,8.3
2015,0,31646,Emiliano Grillo,8.3
2015,0,24924,Bill Haas,8.3
2015,0,35532,Tom Hoge,8.3
2015,0,22378,Trevor Immelman,8.3
2015,0,30925,Dustin Johnson,8.3
2015,0,33413,Ben Martin,8.3
2015,0,24490,George McNeill,8.3
2015,0,24361,Pat Perez,8.3
2015,0,25345,Carl Pettersson,8.3
2015,0,35451,Scott Pinckney,8.3
2015,0,46970,Jon Rahm,8.3
2015,0,29223,Sam Saunders,8.3
2015,0,35891,Cameron Smith,8.3
2015,0,27649,Brandt Snedeker,8.3
2015,0,29518,Brendan Steele,8.3
2015,0,36836,Cory Whitsett,8.3
2015,0,35545,Blayne Barber,8.2
2015,0,24846,Ricky Barnes,8.2
2015,0,24925,Jonathan Byrd,8.2
2015,0,12510,Chad Campbell,8.2
2015,0,32366,Kevin Chappell,8.2
2015,0,20229,Stewart Cink,8.2
2015,0,27436,Graham DeLaet,8.2
2015,0,23983,Luke Donald,8.2
2015,0,20104,Ken Duke,8.2
2015,0,21209,Sergio Garcia,8.2
2015,0,39954,Cody Gribble,8.2
2015,0,33399,Adam Hadwin,8.2
2015,0,34363,Tyrrell Hatton,8.2
2015,0,26758,David Hearn,8.2
2015,0,31557,Jim Herman,8.2
2015,0,25444,Justin Hicks,8.2
2015,0,12716,Charley Hoffman,8.2
2015,0,33461,Morgan Hoffmann,8.2
2015,0,27408,Martin Kaymer,8.2
2015,0,37454,Whee Kim,8.2
2015,0,33122,Russell Knox,8.2
2015,0,32839,Hideki Matsuyama,8.2
2015,0,27933,John Merrick,8.2
2015,0,20691,Greg Owen,8.2
2015,0,23320,Ryan Palmer,8.2
2015,0,22056,Cameron Percy,8.2
2015,0,1945,Kenny Perry,8.2
2015,0,25240,D.A. Points,8.2
2015,0,24138,Ian Poulter,8.2
2015,0,34358,Jonathan Randolph,8.2
2015,0,26476,Chez Reavie,8.2
2015,0,25562,Andres Romero,8.2
2015,0,29221,Webb Simpson,8.2
2015,0,2106,Chris Smith,8.2
2015,0,39324,J.J. Spaun,8.2
2015,0,33418,Shawn Stefani,8.2
2015,0,25834,Daniel Summerhays,8.2
2015,0,32150,Michael Thompson,8.2
2015,0,33419,Cameron Tringale,8.2
2015,0,27770,Camilo Villegas,8.2
2015,0,25841,Marc Warren,8.2
2015,0,31323,Gary Woodland,8.2
2015,0,29910,Blake Adams,8.1
2015,0,20771,Steven Alker,8.1
2015,0,25720,Chad Collins,8.1
2015,0,1249,John Daly,8.1
2015,0,35260,Kelvin Day,8.1
2015,0,24358,Robert Garrigus,8.1
2015,0,35539,Luke Guthrie,8.1
2015,0,12195,Tom Johnson,8.1
2015,0,30926,Chris Kirk,8.1
2015,0,30711,Colt Knost,8.1
2015,0,30944,Jason Kokrak,8.1
2015,0,26851,Marc Leishman,8.1
2015,0,34579,Alexander Levy,8.1
2015,0,31202,William McGirt,8.1
2015,0,25198,Francesco Molinari,8.1
2015,0,26596,Ryan Moore,8.1
2015,0,24140,Sean O'Hair,8.1
2015,0,35541,John Peterson,8.1
2015,0,1948,Tim Petrovic,8.1
2015,0,23481,Marcel Siem,8.1
2015,0,33110,Michael Smith,8.1
2015,0,26679,Kevin Stadler,8.1
2015,0,6527,Steve Stricker,8.1
2015,0,27963,Chris Stroud,8.1
2015,0,23623,Bo Van Pelt,8.1
2015,0,25349,Tim Wilkinson,8.1
2015,0,23135,Tim Clark,8.0
2015,0,25369,Jamie Donaldson,8.0
2015,0,28339,Victor Dubuisson,8.0
2015,0,34099,Harris English,8.0
2015,0,25191,Gonzalo Fernandez-Castaño,8.0
2015,0,28500,Martin Flores,8.0
2015,0,25900,Lucas Glover,8.0
2015,0,29974,Branden Grace,8.0
2015,0,34563,Chesson Hadley,8.0
2015,0,32448,James Hahn,8.0
2015,0,6575,Dudley Hart,8.0
2015,0,27141,J.B. Holmes,8.0
2015,0,34174,John Huh,8.0
2015,0,10860,Justin Leonard,8.0
2015,0,27466,Spencer Levin,8.0
2015,0,35300,Andrew Loupe,8.0
2015,0,29461,Jamie Lovemark,8.0
2015,0,33204,Shane Lowry,8.0
2015,0,26881,Jarrod Lyle,8.0
2015,0,1810,Phil Mickelson,8.0
2015,0,28475,Jeff Overton,8.0
2015,0,20572,Rod Pampling,8.0
2015,0,30946,Alex Prugh,8.0
2015,0,28486,Michael Putnam,8.0
2015,0,26331,Charl Schwartzel,8.0
2015,0,24502,Adam Scott,8.0
2015,0,6567,Vijay Singh,8.0
2015,0,27330,Josh Teater,8.0
2015,0,30927,Brendon Todd,8.0
2015,0,28132,Tyrone Van Aswegen,8.0
2015,0,25632,Jimmy Walker,8.0
2015,0,27095,Nick Watney,8.0
2015,0,26289,Boo Weekley,8.0
2015,0,20160,Charlie Wi,8.0
2015,0,29454,Bernd Wiesberger,8.0
2015,0,21878,Mark Wilson,8.0
2015,0,8793,Tiger Woods,8.0
2015,0,20098,Stuart Appleby,7.9
2015,0,24357,K.J. Choi,7.9
2015,0,24494,Erik Compton,7.9
2015,0,23541,Ben Crane,7.9
2015,0,21753,Brian Davis,7.9
2015,0,6522,Ernie Els,7.9
2015,0,30750,Tommy Gainey,7.9
2015,0,28679,Fabián Gómez,7.9
2015,0,34296,Wes Homan,7.9
2015,0,26300,Matt Jones,7.9
2015,0,46440,Smylie Kaufman,7.9
2015,0,37092,Hyung-Sung Kim,7.9
2015,0,32757,Patton Kizzire,7.9
2015,0,22806,Doug LaBelle II,7.9
2015,0,1706,Davis Love III,7.9
2015,0,23800,Bryce Molder,7.9
2015,0,29289,S.Y. Noh,7.9
2015,0,33667,Carlos Ortiz,7.9
2015,0,33592,Andy Pope,7.9
2015,0,34360,Patrick Reed,7.9
2015,0,35732,Wes Roach,7.9
2015,0,36699,Patrick Rodgers,7.9
2015,0,34087,Carlos Sainz Jr,7.9
2015,0,30110,Kyle Stanley,7.9
2015,0,27064,Jhonattan Vegas,7.9
2015,0,32139,Danny Willett,7.9
2015,0,22371,Aaron Baddeley,7.8
2015,0,10944,Thomas Bjørn,7.8
2015,0,32200,Roberto Castro,7.8
2015,0,30736,Oscar Fraustro,7.8
2015,0,8725,Tom Gillis,7.8
2015,0,29720,Andres Gonzales,7.8
2015,0,21961,Charles Howell III,7.8
2015,0,29222,Billy Hurley III,7.8
2015,0,30852,Ryo Ishikawa,7.8
2015,0,27936,Martin Laird,7.8
2015,0,28300,Joost Luiten,7.8
2015,0,24912,Will MacKenzie,7.8
2015,0,39537,Chris Naegel,7.8
2015,0,22046,Geoff Ogilvy,7.8
2015,0,26329,Louis Oosthuizen,7.8
2015,0,29476,Kyle Reifers,7.8
2015,0,31193,Jim Renner,7.8
2015,0,25457,Alexandre Rocha,7.8
2015,0,27214,Kevin Streelman,7.8
2015,0,34264,Hudson Swafford,7.8
2015,0,28780,Nicholas Thompson,7.8
2015,0,20436,Garrett Willis,7.8
2015,0,7867,Woody Austin,7.7
2015,0,32334,Charlie Beljan,7.7
2015,0,40058,Zac Blair,7.7
2015,0,20848,Ángel Cabrera,7.7
2015,0,20472,Alex Cejka,7.7
2015,0,20593,Greg Chalmers,7.7
2015,0,25686,Jason Dufner,7.7
2015,0,20157,Retief Goosen,7.7
2015,0,24980,Scott Gutschewski,7.7
2015,0,23353,J.J. Henry,7.7
2015,0,21731,Freddie Jacobson,7.7
2015,0,31420,Anirban Lahiri,7.7
2015,0,34261,Scott Langley,7.7
2015,0,10585,Scott McCarron,7.7
2015,0,31560,Brian Stuard,7.7
2015,0,2206,David Toms,7.7
2015,0,10885,Robert Allenby,7.6
2015,0,21407,Arjun Atwal,7.6
2015,0,23048,Eric Axley,7.6
2015,0,28259,Sangmoon Bae,7.6
2015,0,22621,Ben Curtis,7.6
2015,0,23638,Brendon de Jonge,7.6
2015,0,31416,Derek Fathauer,7.6
2015,0,21805,Harrison Frazar,7.6
2015,0,36801,Mark Hubbard,7.6
2015,0,24956,Mikko Ilonen,7.6
2015,0,23548,Bill Lunde,7.6
2015,0,1724,Jeff Maggert,7.6
2015,0,24781,Hunter Mahan,7.6
2015,0,27120,Troy Matteson,7.6
2015,0,25572,Graeme McDowell,7.6
2015,0,34130,Sung Joon Park,7.6
2015,0,29425,Andrew Svoboda,7.6
2015,0,22000,Chris Wood,7.6
2015,0,24663,Y.E. Yang,7.6
2015,0,33948,Byeong Hun An,7.5
2015,0,12652,Cameron Beckman,7.5
2015,0,34314,Sebastian Cappelen,7.5
2015,0,20376,Stephen Gallacher,7.5
2015,0,20766,Padraig Harrington,7.5
2015,0,24449,Parker McLachlin,7.5
2015,0,34256,Andrew Putnam,7.5
2015,0,25493,Nick Taylor,7.5
2015,0,39977,Max Homa,7.4
2015,0,27747,Hiroshi Iwata,7.4
2015,0,46442,Maverick McNealy,7.4
2015,0,6515,Shaun Micheel,7.4
2015,0,33486,Roger Sloan,7.4
2015,0,32333,Kevin Tway,7.4
2015,0,34126,Scott Vincent,7.4
2015,0,22764,Michael Block,7.3
2015,0,8931,Glen Day,7.3
2015,0,7457,Steve Flesch,7.3
2015,0,28023,Byron Smith,7.3
2015,0,24459,Richard Sterne,7.3
2015,0,23540,Jason Allred,7.2
2015,0,28307,Matt Every,7.2
2015,0,1473,Todd Hamilton,7.2
2015,0,6573,Brandt Jobe,7.2
2015,0,28308,Troy Kelly,7.2
2015,0,1707,Steve Lowery,7.2
2015,0,30237,Cory Renfrew,7.2
2015,0,30692,Scott Stallings,7.2
2015,0,30978,Kiradech Aphibarnrat,7.1
2015,0,26499,Rafa Cabrera Bello,7.1
2015,0,32640,Troy Merritt,7.1
2015,0,27349,Alex Noren,7.1
2015,0,27119,Koumei Oda,7.1
2015,0,23788,D.J. Trahan,7.1
2015,0,47128,Richy Werenski,7.1
2015,0,20070,Matt Bettencourt,7.0
2015,0,47994,Lee McCoy,7.0
2015,0,20127,Chris Riley,7.0
2015,0,2239,Scott Verplank,7.0
2015,0,2256,Tom Watson,7.0
2015,0,35459,Chris Williams,7.0
2015,0,29670,Pablo Larrazabal,6.9
2015,0,46932,Gunn Yang,6.9
2015,0,23366,Brian Gaffney,6.8
2015,0,24511,Thongchai Jaidee,6.7
2015,0,8635,Colin Montgomerie,6.7
2015,0,22293,Heath Slocum,6.7
2015,0,33449,Zack Sucher,6.7
2015,0,45854,Thomas Birdsey,6.5
2015,0,28751,Andrew Dodt,6.5
2015,0,10213,Dicky Pride,6.5
2015,0,27506,Oliver Wilson,6.5
2015,0,36326,David Lipsky,6.4
2015,0,29256,James Morrison,6.4
2015,0,24748,WC Liang,6.3
2015,0,32493,Gary Stal,6.3
2015,0,35181,Daniel van Tonder,6.3
2015,0,25289,Steven Jeffress,6.2
2015,0,33780,Nick Cullen,6.0
2015,0,46550,Brandon Hagy,6.0
2015,0,30911,Tommy Fleetwood,5.7
2015,0,34305,Daniel Miernicki,5.4
2015,0,21284,Hiroyuki Fujita,4.4
2014,0,1320,Bob Estes,8.7
2014,0,28237,Rory McIlroy,8.7
2014,0,32102,Rickie Fowler,8.6
2014,0,10809,Jim Furyk,8.6
2014,0,30925,Dustin Johnson,8.6
2014,0,22405,Justin Rose,8.6
2014,0,24502,Adam Scott,8.6
2014,0,21498,Hideto Tanihara,8.6
2014,0,25841,Marc Warren,8.6
2014,0,37365,Brady Watt,8.6
2014,0,24227,Justin Bolli,8.5
2014,0,28089,Jason Day,8.5
2014,0,21209,Sergio Garcia,8.5
2014,0,27556,Ted Potter Jr.,8.5
2014,0,46046,Scottie Scheffler,8.5
2014,0,33141,Keegan Bradley,8.4
2014,0,23135,Tim Clark,8.4
2014,0,27436,Graham DeLaet,8.4
2014,0,29740,Brad Fritsch,8.4
2014,0,29420,Billy Horschel,8.4
2014,0,30944,Jason Kokrak,8.4
2014,0,23108,Matt Kuchar,8.4
2014,0,33413,Ben Martin,8.4
2014,0,24490,George McNeill,8.4
