YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,CAREER BEST STREAK,BEST YTD STREAK
2006,481,0,23800,Bryce Molder,3,0
2006,481,0,1866,Jack Newton,3,0
2006,481,0,1910,Arnold Palmer,3,0
2006,481,0,25240,D.A. Points,3,2
2006,481,0,24138,Ian Poulter,3,3
2006,481,0,28486,Michael Putnam,3,0
2006,481,0,1994,Victor Regalado,3,0
2006,481,0,2015,Chi Chi Rodriguez,3,0
2006,481,0,25692,Akio Sadakata,3,0
2006,481,0,21660,Jason Schultz,3,3
2006,481,0,2123,Mick Soli,3,0
2006,481,0,25679,B.J. Staten,3,3
2006,481,0,2152,Dave Stockton,3,0
2006,481,0,20050,Brad Sutterfield,3,0
2006,481,0,20935,Toru Taniguchi,3,0
2006,481,0,2191,Tim Thelen,3,0
2006,481,0,28780,Nicholas Thompson,3,3
2006,481,0,2197,Rocky Thompson,3,0
2006,481,0,25632,Jimmy Walker,3,3
2006,481,0,25804,Bubba Watson,3,3
2006,481,0,2300,Ian Woosnam,3,0
2006,553,0,1005,Adam Adams,2,0
2006,553,0,25083,Jeremy Anderson,2,0
2006,553,0,12661,Todd Barranger,2,0
2006,553,0,1086,Roy Biancalana,2,0
2006,553,0,1099,Homero Blancas,2,0
2006,553,0,6014,Eric Booker,2,0
2006,553,0,25274,Steven Bowditch,2,1
2006,553,0,1124,Gay Brewer,2,0
2006,553,0,24290,D.J. Brigman,2,0
2006,553,0,8191,Paul Broadhurst,2,1
2006,553,0,23656,Jason Caron,2,1
2006,553,0,20623,Gavin Coles,2,2
2006,553,0,23673,Michael Connell,2,2
2006,553,0,1218,Jeff Cook,2,0
2006,553,0,29285,Brent Delahoussaye,2,2
2006,553,0,10875,Todd Demsey,2,0
2006,553,0,1277,Terry Dill,2,0
2006,553,0,22983,Bradley Dredge,2,0
2006,553,0,20104,Ken Duke,2,2
2006,553,0,24512,Simon Dyson,2,2
2006,553,0,25935,John Engler Jr.,2,2
2006,553,0,6741,Gene Fieger,2,0
2006,553,0,27561,Nick Flanagan,2,0
2006,553,0,27573,Gavin Flint,2,0
2006,553,0,1359,Doug Ford,2,0
2006,553,0,20473,Ignacio Garrido,2,0
2006,553,0,1419,Tom Gleeton,2,0
2006,553,0,1450,Gary Groh,2,0
2006,553,0,8063,Kelly Grunewald,2,0
2006,553,0,24604,Hunter Haas,2,0
2006,553,0,23624,Soren Hansen,2,0
2006,553,0,1512,Bunky Henry,2,0
2006,553,0,23616,Ryan Hietala,2,2
2006,553,0,12449,Ryan Howison,2,0
2006,553,0,24956,Mikko Ilonen,2,2
2006,553,0,20832,Raphael Jacquelin,2,0
2006,553,0,1597,Grier Jones,2,0
2006,553,0,7547,Craig Kanada,2,0
2006,553,0,1611,Richie Karl,2,0
2006,553,0,1624,Darrell Kestner,2,0
2006,553,0,22624,Joel Kribel,2,1
2006,553,0,19904,Paul Lawrie,2,0
2006,553,0,12662,Thomas Levet,2,2
2006,553,0,24940,Edward Loar,2,0
2006,553,0,1714,Bob Lunn,2,0
2006,553,0,1738,Bob Mann,2,0
2006,553,0,28158,Steve Marino,2,0
2006,553,0,1746,Fred Marti,2,0
2006,553,0,20445,Casey Martin,2,0
2006,553,0,25572,Graeme McDowell,2,2
2006,553,0,12461,Paul McGinley,2,1
2006,553,0,25034,James McLean,2,2
2006,553,0,23821,Yusaku Miyazato,2,2
2006,553,0,1833,Orville Moody,2,0
2006,553,0,28621,Madalitso Muthiya,2,2
2006,553,0,1867,Bobby Nichols,2,0
2006,553,0,1901,Jay Overton,2,0
2006,553,0,20443,Jin Park,2,2
2006,553,0,1955,Gary Player,2,0
2006,553,0,25190,Jeff Quinney,2,0
2006,553,0,25847,Rob Rashell,2,0
2006,553,0,26476,Chez Reavie,2,0
2006,553,0,26539,Robert Rock,2,2
2006,553,0,23386,David Roesch,2,2
2006,553,0,23797,Brett Rumford,2,1
2006,553,0,2042,Doug Sanders,2,0
2006,553,0,2064,John Schroeder,2,0
2006,553,0,10217,Warren Schutte,2,0
2006,553,0,27399,Richard Scott,2,2
2006,553,0,6655,Geoffrey Sisk,2,0
2006,553,0,20820,Patrik Sjöland,2,0
2006,553,0,7707,Mike Small,2,2
2006,553,0,2105,Bob Smith,2,0
2006,553,0,2136,Chris Starkjohann,2,0
2006,553,0,2166,Chip Sullivan,2,0
2006,553,0,23307,Roger Tambellini,2,1
2006,553,0,2187,Dave Tentis,2,0
2006,553,0,12714,Chris Tidland,2,0
2006,553,0,2260,DeWitt Weaver,2,0
2006,553,0,26289,Boo Weekley,2,0
2006,553,0,26497,Casey Wittenberg,2,1
2006,553,0,24663,Y.E. Yang,2,0
2006,553,0,22951,Azuma Yano,2,2
2006,553,0,22363,Don Yrene,2,1
2007,1,0,1320,Bob Estes,17,4
2007,2,0,21961,Charles Howell III,16,4
2007,3,0,6251,Chris DiMarco,14,4
2007,3,0,1527,Scott Hoch,14,0
2007,5,0,21805,Harrison Frazar,13,4
2007,5,0,1706,Davis Love III,13,2
2007,7,0,6621,Joe Durant,12,4
2007,7,0,12680,Shigeki Maruyama,12,5
2007,7,0,1887,Mark O'Meara,12,1
2007,7,0,1948,Tim Petrovic,12,7
2007,11,0,7223,Brian Bateman,11,2
2007,11,0,1306,David Edwards,11,0
2007,11,0,10809,Jim Furyk,11,6
2007,11,0,8537,J.P. Hayes,11,4
2007,11,0,1666,Bernhard Langer,11,5
2007,11,0,20382,Stephen Leaney,11,5
2007,11,0,1690,Bruce Lietzke,11,0
2007,11,0,1783,Mark McCumber,11,0
2007,11,0,1925,Jerry Pate,11,0
2007,11,0,2239,Scott Verplank,11,4
2007,11,0,8793,Tiger Woods,11,11
2007,22,0,1226,Fred Couples,10,0
2007,22,0,7457,Steve Flesch,10,3
2007,22,0,12823,Carlos Franco,10,2
2007,22,0,1378,David Frost,10,0
2007,22,0,1381,Fred Funk,10,3
2007,22,0,1388,Robert Gamez,10,3
2007,22,0,1797,Rocco Mediate,10,2
2007,22,0,1928,Corey Pavin,10,2
2007,22,0,1938,David Peoples,10,0
2007,22,0,25345,Carl Pettersson,10,6
2007,22,0,1996,Mike Reid,10,0
2007,22,0,20127,Chris Riley,10,4
2007,22,0,2010,Loren Roberts,10,1
2007,22,0,2049,Gene Sauers,10,0
2007,22,0,2090,Tom Sieckmann,10,0
2007,22,0,2101,Joey Sindelar,10,6
2007,22,0,2106,Chris Smith,10,1
2007,22,0,2206,David Toms,10,8
2007,22,0,2245,Grant Waite,10,2
2007,41,0,1024,Billy Andrade,9,3
2007,41,0,20098,Stuart Appleby,9,3
2007,41,0,12652,Cameron Beckman,9,5
2007,41,0,20029,Notah Begay III,9,1
2007,41,0,1142,Bart Bryant,9,5
2007,41,0,1143,Brad Bryant,9,0
2007,41,0,1161,Mark Calcavecchia,9,3
2007,41,0,24357,K.J. Choi,9,3
2007,41,0,20229,Stewart Cink,9,4
2007,41,0,1201,Lennie Clements,9,0
2007,41,0,23541,Ben Crane,9,3
2007,41,0,6522,Ernie Els,9,5
2007,41,0,21209,Sergio Garcia,9,5
2007,41,0,19846,Brian Gay,9,6
2007,41,0,21806,Paul Gow,9,4
2007,41,0,6643,Paul Goydos,9,2
2007,41,0,1457,Jay Haas,9,0
2007,41,0,1553,John Huston,9,2
2007,41,0,1677,Tom Lehman,9,4
2007,41,0,10860,Justin Leonard,9,7
2007,41,0,1771,Blaine McCallister,9,0
2007,41,0,1810,Phil Mickelson,9,5
2007,41,0,1837,Gil Morgan,9,0
2007,41,0,1876,Greg Norman,9,0
2007,41,0,12660,Jesper Parnevik,9,7
2007,41,0,1943,Chris Perry,9,0
2007,41,0,22293,Heath Slocum,9,7
2007,41,0,2104,Jeff Sluman,9,2
2007,41,0,2146,Payne Stewart,9,0
2007,41,0,2170,Hal Sutton,9,0
2007,41,0,2214,Kirk Triplett,9,2
2007,41,0,2223,Bob Tway,9,3
2007,41,0,10423,Mike Weir,9,4
2007,74,0,1006,John Adams,8,0
2007,74,0,10885,Robert Allenby,8,7
2007,74,0,1042,Paul Azinger,8,3
2007,74,0,1049,Ian Baker-Finch,8,0
2007,74,0,20099,Doug Barron,8,0
2007,74,0,1068,Andy Bean,8,0
2007,74,0,1129,Bill Britton,8,0
2007,74,0,1162,Rex Caldwell,8,0
2007,74,0,12510,Chad Campbell,8,5
2007,74,0,1175,Jim Carter,8,0
2007,74,0,1197,Bobby Clampett,8,0
2007,74,0,23135,Tim Clark,8,7
2007,74,0,1203,Russ Cochran,8,1
2007,74,0,1219,John Cook,8,2
2007,74,0,9011,David Duval,8,1
2007,74,0,1414,Bob Gilder,8,0
2007,74,0,1418,Bill Glasson,8,0
2007,74,0,1443,Hubert Green,8,0
2007,74,0,1444,Ken Green,8,0
2007,74,0,1475,Donnie Hammond,8,0
2007,74,0,6575,Dudley Hart,8,2
2007,74,0,1499,Mark Hayes,8,0
2007,74,0,1549,Mike Hulbert,8,0
2007,74,0,1559,Hale Irwin,8,0
2007,74,0,1599,Steve Jones,8,3
2007,74,0,1633,Tom Kite,8,0
2007,74,0,6012,Greg Kraft,8,4
2007,74,0,10565,Ian Leggatt,8,1
2007,74,0,1707,Steve Lowery,8,3
2007,74,0,27120,Troy Matteson,8,5
2007,74,0,1823,Larry Mize,8,1
2007,74,0,20628,Arron Oberholser,8,7
2007,74,0,20691,Greg Owen,8,3
2007,74,0,1920,Craig Parry,8,0
2007,74,0,1935,Calvin Peete,8,0
2007,74,0,1945,Kenny Perry,8,3
2007,74,0,1968,Nick Price,8,0
2007,74,0,23621,Rory Sabbatini,8,6
2007,74,0,6567,Vijay Singh,8,5
2007,74,0,2133,Craig Stadler,8,0
2007,74,0,2159,Curtis Strange,8,0
2007,74,0,2201,Jim Thorpe,8,0
2007,74,0,2241,Bobby Wadkins,8,0
2007,74,0,2267,D.A. Weibring,8,0
2007,74,0,2303,Robert Wrenn,8,0
2007,119,0,7867,Woody Austin,7,5
2007,119,0,1157,Tom Byrum,7,3
2007,119,0,20593,Greg Chalmers,7,0
2007,119,0,20850,Daniel Chopra,7,5
2007,119,0,1242,Rod Curl,7,0
2007,119,0,19881,Robert Damron,7,1
2007,119,0,8931,Glen Day,7,5
2007,119,0,1307,Joel Edwards,7,0
2007,119,0,1361,Dan Forsman,7,4
2007,119,0,1385,Jim Gallagher Jr.,7,1
2007,119,0,12645,Brent Geiberger,7,2
2007,119,0,1408,Kelly Gibson,7,0
2007,119,0,10201,Matt Gogel,7,0
2007,119,0,1468,Gary Hallberg,7,0
2007,119,0,12782,Tim Herron,7,4
2007,119,0,1522,Lon Hinkle,7,0
2007,119,0,1569,Peter Jacobsen,7,0
2007,119,0,26420,Richard Johnson,7,2
2007,119,0,10733,Kent Jones,7,3
2007,119,0,20094,Jonathan Kaye,7,0
2007,119,0,1639,Kenny Knox,7,0
2007,119,0,1641,Gary Koch,7,0
2007,119,0,6332,Neal Lancaster,7,3
2007,119,0,1682,Wayne Levi,7,0
2007,119,0,27466,Spencer Levin,7,0
2007,119,0,1685,J.L. Lewis,7,1
2007,119,0,11032,Frank Lickliter II,7,2
2007,119,0,1717,Sandy Lyle,7,0
2007,119,0,1723,Andrew Magee,7,0
2007,119,0,1724,Jeff Maggert,7,3
2007,119,0,1725,John Mahaffey,7,0
2007,119,0,24781,Hunter Mahan,7,3
2007,119,0,1736,Roger Maltbie,7,0
2007,119,0,6350,Bob May,7,2
2007,119,0,10585,Scott McCarron,7,0
2007,119,0,24490,George McNeill,7,7
2007,119,0,26950,John Morgan,7,0
2007,119,0,1864,Larry Nelson,7,0
2007,119,0,24140,Sean O'Hair,7,7
2007,119,0,20572,Rod Pampling,7,4
2007,119,0,1941,Tom Pernice Jr.,7,5
2007,119,0,1960,Don Pooley,7,0
2007,119,0,1998,Jack Renner,7,0
2007,119,0,2023,Clarence Rose,7,0
2007,119,0,22548,Patrick Sheehan,7,0
2007,119,0,7013,Wes Short Jr.,7,2
2007,119,0,2094,Tony Sills,7,0
2007,119,0,2099,Scott Simpson,7,0
2007,119,0,2131,Mike Springer,7,0
2007,119,0,8375,Paul Stankowski,7,3
2007,119,0,6527,Steve Stricker,7,7
2007,119,0,6595,Kevin Sutherland,7,3
2007,119,0,2185,Lance Ten Broeck,7,0
2007,119,0,2213,Lee Trevino,7,0
2007,119,0,2225,Howard Twitty,7,0
2007,119,0,23623,Bo Van Pelt,7,7
2007,119,0,2242,Lanny Wadkins,7,0
2007,119,0,2246,Duffy Waldorf,7,2
2007,119,0,2256,Tom Watson,7,1
2007,119,0,2279,Mark Wiebe,7,0
2007,119,0,2321,Fuzzy Zoeller,7,0
2007,119,0,2322,Richard Zokol,7,0
2007,181,0,21633,Steve Allan,6,4
2007,181,0,1014,Fulton Allem,6,0
2007,181,0,6004,Stephen Ames,6,3
2007,181,0,19803,Ryan Armour,6,6
2007,181,0,1035,Tommy Armour III,6,4
2007,181,0,20498,Briny Baird,6,3
2007,181,0,1060,Dave Barr,6,0
2007,181,0,7721,Pat Bates,6,0
2007,181,0,1072,Chip Beck,6,0
2007,181,0,1093,Ronnie Black,6,1
2007,181,0,1096,Phil Blackmar,6,0
2007,181,0,1098,Jay Don Blake,6,0
2007,181,0,24507,Jason Bohn,6,3
2007,181,0,21646,David Branshaw,6,4
2007,181,0,8123,Jeff Brehaut,6,2
2007,181,0,1132,Mark Brooks,6,4
2007,181,0,1139,Olin Browne,6,2
2007,181,0,6809,Bob Burns,6,1
2007,181,0,1150,George Burns,6,0
2007,181,0,24925,Jonathan Byrd,6,4
2007,181,0,1156,Curt Byrum,6,0
2007,181,0,1200,Keith Clearwater,6,0
2007,181,0,1205,Jim Colbert,6,0
2007,181,0,1249,John Daly,6,2
2007,181,0,6034,Marco Dawson,6,3
2007,181,0,1261,Jay Delsing,6,3
2007,181,0,23983,Luke Donald,6,4
2007,181,0,6036,Scott Dunlap,6,0
2007,181,0,1305,Danny Edwards,6,0
2007,181,0,1310,Dave Eichelberger,6,0
2007,181,0,23125,Brad Elder,6,0
2007,181,0,1313,Steve Elkington,6,4
2007,181,0,1331,Rick Fehr,6,0
2007,181,0,1346,Ed Fiori,6,0
2007,181,0,1353,Bruce Fleisher,6,0
2007,181,0,1374,Robin Freeman,6,0
2007,181,0,25900,Lucas Glover,6,4
2007,181,0,20574,Mathew Goggin,6,6
2007,181,0,20157,Retief Goosen,6,2
2007,181,0,20378,Mathias Grönberg,6,6
2007,181,0,1469,Dan Halldorson,6,0
2007,181,0,1495,Morris Hatalsky,6,0
2007,181,0,1501,Vance Heafner,6,0
2007,181,0,8337,Mike Heinen,6,1
2007,181,0,1510,Nolan Henke,6,1
2007,181,0,22378,Trevor Immelman,6,2
2007,181,0,1556,Joe Inman,6,0
2007,181,0,1557,John Inman,6,0
2007,181,0,1571,Barry Jaeckel,6,0
2007,181,0,1577,Lee Janzen,6,4
2007,181,0,1578,Tom Jenkins,6,0
2007,181,0,6573,Brandt Jobe,6,0
2007,181,0,23725,Brendan Jones,6,0
2007,181,0,6315,Pete Jordan,6,0
2007,181,0,8075,Jerry Kelly,6,3
2007,181,0,1619,Skip Kendall,6,3
2007,181,0,23552,Hank Kuehne,6,0
2007,181,0,1701,Bob Lohr,6,0
2007,181,0,20634,Peter Lonard,6,4
2007,181,0,1761,Len Mattiace,6,1
2007,181,0,1766,Billy Mayfair,6,4
2007,181,0,6090,Jim McGovern,6,1
2007,181,0,6515,Shaun Micheel,6,3
2007,181,0,1815,Johnny Miller,6,0
2007,181,0,1877,Tim Norris,6,0
2007,181,0,22046,Geoff Ogilvy,6,5
2007,181,0,1891,David Ogrin,6,0
2007,181,0,6373,José María Olazábal,6,3
2007,181,0,23320,Ryan Palmer,6,3
2007,181,0,20663,Brenden Pappas,6,0
2007,181,0,1926,Steve Pate,6,0
2007,181,0,20095,Carl Paulson,6,0
2007,181,0,1927,Dennis Paulson,6,0
2007,181,0,10912,Craig Perks,6,0
2007,181,0,1949,Mark Pfeil,6,0
2007,181,0,1958,Dan Pohl,6,0
2007,181,0,21959,Ted Purdy,6,3
2007,181,0,1984,Sam Randolph,6,0
2007,181,0,23497,Tag Ridings,6,2
2007,181,0,2002,John Riegger,6,0
2007,181,0,2008,Lee Rinker,6,0
2007,181,0,2016,Bill Rogers,6,0
2007,181,0,22405,Justin Rose,6,6
2007,181,0,2033,Dave Rummells,6,0
2007,181,0,2041,Bill Sander,6,0
2007,181,0,2067,Ted Schulz,6,0
2007,181,0,24502,Adam Scott,6,6
2007,181,0,20645,John Senden,6,3
2007,181,0,2100,Tim Simpson,6,0
2007,181,0,22295,Darron Stiles,6,2
2007,181,0,20548,Hidemichi Tanaka,6,0
2007,181,0,12663,Phil Tataurangi,6,1
2007,181,0,2195,Leonard Thompson,6,0
2007,181,0,6078,Esteban Toledo,6,1
2007,181,0,2218,Ted Tryba,6,0
2007,181,0,2244,Fred Wadsworth,6,0
2007,181,0,25804,Bubba Watson,6,6
2007,181,0,2255,Denis Watson,6,0
2007,181,0,20396,Lee Westwood,6,2
2007,181,0,23322,Brett Wetterich,6,3
2007,181,0,2294,Willie Wood,6,1
2007,282,0,6197,Michael Allen,5,5
2007,282,0,1030,Isao Aoki,5,0
2007,282,0,1040,Emlyn Aubrey,5,0
2007,282,0,22371,Aaron Baddeley,5,5
2007,282,0,1051,Seve Ballesteros,5,0
2007,282,0,19824,Craig Barlow,5,2
2007,282,0,7003,David Berganio Jr.,5,2
2007,282,0,10944,Thomas Bjørn,5,1
2007,282,0,6214,Guy Boros,5,1
2007,282,0,1116,Michael Bradley,5,2
2007,282,0,1133,Billy Ray Brown,5,0
2007,282,0,1135,Ken Brown,5,0
2007,282,0,1158,George Cadle,5,0
2007,282,0,20472,Alex Cejka,5,5
2007,282,0,1185,Brandel Chamblee,5,0
2007,282,0,1196,Brian Claar,5,0
2007,282,0,19825,Darren Clarke,5,1
2007,282,0,19972,José Coceres,5,5
2007,282,0,1214,Frank Conner,5,0
2007,282,0,1235,Ben Crenshaw,5,0
2007,282,0,22621,Ben Curtis,5,3
2007,282,0,21753,Brian Davis,5,3
2007,282,0,1266,Clark Dennis,5,0
2007,282,0,1268,Jim Dent,5,0
2007,282,0,1284,Mike Donald,5,0
2007,282,0,1288,Ed Dougherty,5,0
2007,282,0,25686,Jason Dufner,5,3
2007,282,0,20104,Ken Duke,5,5
2007,282,0,1312,Lee Elder,5,0
2007,282,0,1323,Brad Fabel,5,0
2007,282,0,1326,Nick Faldo,5,0
2007,282,0,1329,Brad Faxon,5,1
2007,282,0,1334,Keith Fergus,5,0
2007,282,0,20121,Todd Fischer,5,3
2007,282,0,1355,Raymond Floyd,5,0
2007,282,0,23903,Stephen Gangluff,5,0
2007,282,0,8725,Tom Gillis,5,1
2007,282,0,22892,Jason Gore,5,4
2007,282,0,23338,David Gossett,5,0
2007,282,0,1435,Wayne Grady,5,0
2007,282,0,1436,David Graham,5,0
2007,282,0,23718,Nathan Green,5,3
2007,282,0,1458,Jerry Haas,5,0
2007,282,0,10117,Bob Heintz,5,5
2007,282,0,6617,Brian Henninger,5,0
2007,282,0,23353,J.J. Henry,5,4
2007,282,0,20433,Mark Hensby,5,4
2007,282,0,21007,Gabriel Hjertstedt,5,0
2007,282,0,12716,Charley Hoffman,5,5
2007,282,0,10962,Bradley Hughes,5,0
2007,282,0,8881,Tripp Isenhour,5,3
2007,282,0,21731,Freddie Jacobson,5,4
2007,282,0,6514,Kevin Johnson,5,0
2007,282,0,1648,Billy Kratzert,5,0
2007,282,0,23108,Matt Kuchar,5,3
2007,282,0,8993,Franklin Langham,5,1
2007,282,0,20573,Scott Laycock,5,0
2007,282,0,21470,Daisuke Maruyama,5,5
2007,282,0,1755,Dick Mast,5,0
2007,282,0,1790,Pat McGowan,5,0
2007,282,0,20631,David McKenzie,5,0
2007,282,0,8339,Spike McRoy,5,1
2007,282,0,1799,Steve Melnyk,5,0
2007,282,0,8635,Colin Montgomerie,5,0
2007,282,0,26596,Ryan Moore,5,2
2007,282,0,1846,Jodie Mudd,5,0
2007,282,0,1851,Bob Murphy,5,0
2007,282,0,6140,Sean Murphy,5,0
2007,282,0,25396,Kevin Na,5,3
2007,282,0,1884,Mac O'Grady,5,0
2007,282,0,21949,Joe Ogilvie,5,5
2007,282,0,1964,Greg Powers,5,0
2007,282,0,20474,Phillip Price,5,0
2007,282,0,1975,Tom Purtzer,5,0
2007,282,0,7749,Brett Quigley,5,3
2007,282,0,22913,John Rollins,5,5
2007,282,0,2083,Tom Shaw,5,0
2007,282,0,2084,Bob Shearer,5,0
2007,282,0,6132,Sonny Skinner,5,0
2007,282,0,2110,Jerry Smith,5,2
2007,282,0,2111,Mike Smith,5,0
2007,282,0,2118,J.C. Snead,5,0
2007,282,0,21951,Joey Snyder III,5,0
2007,282,0,21528,Henrik Stenson,5,1
2007,282,0,2160,Ron Streck,5,0
2007,282,0,2167,Mike Sullivan,5,0
2007,282,0,21498,Hideto Tanihara,5,0
2007,282,0,2190,Doug Tewell,5,0
2007,282,0,26287,Roland Thatcher,5,0
2007,282,0,6613,Tommy Tolles,5,0
2007,282,0,23788,D.J. Trahan,5,5
2007,282,0,2224,Greg Twiggs,5,0
2007,282,0,2230,Stan Utley,5,0
2007,282,0,20812,Tjaart van der Walt,5,0
2007,282,0,2268,Tom Weiskopf,5,0
2007,282,0,10425,Jay Williamson,5,5
2007,282,0,12602,Dean Wilson,5,5
2007,282,0,21878,Mark Wilson,5,3
2007,282,0,20566,Kaname Yokoo,5,1
2007,381,0,1039,Perry Arthur,4,0
2007,381,0,21407,Arjun Atwal,4,2
2007,381,0,23048,Eric Axley,4,4
2007,381,0,23614,Rich Beem,4,3
2007,381,0,1078,Jim Benepe,4,0
2007,381,0,10505,Shane Bertsch,4,2
2007,381,0,22946,Henrik Bjornstad,4,0
2007,381,0,7363,Craig Bowden,4,3
2007,381,0,1127,Danny Briggs,4,0
2007,381,0,10837,Kevin Burton,4,0
2007,381,0,20848,Ángel Cabrera,4,2
2007,381,0,26500,Alejandro Cañizares,4,4
2007,381,0,7569,Mark Carnevale,4,0
2007,381,0,12394,Tom Carter,4,0
2007,381,0,12388,Michael Clark II,4,1
2007,381,0,12826,Paul Claxton,4,0
2007,381,0,20623,Gavin Coles,4,4
2007,381,0,8835,Kris Cox,4,2
2007,381,0,10909,Rett Crowder,4,0
2007,381,0,24937,Jess Daley,4,0
2007,381,0,28089,Jason Day,4,0
2007,381,0,1269,Bruce Devlin,4,0
2007,381,0,26360,Bubba Dickerson,4,4
2007,381,0,1275,Terry Diehl,4,0
2007,381,0,1282,Trevor Dodds,4,0
2007,381,0,7267,Allen Doyle,4,0
2007,381,0,1303,Bob Eastwood,4,0
2007,381,0,12760,Danny Ellis,4,2
2007,381,0,1342,Forrest Fezler,4,0
2007,381,0,6064,Jeff Gallagher,4,0
2007,381,0,1390,Buddy Gardner,4,0
2007,381,0,1412,Gibby Gilbert,4,0
2007,381,0,8533,Gibby Gilbert III,4,0
2007,381,0,25741,Nick Gilliam,4,0
2007,381,0,20105,Jeff Gove,4,4
2007,381,0,6044,Scott Gump,4,2
2007,381,0,24980,Scott Gutschewski,4,2
2007,381,0,1473,Todd Hamilton,4,2
2007,381,0,1477,Phillip Hancock,4,0
2007,381,0,20859,Anders Hansen,4,4
2007,381,0,20766,Padraig Harrington,4,4
2007,381,0,1487,Jeff Hart,4,0
2007,381,0,23063,Scott Hend,4,0
2007,381,0,1529,Mike Holland,4,0
2007,381,0,27141,J.B. Holmes,4,3
2007,381,0,1533,P.H. Horgan III,4,0
2007,381,0,21350,Ryuji Imada,4,4
2007,381,0,1576,Don January,4,0
2007,381,0,19958,Miguel Angel Jiménez,4,1
2007,381,0,24024,Zach Johnson,4,3
2007,381,0,29718,Anthony Kim,4,3
2007,381,0,12705,Cliff Kresge,4,3
2007,381,0,12389,Barry Lane,4,0
2007,381,0,1715,Mark Lye,4,0
2007,381,0,24912,Will MacKenzie,4,4
2007,381,0,27060,John Mallinger,4,4
2007,381,0,28158,Steve Marino,4,4
2007,381,0,1768,John Mazza,4,0
2007,381,0,1779,Gary McCord,4,0
2007,381,0,1782,Mike McCullough,4,0
2007,381,0,1786,Jerry McGee,4,0
2007,381,0,24449,Parker McLachlin,4,4
2007,381,0,1814,Allen Miller,4,0
2007,381,0,1821,Jeff Mitchell,4,0
2007,381,0,20676,Patrick Moore,4,0
2007,381,0,12753,David Morland IV,4,0
2007,381,0,1838,Mike Morley,4,0
2007,381,0,7235,John Morse,4,0
2007,381,0,1861,Jim Nelford,4,0
2007,381,0,1869,Jack Nicklaus,4,0
2007,381,0,1871,Mike Nicolette,4,0
2007,381,0,10457,Frank Nobilo,4,0
2007,381,0,21593,Keith Nolan,4,0
2007,381,0,1878,Andy North,4,0
2007,381,0,22348,Nick O'Hern,4,4
2007,381,0,1897,Peter Oosterhuis,4,0
2007,381,0,28475,Jeff Overton,4,3
2007,381,0,10107,Deane Pappas,4,0
2007,381,0,24361,Pat Perez,4,4
2007,381,0,25818,Scott Piercy,4,1
2007,381,0,10213,Dicky Pride,4,4
2007,381,0,25190,Jeff Quinney,4,4
2007,381,0,2007,Larry Rinker,4,0
2007,381,0,22732,Brian Rowell,4,0
2007,381,0,10649,Tom Scherrer,4,0
2007,381,0,26882,Michael Sim,4,4
2007,381,0,2120,Ed Sneed,4,0
2007,381,0,11011,Mike Sposa,4,0
2007,381,0,26679,Kevin Stadler,4,3
2007,381,0,2135,Mike Standly,4,0
2007,381,0,23177,Kenneth Staton,4,0
2007,381,0,20580,Andre Stolz,4,0
2007,381,0,27963,Chris Stroud,4,4
2007,381,0,23325,Vaughn Taylor,4,4
2007,381,0,12454,Mario Tiziani,4,0
2007,381,0,2215,Paul Trittler,4,1
2007,381,0,8385,Omar Uresti,4,1
2007,381,0,8563,Bruce Vaughan,4,0
2007,381,0,12755,Vance Veazey,4,2
2007,381,0,27770,Camilo Villegas,4,3
2007,381,0,26951,Johnson Wagner,4,4
2007,381,0,23349,Charles Warren,4,4
2007,381,0,27095,Nick Watney,4,4
2007,381,0,26289,Boo Weekley,4,4
2007,381,0,25892,Steve Wheatcroft,4,4
2007,381,0,19913,Ron Whittaker,4,0
2007,381,0,20160,Charlie Wi,4,4
2007,381,0,20436,Garrett Willis,4,3
2007,381,0,2292,Bob Wolcott,4,0
2007,490,0,1017,Bud Allin,3,0
2007,490,0,23540,Jason Allred,3,0
2007,490,0,23036,Chris Anderson,3,0
2007,490,0,25936,Alex Aragon,3,1
2007,490,0,1036,Wally Armstrong,3,0
2007,490,0,1057,Miller Barber,3,0
2007,490,0,23613,Rich Barcelo,3,3
2007,490,0,24846,Ricky Barnes,3,1
2007,490,0,1095,Woody Blackburn,3,0
2007,490,0,24227,Justin Bolli,3,0
2007,490,0,24290,D.J. Brigman,3,3
2007,490,0,1155,Bob Byman,3,0
2007,490,0,20400,Michael Campbell,3,1
2007,490,0,25364,Paul Casey,3,1
2007,490,0,1192,T.C. Chen,3,0
2007,490,0,19822,Bobby Cochran,3,0
2007,490,0,1206,Bobby Cole,3,0
2007,490,0,1215,Charles Coody,3,0
2007,490,0,20997,Keoke Cotner,3,0
2007,490,0,11123,Chris Couch,3,2
2007,490,0,21584,Richie Coughlan,3,0
2007,490,0,19883,Joe Daley,3,1
2007,490,0,1290,Dale Douglass,3,0
2007,490,0,23409,James Driscoll,3,1
2007,490,0,20585,Niclas Fasth,3,1
2007,490,0,27561,Nick Flanagan,3,3
2007,490,0,1363,John Fought,3,0
2007,490,0,24358,Robert Garrigus,3,3
2007,490,0,1401,Al Geiberger,3,0
2007,490,0,6566,Jaime Gomez,3,0
2007,490,0,1425,Ernie Gonzalez,3,0
2007,490,0,20569,Richard Green,3,1
2007,490,0,24924,Bill Haas,3,3
2007,490,0,27943,Matt Hansen,3,0
