YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
2022,171,0,50525,Collin Morikawa,72.0,360,5
2022,171,0,29289,S.Y. Noh,72.0,216,3
2022,171,0,27064,Jhonattan Vegas,72.0,576,8
2022,176,0,20229,Stewart Cink,72.17,433,6
2022,177,0,36689,Brooks Koepka,72.25,289,4
2022,177,0,34264,Hudson Swafford,72.25,289,4
2022,179,0,46435,Austin Cook,72.33,434,6
2022,179,0,32150,Michael Thompson,72.33,217,3
2022,181,0,27095,Nick Watney,72.4,362,5
2022,182,0,27649,Brandt Snedeker,72.44,652,9
2022,183,0,32791,K.H. Lee,72.5,145,2
2022,184,0,22405,Justin Rose,72.6,363,5
2022,185,0,27974,Sung Kang,72.67,218,3
2022,185,0,31323,Gary Woodland,72.67,436,6
2022,187,0,48887,Matt Wallace,72.71,509,7
2022,188,0,12716,Charley Hoffman,73.0,219,3
2022,188,0,32139,Danny Willett,73.0,365,5
2022,190,0,30978,Kiradech Aphibarnrat,73.4,367,5
2022,191,0,40006,Erik van Rooyen,73.75,295,4
2022,192,0,35506,Mackenzie Hughes,74.0,222,3
2022,193,0,48084,Wesley Bryan,76.0,228,3
2024,1,0,52955,Ludvig Åberg,64.5,129,2
2024,2,0,24502,Adam Scott,66.5,133,2
2024,2,0,48887,Matt Wallace,66.5,133,2
2024,4,0,47679,Victor Perez,66.8,334,5
2024,5,0,35450,Patrick Cantlay,67.0,134,2
2024,5,0,47988,Nick Hardy,67.0,67,1
2024,5,0,51894,Vince Whaley,67.0,402,6
2024,8,0,39997,Corey Conners,67.25,269,4
2024,9,0,51349,Nico Echavarria,67.33,202,3
2024,9,0,40115,Adam Svensson,67.33,202,3
2024,11,0,50525,Collin Morikawa,67.4,337,5
2024,11,0,48867,Matti Schmid,67.4,337,5
2024,13,0,33141,Keegan Bradley,67.5,405,6
2024,13,0,54421,Garrick Higgo,67.5,405,6
2024,13,0,47983,Chad Ramey,67.5,135,2
2024,13,0,58168,Davis Thompson,67.5,270,4
2024,17,0,51634,Sahith Theegala,67.57,473,7
2024,18,0,40058,Zac Blair,67.67,406,6
2024,18,0,46046,Scottie Scheffler,67.67,406,6
2024,18,0,27064,Jhonattan Vegas,67.67,406,6
2024,21,0,35506,Mackenzie Hughes,67.8,339,5
2024,22,0,51766,Wyndham Clark,67.86,475,7
2024,23,0,29725,Tony Finau,68.0,272,4
2024,23,0,39975,Michael Kim,68.0,204,3
2024,23,0,27936,Martin Laird,68.0,68,1
2024,23,0,32839,Hideki Matsuyama,68.0,340,5
2024,23,0,39546,Keith Mitchell,68.0,272,4
2024,23,0,34256,Andrew Putnam,68.0,68,1
2024,29,0,47504,Sam Burns,68.25,273,4
2024,29,0,36699,Patrick Rodgers,68.25,273,4
2024,31,0,54591,Ben Griffin,68.29,478,7
2024,32,0,35532,Tom Hoge,68.38,547,8
2024,32,0,55893,Sam Stevens,68.38,547,8
2024,34,0,45522,Christiaan Bezuidenhout,68.5,137,2
2024,34,0,33653,Thomas Detry,68.5,548,8
2024,34,0,27129,Luke List,68.5,137,2
2024,34,0,29908,C.T. Pan,68.5,274,4
2024,38,0,32102,Rickie Fowler,68.57,480,7
2024,39,0,37455,Si Woo Kim,68.6,343,5
2024,40,0,29936,Ryan Fox,68.63,549,8
2024,41,0,31646,Emiliano Grillo,68.67,412,6
2024,41,0,27644,Brian Harman,68.67,412,6
2024,41,0,47347,Adam Schenk,68.67,412,6
2024,41,0,50484,Hayden Springer,68.67,412,6
2024,45,0,34587,Chan Kim,68.71,481,7
2024,46,0,34563,Chesson Hadley,68.75,275,4
2024,46,0,39327,Ben Silverman,68.75,275,4
2024,48,0,51890,Greyson Sigg,68.78,619,9
2024,49,0,33399,Adam Hadwin,68.8,344,5
2024,49,0,52453,Nicolai Højgaard,68.8,344,5
2024,51,0,32333,Kevin Tway,68.86,482,7
2024,52,0,36884,Ben Kohles,68.89,620,9
2024,53,0,56630,Akshay Bhatia,69.0,552,8
2024,53,0,50497,Adrien Dumont de Chassart,69.0,552,8
2024,53,0,34098,Russell Henley,69.0,138,2
2024,53,0,36801,Mark Hubbard,69.0,552,8
2024,53,0,57900,Chandler Phillips,69.0,414,6
2024,53,0,28252,Seamus Power,69.0,207,3
2024,53,0,48699,Callum Tarren,69.0,483,7
2024,60,0,32640,Troy Merritt,69.14,484,7
2024,61,0,47420,Jake Knapp,69.17,415,6
2024,61,0,46442,Maverick McNealy,69.17,415,6
2024,63,0,33408,Tyson Alexander,69.2,346,5
2024,63,0,54576,Patrick Fishburn,69.2,346,5
2024,63,0,60067,Joe Highsmith,69.2,346,5
2024,63,0,48081,Xander Schauffele,69.2,346,5
2024,67,0,59836,Pierceson Coody,69.33,416,6
2024,67,0,39971,Sungjae Im,69.33,208,3
2024,67,0,37378,Min Woo Lee,69.33,624,9
2024,67,0,37275,Sam Ryder,69.33,624,9
2024,67,0,50095,Austin Smotherman,69.33,208,3
2024,72,0,54783,Dylan Wu,69.38,555,8
2024,73,0,46414,Aaron Rai,69.43,486,7
2024,74,0,57975,Harry Hall,69.44,625,9
2024,74,0,50493,Justin Suh,69.44,625,9
2024,76,0,34076,Joel Dahmen,69.5,417,6
2024,76,0,30911,Tommy Fleetwood,69.5,139,2
2024,76,0,51977,Max Greyserman,69.5,278,4
2024,76,0,35461,Beau Hossler,69.5,417,6
2024,76,0,33204,Shane Lowry,69.5,278,4
2024,76,0,59143,Mac Meissner,69.5,417,6
2024,76,0,33968,Thorbjørn Olesen,69.5,139,2
2024,76,0,31323,Gary Woodland,69.5,417,6
2024,84,0,32070,Rafael Campos,69.56,626,9
2024,84,0,52375,Doug Ghim,69.56,626,9
2024,86,0,40162,Justin Lower,69.57,487,7
2024,87,0,28775,Nate Lashley,69.6,348,5
2024,87,0,27649,Brandt Snedeker,69.6,348,5
2024,87,0,34046,Jordan Spieth,69.6,348,5
2024,87,0,52513,Carson Young,69.6,348,5
2024,91,0,60004,Jacob Bridgeman,69.63,557,8
2024,92,0,34255,Joseph Bramlett,69.67,418,6
2024,93,0,34099,Harris English,69.71,488,7
2024,93,0,25900,Lucas Glover,69.71,488,7
2024,95,0,45609,Tyler Duncan,69.75,279,4
2024,95,0,35617,Martin Trainer,69.75,279,4
2024,97,0,32791,K.H. Lee,69.8,349,5
2024,97,0,47993,Denny McCarthy,69.8,349,5
2024,99,0,40098,Matt Fitzpatrick,69.83,419,6
2024,99,0,55454,Carl Yuan,69.83,419,6
2024,101,0,59095,Chris Gotterup,69.86,489,7
2024,102,0,29420,Billy Horschel,69.88,559,8
2024,103,0,40026,Daniel Berger,70.0,490,7
2024,103,0,48084,Wesley Bryan,70.0,210,3
2024,103,0,34021,Bud Cauley,70.0,210,3
2024,103,0,50188,S.H. Kim,70.0,490,7
2024,103,0,30926,Chris Kirk,70.0,280,4
2024,103,0,48117,Kurt Kitayama,70.0,210,3
2024,103,0,32757,Patton Kizzire,70.0,560,8
2024,103,0,28237,Rory McIlroy,70.0,210,3
2024,103,0,55789,Taylor Montgomery,70.0,70,1
2024,103,0,49771,J.T. Poston,70.0,210,3
2024,103,0,27770,Camilo Villegas,70.0,280,4
2024,103,0,57366,Cameron Young,70.0,210,3
2024,115,0,47591,Eric Cole,70.09,771,11
2024,116,0,51287,Ryo Hisatsune,70.14,491,7
2024,117,0,52514,Trace Crowe,70.17,421,6
2024,118,0,46441,Robby Shelton,70.22,632,9
2024,119,0,35310,Lanto Griffin,70.25,281,4
2024,120,0,12716,Charley Hoffman,70.29,492,7
2024,121,0,33486,Roger Sloan,70.33,211,3
2024,121,0,33448,Justin Thomas,70.33,211,3
2024,123,0,34374,Erik Barnes,70.4,352,5
2024,123,0,47995,Davis Riley,70.4,352,5
2024,123,0,40006,Erik van Rooyen,70.4,352,5
2024,126,0,34466,Peter Malnati,70.43,493,7
2024,127,0,32367,Jorge Campillo,70.5,282,4
2024,127,0,28089,Jason Day,70.5,423,6
2024,127,0,30163,Henrik Norlander,70.5,423,6
2024,127,0,26476,Chez Reavie,70.5,141,2
2024,131,0,59866,Nick Dunlap,70.57,494,7
2024,131,0,55182,Tom Kim,70.57,494,7
2024,133,0,22371,Aaron Baddeley,70.67,424,6
2024,133,0,27330,Josh Teater,70.67,212,3
2024,133,0,47483,Will Zalatoris,70.67,424,6
2024,136,0,33948,Byeong Hun An,70.75,283,4
2024,136,0,45242,Kevin Yu,70.75,283,4
2024,138,0,37212,Paul Barjon,70.83,425,6
2024,138,0,57362,Austin Eckroat,70.83,425,6
2024,140,0,51696,Rico Hoey,70.88,567,8
2024,141,0,40250,Taylor Pendrith,71.0,284,4
2024,141,0,49960,Sepp Straka,71.0,213,3
2024,141,0,27214,Kevin Streelman,71.0,497,7
2024,141,0,52666,Sami Valimaki,71.0,213,3
2024,141,0,52374,Brandon Wu,71.0,426,6
2024,146,0,23108,Matt Kuchar,71.25,285,4
2024,147,0,52372,Cameron Champ,71.4,357,5
2024,147,0,23320,Ryan Palmer,71.4,357,5
2024,149,0,46340,Alex Smalley,71.43,500,7
2024,150,0,28420,Ryan Brehm,71.5,143,2
2024,150,0,52215,Robert MacIntyre,71.5,429,6
2024,150,0,22405,Justin Rose,71.5,143,2
2024,150,0,25493,Nick Taylor,71.5,286,4
2024,150,0,30927,Brendon Todd,71.5,143,2
2024,155,0,36799,Stephan Jaeger,71.6,358,5
2024,155,0,36326,David Lipsky,71.6,358,5
2024,155,0,26596,Ryan Moore,71.6,358,5
2024,155,0,51997,Andrew Novak,71.6,358,5
2024,159,0,39977,Max Homa,71.67,215,3
2024,159,0,47806,Raul Pereda,71.67,430,6
2024,161,0,45157,Cam Davis,71.71,502,7
2024,162,0,29478,Kevin Kisner,71.8,359,5
2024,163,0,46717,Viktor Hovland,72.0,72,1
2024,163,0,27139,David Skinns,72.0,288,4
2024,165,0,48119,Ben Taylor,72.11,649,9
2024,166,0,55708,Hayden Buckley,72.13,577,8
2024,167,0,59442,Parker Coody,72.2,361,5
2024,168,0,48319,Tom Whitney,72.25,289,4
2024,169,0,47663,Kevin Dougherty,72.29,506,7
2024,170,0,24024,Zach Johnson,72.33,217,3
2024,171,0,56149,Wilson Furr,72.5,290,4
2024,171,0,49947,Taylor Moore,72.5,145,2
2024,173,0,46113,Ryan McCormick,72.67,436,6
2024,174,0,32366,Kevin Chappell,72.83,437,6
2024,175,0,60767,Blaine Hale Jr.,73.0,511,7
2024,175,0,54628,Lee Hodges,73.0,73,1
2024,175,0,36871,Matt NeSmith,73.0,146,2
2024,175,0,51070,Vincent Norrman,73.0,73,1
2024,179,0,38991,Alejandro Tosti,73.43,514,7
2024,180,0,29535,Brice Garnett,73.5,147,2
2024,180,0,48153,Matthieu Pavon,73.5,147,2
2024,182,0,27349,Alex Noren,74.0,222,3
2024,182,0,29221,Webb Simpson,74.0,74,1
2023,1,0,33410,Andrew Landry,63.0,63,1
2023,2,0,49960,Sepp Straka,64.5,129,2
2023,3,0,46046,Scottie Scheffler,66.0,396,6
2023,4,0,31202,William McGirt,66.5,133,2
2023,5,0,37338,Zecheng Dou,66.83,401,6
2023,6,0,52955,Ludvig Åberg,67.17,403,6
2023,6,0,35450,Patrick Cantlay,67.17,403,6
2023,8,0,28237,Rory McIlroy,67.4,337,5
2023,9,0,55182,Tom Kim,67.5,675,10
2023,10,0,46717,Viktor Hovland,67.57,473,7
2023,11,0,58696,Peter Kuest,67.8,339,5
2023,12,0,34076,Joel Dahmen,68.0,408,6
2023,12,0,50525,Collin Morikawa,68.0,476,7
2023,12,0,26476,Chez Reavie,68.0,136,2
2023,12,0,52374,Brandon Wu,68.0,544,8
2023,16,0,28089,Jason Day,68.29,478,7
2023,17,0,29970,Dylan Frittelli,68.33,205,3
2023,18,0,48887,Matt Wallace,68.4,342,5
2023,19,0,52513,Carson Young,68.44,616,9
2023,20,0,47079,Harrison Endycott,68.57,480,7
2023,20,0,25818,Scott Piercy,68.57,480,7
2023,22,0,25900,Lucas Glover,68.6,343,5
2023,22,0,33204,Shane Lowry,68.6,343,5
2023,24,0,24502,Adam Scott,68.63,549,8
2023,24,0,25632,Jimmy Walker,68.63,549,8
2023,26,0,46414,Aaron Rai,68.67,412,6
2023,26,0,45242,Kevin Yu,68.67,206,3
2023,28,0,20229,Stewart Cink,68.75,275,4
2023,28,0,33653,Thomas Detry,68.75,550,8
2023,30,0,57975,Harry Hall,68.78,619,9
2023,31,0,49771,J.T. Poston,68.8,344,5
2023,31,0,34256,Andrew Putnam,68.8,688,10
2023,31,0,46970,Jon Rahm,68.8,344,5
2023,34,0,34363,Tyrrell Hatton,68.83,413,6
2023,35,0,57362,Austin Eckroat,68.86,482,7
2023,35,0,34099,Harris English,68.86,482,7
2023,35,0,35532,Tom Hoge,68.86,482,7
2023,38,0,40162,Justin Lower,68.88,551,8
2023,39,0,47993,Denny McCarthy,68.89,620,9
2023,40,0,33948,Byeong Hun An,69.0,690,10
2023,40,0,39997,Corey Conners,69.0,483,7
2023,40,0,29725,Tony Finau,69.0,483,7
2023,40,0,34098,Russell Henley,69.0,552,8
2023,40,0,36801,Mark Hubbard,69.0,621,9
2023,40,0,32757,Patton Kizzire,69.0,483,7
2023,40,0,32816,Satoshi Kodaira,69.0,276,4
2023,40,0,27936,Martin Laird,69.0,138,2
2023,40,0,27214,Kevin Streelman,69.0,552,8
2023,40,0,55454,Carl Yuan,69.0,414,6
2023,50,0,47347,Adam Schenk,69.09,760,11
2023,51,0,55893,Sam Stevens,69.11,622,9
2023,52,0,51766,Wyndham Clark,69.17,415,6
2023,52,0,52375,Doug Ghim,69.17,415,6
2023,52,0,47988,Nick Hardy,69.17,415,6
2023,55,0,54591,Ben Griffin,69.2,692,10
2023,55,0,31646,Emiliano Grillo,69.2,346,5
2023,57,0,29535,Brice Garnett,69.22,623,9
2023,58,0,45157,Cam Davis,69.27,762,11
2023,59,0,30927,Brendon Todd,69.33,416,6
2023,60,0,35449,Adam Long,69.36,763,11
2023,61,0,30911,Tommy Fleetwood,69.43,486,7
2023,61,0,40006,Erik van Rooyen,69.43,486,7
2023,63,0,47591,Eric Cole,69.44,1111,16
2023,63,0,46435,Austin Cook,69.44,625,9
2023,65,0,54628,Lee Hodges,69.5,417,6
2023,65,0,39977,Max Homa,69.5,556,8
2023,65,0,27129,Luke List,69.5,417,6
2023,68,0,28252,Seamus Power,69.57,487,7
2023,68,0,40115,Adam Svensson,69.57,487,7
2023,70,0,35879,Kelly Kraft,69.6,348,5
2023,70,0,28775,Nate Lashley,69.6,348,5
2023,70,0,46442,Maverick McNealy,69.6,348,5
2023,70,0,39335,Kevin Roy,69.6,696,10
2023,74,0,59018,Ryan Gerard,69.67,418,6
2023,74,0,33399,Adam Hadwin,69.67,209,3
2023,74,0,35901,Paul Haley II,69.67,209,3
2023,74,0,48081,Xander Schauffele,69.67,418,6
2023,78,0,39971,Sungjae Im,69.7,697,10
2023,78,0,34466,Peter Malnati,69.7,697,10
2023,80,0,40098,Matt Fitzpatrick,69.71,488,7
2023,80,0,35461,Beau Hossler,69.71,488,7
2023,80,0,48117,Kurt Kitayama,69.71,488,7
2023,83,0,32448,James Hahn,69.75,279,4
2023,83,0,30163,Henrik Norlander,69.75,558,8
2023,85,0,56762,Will Gordon,69.79,977,14
2023,86,0,52372,Cameron Champ,69.8,349,5
2023,86,0,51634,Sahith Theegala,69.8,698,10
2023,88,0,36871,Matt NeSmith,69.82,768,11
2023,88,0,46340,Alex Smalley,69.82,768,11
2023,90,0,55708,Hayden Buckley,69.83,419,6
2023,91,0,56630,Akshay Bhatia,69.86,489,7
2023,91,0,31323,Gary Woodland,69.86,489,7
2023,93,0,32102,Rickie Fowler,69.89,629,9
2023,93,0,36799,Stephan Jaeger,69.89,629,9
2023,95,0,35506,Mackenzie Hughes,70.0,560,8
2023,95,0,49766,Hank Lebioda,70.0,420,6
2023,95,0,33413,Ben Martin,70.0,560,8
2023,95,0,55789,Taylor Montgomery,70.0,1050,15
2023,95,0,29289,S.Y. Noh,70.0,280,4
2023,95,0,36724,Augusto Núñez,70.0,630,9
2023,95,0,24140,Sean O'Hair,70.0,350,5
2023,95,0,34610,Matthias Schwab,70.0,630,9
2023,95,0,27963,Chris Stroud,70.0,350,5
2023,95,0,47128,Richy Werenski,70.0,210,3
2023,105,0,58168,Davis Thompson,70.09,771,11
2023,106,0,39546,Keith Mitchell,70.2,351,5
2023,106,0,29908,C.T. Pan,70.2,351,5
2023,106,0,54783,Dylan Wu,70.2,351,5
2023,109,0,30926,Chris Kirk,70.25,562,8
2023,109,0,31560,Brian Stuard,70.25,281,4
2023,109,0,27095,Nick Watney,70.25,281,4
2023,112,0,37455,Si Woo Kim,70.29,492,7
2023,113,0,48084,Wesley Bryan,70.33,211,3
2023,113,0,53165,Doc Redman,70.33,633,9
2023,113,0,52411,Kyle Westmoreland,70.33,211,3
2023,116,0,27644,Brian Harman,70.4,352,5
2023,116,0,39975,Michael Kim,70.4,704,10
2023,116,0,23108,Matt Kuchar,70.4,352,5
2023,116,0,49947,Taylor Moore,70.4,352,5
2023,116,0,46601,Trey Mullinax,70.4,352,5
2023,121,0,19803,Ryan Armour,70.5,846,12
2023,121,0,27554,Scott Harrington,70.5,564,8
2023,121,0,23320,Ryan Palmer,70.5,141,2
2023,124,0,46441,Robby Shelton,70.56,635,9
2023,125,0,51890,Greyson Sigg,70.57,494,7
2023,126,0,51070,Vincent Norrman,70.58,847,12
2023,126,0,48699,Callum Tarren,70.58,847,12
2023,128,0,33408,Tyson Alexander,70.6,706,10
2023,128,0,48867,Matti Schmid,70.6,706,10
2023,130,0,49453,Trevor Cone,70.63,565,8
2023,130,0,29420,Billy Horschel,70.63,565,8
2023,130,0,50493,Justin Suh,70.63,565,8
2023,130,0,57366,Cameron Young,70.63,565,8
2023,134,0,22405,Justin Rose,70.67,636,9
2023,135,0,24925,Jonathan Byrd,70.71,495,7
2023,136,0,22371,Aaron Baddeley,70.75,566,8
2023,136,0,49298,Kramer Hickok,70.75,566,8
2023,138,0,33448,Justin Thomas,70.78,637,9
2023,139,0,33122,Russell Knox,70.8,354,5
2023,139,0,32791,K.H. Lee,70.8,354,5
2023,139,0,32333,Kevin Tway,70.8,708,10
2023,142,0,27349,Alex Noren,70.82,779,11
2023,143,0,48119,Ben Taylor,70.83,425,6
2023,143,0,58967,Trevor Werbylo,70.83,425,6
2023,145,0,37275,Sam Ryder,70.86,496,7
2023,146,0,50188,S.H. Kim,70.91,780,11
2023,147,0,45522,Christiaan Bezuidenhout,71.0,497,7
2023,147,0,31577,Tano Goya,71.0,497,7
2023,147,0,33597,Harry Higgs,71.0,355,5
2023,147,0,24024,Zach Johnson,71.0,426,6
2023,147,0,26596,Ryan Moore,71.0,497,7
2023,147,0,40250,Taylor Pendrith,71.0,710,10
2023,147,0,47995,Davis Riley,71.0,852,12
2023,147,0,34046,Jordan Spieth,71.0,497,7
2023,155,0,25493,Nick Taylor,71.13,569,8
2023,156,0,47504,Sam Burns,71.17,427,6
2023,156,0,22056,Cameron Percy,71.17,427,6
2023,158,0,32366,Kevin Chappell,71.25,285,4
2023,158,0,25686,Jason Dufner,71.25,285,4
2023,160,0,51491,Brandon Matthews,71.29,499,7
2023,161,0,28420,Ryan Brehm,71.33,214,3
2023,161,0,39954,Cody Gribble,71.33,214,3
2023,161,0,36326,David Lipsky,71.33,214,3
2023,164,0,34563,Chesson Hadley,71.4,357,5
2023,165,0,50095,Austin Smotherman,71.44,643,9
2023,166,0,40058,Zac Blair,71.5,429,6
2023,166,0,33141,Keegan Bradley,71.5,715,10
2023,166,0,34255,Joseph Bramlett,71.5,286,4
2023,166,0,45609,Tyler Duncan,71.5,143,2
2023,166,0,12716,Charley Hoffman,71.5,572,8
2023,166,0,32839,Hideki Matsuyama,71.5,715,10
2023,172,0,51414,Brent Grant,71.6,716,10
2023,173,0,32640,Troy Merritt,71.63,573,8
2023,174,0,29221,Webb Simpson,71.67,215,3
2023,175,0,51997,Andrew Novak,71.75,574,8
2023,176,0,52453,Nicolai Hojgaard,71.8,359,5
2023,177,0,32662,Michael Gligic,72.0,360,5
2023,177,0,27974,Sung Kang,72.0,216,3
2023,177,0,47983,Chad Ramey,72.0,288,4
2023,177,0,36699,Patrick Rodgers,72.0,432,6
2023,177,0,39324,J.J. Spaun,72.0,216,3
2023,177,0,35617,Martin Trainer,72.0,72,1
2023,183,0,54421,Garrick Higgo,72.2,361,5
2023,184,0,34431,Robert Streb,72.25,289,4
2023,185,0,35310,Lanto Griffin,72.5,145,2
2023,185,0,32139,Danny Willett,72.5,290,4
2023,187,0,51349,Nico Echavarria,72.67,436,6
2023,188,0,34409,David Lingmerth,73.0,730,10
2023,188,0,30692,Scott Stallings,73.0,73,1
2023,190,0,39067,MJ Daffue,73.17,439,6
2023,191,0,51950,Max McGreevy,74.73,822,11
2023,192,0,39058,Lucas Herbert,78.0,156,2
2015,1,0,30692,Scott Stallings,65.0,65,1
2015,2,0,34046,Jordan Spieth,66.89,602,9
2015,3,0,23541,Ben Crane,67.0,67,1
2015,3,0,25900,Lucas Glover,67.0,67,1
2015,3,0,6567,Vijay Singh,67.0,67,1
2015,6,0,29725,Tony Finau,67.29,471,7
2015,7,0,33413,Ben Martin,67.6,338,5
2015,8,0,21528,Henrik Stenson,67.67,406,6
2015,9,0,21961,Charles Howell III,67.75,271,4
2015,10,0,34431,Robert Streb,67.88,543,8
2015,11,0,28089,Jason Day,68.0,408,6
2015,11,0,33122,Russell Knox,68.0,408,6
2015,11,0,30927,Brendon Todd,68.0,68,1
2015,11,0,31323,Gary Woodland,68.0,136,2
2015,15,0,29518,Brendan Steele,68.2,341,5
2015,16,0,36801,Mark Hubbard,68.25,273,4
2015,16,0,25892,Steve Wheatcroft,68.25,546,8
2015,18,0,33418,Shawn Stefani,68.29,478,7
2015,19,0,34098,Russell Henley,68.4,342,5
2015,19,0,26289,Boo Weekley,68.4,342,5
2015,21,0,24507,Jason Bohn,68.43,479,7
2015,22,0,29535,Brice Garnett,68.5,274,4
2015,22,0,25632,Jimmy Walker,68.5,685,10
2015,24,0,22892,Jason Gore,68.67,206,3
2015,24,0,26596,Ryan Moore,68.67,206,3
2015,26,0,8075,Jerry Kelly,68.8,344,5
2015,27,0,29479,Scott Brown,69.0,276,4
2015,27,0,25720,Chad Collins,69.0,276,4
2015,27,0,29222,Billy Hurley III,69.0,690,10
2015,27,0,34409,David Lingmerth,69.0,276,4
2015,27,0,24490,George McNeill,69.0,207,3
2015,27,0,29221,Webb Simpson,69.0,414,6
2015,27,0,25834,Daniel Summerhays,69.0,483,7
2015,27,0,34264,Hudson Swafford,69.0,552,8
2015,27,0,25804,Bubba Watson,69.0,345,5
2015,36,0,10809,Jim Furyk,69.11,622,9
2015,37,0,23108,Matt Kuchar,69.25,554,8
2015,37,0,26329,Louis Oosthuizen,69.25,277,4
2015,39,0,26851,Marc Leishman,69.29,485,7
2015,40,0,23638,Brendon de Jonge,69.3,693,10
2015,41,0,32448,James Hahn,69.33,416,6
2015,41,0,23320,Ryan Palmer,69.33,208,3
2015,41,0,35451,Scott Pinckney,69.33,416,6
2015,41,0,34265,Will Wilcox,69.33,416,6
2015,45,0,24024,Zach Johnson,69.36,763,11
2015,46,0,28486,Michael Putnam,69.38,555,8
2015,47,0,34262,Jon Curran,69.4,347,5
2015,47,0,27936,Martin Laird,69.4,347,5
2015,49,0,20848,Ángel Cabrera,69.43,486,7
2015,49,0,25493,Nick Taylor,69.43,486,7
2015,51,0,12716,Charley Hoffman,69.5,417,6
2015,51,0,36699,Patrick Rodgers,69.5,417,6
2015,53,0,1706,Davis Love III,69.57,487,7
2015,54,0,34099,Harris English,69.63,557,8
2015,54,0,36689,Brooks Koepka,69.63,557,8
2015,56,0,29478,Kevin Kisner,69.67,418,6
2015,56,0,22056,Cameron Percy,69.67,418,6
2015,58,0,33399,Adam Hadwin,69.71,488,7
2015,59,0,12510,Chad Campbell,69.75,558,8
2015,59,0,25396,Kevin Na,69.75,279,4
2015,61,0,2206,David Toms,69.78,628,9
2015,62,0,28475,Jeff Overton,69.79,977,14
2015,63,0,30946,Alex Prugh,69.83,419,6
2015,64,0,27466,Spencer Levin,69.88,559,8
2015,65,0,34360,Patrick Reed,69.9,699,10
2015,66,0,34174,John Huh,70.0,490,7
2015,66,0,23548,Bill Lunde,70.0,280,4
2015,66,0,24361,Pat Perez,70.0,350,5
2015,66,0,23621,Rory Sabbatini,70.0,280,4
2015,66,0,20396,Lee Westwood,70.0,210,3
2015,66,0,21878,Mark Wilson,70.0,210,3
2015,72,0,29420,Billy Horschel,70.08,911,13
2015,73,0,32366,Kevin Chappell,70.11,631,9
2015,74,0,27095,Nick Watney,70.14,491,7
2015,75,0,31416,Derek Fathauer,70.17,421,6
2015,75,0,34261,Scott Langley,70.17,421,6
2015,77,0,23983,Luke Donald,70.2,351,5
2015,78,0,25686,Jason Dufner,70.25,281,4
2015,78,0,28679,Fabián Gómez,70.25,562,8
2015,80,0,23353,J.J. Henry,70.29,492,7
2015,80,0,29926,Danny Lee,70.29,492,7
2015,80,0,26476,Chez Reavie,70.29,492,7
2015,83,0,20157,Retief Goosen,70.33,211,3
2015,83,0,28023,Byron Smith,70.33,422,6
2015,83,0,28132,Tyrone Van Aswegen,70.33,211,3
2015,86,0,28500,Martin Flores,70.38,563,8
2015,86,0,29223,Sam Saunders,70.38,563,8
2015,88,0,20771,Steven Alker,70.4,352,5
2015,88,0,29720,Andres Gonzales,70.4,352,5
2015,88,0,27770,Camilo Villegas,70.4,352,5
2015,91,0,25562,Andres Romero,70.43,493,7
2015,92,0,33667,Carlos Ortiz,70.44,634,9
2015,93,0,22371,Aaron Baddeley,70.5,423,6
2015,93,0,20593,Greg Chalmers,70.5,141,2
2015,93,0,20229,Stewart Cink,70.5,423,6
2015,93,0,30736,Oscar Fraustro,70.5,423,6
2015,93,0,27141,J.B. Holmes,70.5,282,4
2015,93,0,22046,Geoff Ogilvy,70.5,141,2
2015,93,0,27963,Chris Stroud,70.5,423,6
2015,100,0,25345,Carl Pettersson,70.56,635,9
2015,101,0,40058,Zac Blair,70.57,494,7
2015,102,0,33141,Keegan Bradley,70.6,353,5
2015,102,0,32839,Hideki Matsuyama,70.6,353,5
2015,102,0,31202,William McGirt,70.6,353,5
2015,105,0,22405,Justin Rose,70.63,565,8
2015,106,0,29289,S.Y. Noh,70.67,212,3
2015,106,0,34130,Sung Joon Park,70.67,636,9
2015,108,0,20472,Alex Cejka,70.75,283,4
2015,108,0,24358,Robert Garrigus,70.75,283,4
2015,108,0,23800,Bryce Molder,70.75,283,4
2015,111,0,24925,Jonathan Byrd,70.78,637,9
2015,112,0,21753,Brian Davis,70.8,354,5
2015,112,0,27644,Brian Harman,70.8,354,5
2015,112,0,30926,Chris Kirk,70.8,354,5
2015,115,0,35539,Luke Guthrie,70.83,425,6
2015,115,0,24924,Bill Haas,70.83,425,6
2015,117,0,24357,K.J. Choi,71.0,355,5
2015,117,0,35541,John Peterson,71.0,355,5
2015,117,0,25240,D.A. Points,71.0,213,3
2015,117,0,28780,Nicholas Thompson,71.0,568,8
2015,121,0,26758,David Hearn,71.14,498,7
2015,122,0,20691,Greg Owen,71.17,427,6
2015,123,0,6522,Ernie Els,71.25,570,8
2015,123,0,10860,Justin Leonard,71.25,285,4
2015,123,0,27214,Kevin Streelman,71.25,285,4
2015,123,0,26951,Johnson Wagner,71.25,570,8
2015,127,0,27064,Jhonattan Vegas,71.29,499,7
2015,128,0,40026,Daniel Berger,71.33,428,6
2015,128,0,26331,Charl Schwartzel,71.33,214,3
2015,128,0,24502,Adam Scott,71.33,428,6
2015,131,0,33461,Morgan Hoffmann,71.4,357,5
2015,132,0,35532,Tom Hoge,71.43,500,7
