YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
2013,57,0,32800,Franklin Corpening,8.2
2013,57,0,21753,Brian Davis,8.2
2013,57,0,28307,Matt Every,8.2
2013,57,0,32102,Rickie Fowler,8.2
2013,57,0,29740,Brad Fritsch,8.2
2013,57,0,10809,Jim Furyk,8.2
2013,57,0,32448,James Hahn,8.2
2013,57,0,22806,Doug LaBelle II,8.2
2013,57,0,27120,Troy Matteson,8.2
2013,57,0,1945,Kenny Perry,8.2
2013,57,0,24138,Ian Poulter,8.2
2013,57,0,34358,Jonathan Randolph,8.2
2013,57,0,25562,Andres Romero,8.2
2013,57,0,29221,Webb Simpson,8.2
2013,57,0,30110,Kyle Stanley,8.2
2013,57,0,34431,Robert Streb,8.2
2013,57,0,6595,Kevin Sutherland,8.2
2013,57,0,31323,Gary Woodland,8.2
2013,78,0,12652,Cameron Beckman,8.1
2013,78,0,1142,Bart Bryant,8.1
2013,78,0,23638,Brendon de Jonge,8.1
2013,78,0,23983,Luke Donald,8.1
2013,78,0,27896,Ross Fisher,8.1
2013,78,0,7457,Steve Flesch,8.1
2013,78,0,1378,David Frost,8.1
2013,78,0,21209,Sergio Garcia,8.1
2013,78,0,25900,Lucas Glover,8.1
2013,78,0,28679,Fabián Gómez,8.1
2013,78,0,20157,Retief Goosen,8.1
2013,78,0,22378,Trevor Immelman,8.1
2013,78,0,8075,Jerry Kelly,8.1
2013,78,0,6332,Neal Lancaster,8.1
2013,78,0,39531,Ken Looper,8.1
2013,78,0,21099,David Lynn,8.1
2013,78,0,27060,John Mallinger,8.1
2013,78,0,25198,Francesco Molinari,8.1
2013,78,0,26329,Louis Oosthuizen,8.1
2013,78,0,29476,Kyle Reifers,8.1
2013,78,0,26331,Charl Schwartzel,8.1
2013,78,0,26679,Kevin Stadler,8.1
2013,78,0,8375,Paul Stankowski,8.1
2013,78,0,25834,Daniel Summerhays,8.1
2013,78,0,22000,Chris Wood,8.1
2013,103,0,27796,Joe Affrunti,8.0
2013,103,0,22371,Aaron Baddeley,8.0
2013,103,0,27958,Ryan Blaum,8.0
2013,103,0,25364,Paul Casey,8.0
2013,103,0,1203,Russ Cochran,8.0
2013,103,0,27436,Graham DeLaet,8.0
2013,103,0,23409,James Driscoll,8.0
2013,103,0,6522,Ernie Els,8.0
2013,103,0,22792,Peter Hanson,8.0
2013,103,0,23353,J.J. Henry,8.0
2013,103,0,27141,J.B. Holmes,8.0
2013,103,0,34174,John Huh,8.0
2013,103,0,27408,Martin Kaymer,8.0
2013,103,0,30926,Chris Kirk,8.0
2013,103,0,24503,Jeff Klauk,8.0
2013,103,0,1724,Jeff Maggert,8.0
2013,103,0,1766,Billy Mayfair,8.0
2013,103,0,24490,George McNeill,8.0
2013,103,0,20691,Greg Owen,8.0
2013,103,0,20127,Chris Riley,8.0
2013,103,0,24502,Adam Scott,8.0
2013,103,0,6567,Vijay Singh,8.0
2013,103,0,33418,Shawn Stefani,8.0
2013,103,0,21498,Hideto Tanihara,8.0
2013,103,0,23325,Vaughn Taylor,8.0
2013,103,0,25892,Steve Wheatcroft,8.0
2013,103,0,8793,Tiger Woods,8.0
2013,130,0,29910,Blake Adams,7.9
2013,130,0,35545,Blayne Barber,7.9
2013,130,0,20593,Greg Chalmers,7.9
2013,130,0,6621,Joe Durant,7.9
2013,130,0,34099,Harris English,7.9
2013,130,0,1320,Bob Estes,7.9
2013,130,0,28500,Martin Flores,7.9
2013,130,0,33461,Morgan Hoffmann,7.9
2013,130,0,39975,Michael Kim,7.9
2013,130,0,19904,Paul Lawrie,7.9
2013,130,0,28237,Rory McIlroy,7.9
2013,130,0,27933,John Merrick,7.9
2013,130,0,1810,Phil Mickelson,7.9
2013,130,0,23800,Bryce Molder,7.9
2013,130,0,22056,Cameron Percy,7.9
2013,130,0,33486,Roger Sloan,7.9
2013,130,0,21951,Joey Snyder III,7.9
2013,130,0,29518,Brendan Steele,7.9
2013,130,0,20580,Andre Stolz,7.9
2013,130,0,28118,Peter Tomasulo,7.9
2013,130,0,2239,Scott Verplank,7.9
2013,130,0,25632,Jimmy Walker,7.9
2013,130,0,2256,Tom Watson,7.9
2013,130,0,10423,Mike Weir,7.9
2013,130,0,28310,Lee Williams,7.9
2013,155,0,28455,Will Claxton,7.8
2013,155,0,24494,Erik Compton,7.8
2013,155,0,1226,Fred Couples,7.8
2013,155,0,20105,Jeff Gove,7.8
2013,155,0,24924,Bill Haas,7.8
2013,155,0,21961,Charles Howell III,7.8
2013,155,0,30925,Dustin Johnson,7.8
2013,155,0,36884,Ben Kohles,7.8
2013,155,0,23108,Matt Kuchar,7.8
2013,155,0,20572,Rod Pampling,7.8
2013,155,0,1948,Tim Petrovic,7.8
2013,155,0,7749,Brett Quigley,7.8
2013,155,0,26476,Chez Reavie,7.8
2013,155,0,34360,Patrick Reed,7.8
2013,155,0,22293,Heath Slocum,7.8
2013,155,0,33448,Justin Thomas,7.8
2013,155,0,2246,Duffy Waldorf,7.8
2013,172,0,20098,Stuart Appleby,7.7
2013,172,0,23452,Nicolas Colsaerts,7.7
2013,172,0,25686,Jason Dufner,7.7
2013,172,0,27554,Scott Harrington,7.7
2013,172,0,34098,Russell Henley,7.7
2013,172,0,12782,Tim Herron,7.7
2013,172,0,29420,Billy Horschel,7.7
2013,172,0,1619,Skip Kendall,7.7
2013,172,0,26733,John Kimbell,7.7
2013,172,0,35879,Kelly Kraft,7.7
2013,172,0,27503,Steve LeBrun,7.7
2013,172,0,26695,Michael Letzig,7.7
2013,172,0,28158,Steve Marino,7.7
2013,172,0,22961,David Mathis,7.7
2013,172,0,26596,Ryan Moore,7.7
2013,172,0,25396,Kevin Na,7.7
2013,172,0,23320,Ryan Palmer,7.7
2013,172,0,25336,Alistair Presnell,7.7
2013,172,0,29223,Sam Saunders,7.7
2013,172,0,27649,Brandt Snedeker,7.7
2013,172,0,27963,Chris Stroud,7.7
2013,172,0,29425,Andrew Svoboda,7.7
2013,172,0,28780,Nicholas Thompson,7.7
2013,172,0,23623,Bo Van Pelt,7.7
2013,172,0,25804,Bubba Watson,7.7
2013,197,0,30978,Kiradech Aphibarnrat,7.6
2013,197,0,20070,Matt Bettencourt,7.6
2013,197,0,27895,Jonas Blixt,7.6
2013,197,0,1116,Michael Bradley,7.6
2013,197,0,20229,Stewart Cink,7.6
2013,197,0,28937,George Coetzee,7.6
2013,197,0,30944,Jason Kokrak,7.6
2013,197,0,34261,Scott Langley,7.6
2013,197,0,35139,Richard Lee,7.6
2013,197,0,10860,Justin Leonard,7.6
2013,197,0,33869,Eric Meierdierks,7.6
2013,197,0,30163,Henrik Norlander,7.6
2013,197,0,22046,Geoff Ogilvy,7.6
2013,197,0,25457,Alexandre Rocha,7.6
2013,197,0,20645,John Senden,7.6
2013,197,0,27214,Kevin Streelman,7.6
2013,197,0,27770,Camilo Villegas,7.6
2013,197,0,26497,Casey Wittenberg,7.6
2013,197,0,37460,Jeremiah Wooding,7.6
2013,216,0,28259,Sangmoon Bae,7.5
2013,216,0,37273,Derek Ernst,7.5
2013,216,0,25191,Gonzalo Fernandez-Castaño,7.5
2013,216,0,24399,Scott Gardiner,7.5
2013,216,0,8725,Tom Gillis,7.5
2013,216,0,25444,Justin Hicks,7.5
2013,216,0,6573,Brandt Jobe,7.5
2013,216,0,10733,Kent Jones,7.5
2013,216,0,23552,Hank Kuehne,7.5
2013,216,0,26851,Marc Leishman,7.5
2013,216,0,22348,Nick O'Hern,7.5
2013,216,0,28475,Jeff Overton,7.5
2013,216,0,25240,D.A. Points,7.5
2013,216,0,23497,Tag Ridings,7.5
2013,216,0,33911,Nate Smith,7.5
2013,216,0,22295,Darron Stiles,7.5
2013,216,0,33419,Cameron Tringale,7.5
2013,216,0,12602,Dean Wilson,7.5
2013,234,0,33120,Mark Anderson,7.4
2013,234,0,21407,Arjun Atwal,7.4
2013,234,0,24357,K.J. Choi,7.4
2013,234,0,6034,Marco Dawson,7.4
2013,234,0,26758,David Hearn,7.4
2013,234,0,12716,Charley Hoffman,7.4
2013,234,0,24140,Sean O'Hair,7.4
2013,234,0,33968,Thorbjørn Olesen,7.4
2013,234,0,10213,Dicky Pride,7.4
2013,234,0,7013,Wes Short Jr.,7.4
2013,234,0,20396,Lee Westwood,7.4
2013,234,0,20160,Charlie Wi,7.4
2013,234,0,24663,Y.E. Yang,7.4
2013,247,0,21646,David Branshaw,7.3
2013,247,0,32366,Kevin Chappell,7.3
2013,247,0,6251,Chris DiMarco,7.3
2013,247,0,39412,Zack Fischer,7.3
2013,247,0,30750,Tommy Gainey,7.3
2013,247,0,24604,Hunter Haas,7.3
2013,247,0,19970,Robert Karlsson,7.3
2013,247,0,28308,Troy Kelly,7.3
2013,247,0,29478,Kevin Kisner,7.3
2013,247,0,33204,Shane Lowry,7.3
2013,247,0,21949,Joe Ogilvie,7.3
2013,247,0,29531,Richie Ramsay,7.3
2013,247,0,26289,Boo Weekley,7.3
2013,260,0,10885,Robert Allenby,7.2
2013,260,0,1249,John Daly,7.2
2013,260,0,20376,Stephen Gallacher,7.2
2013,260,0,32698,Bobby Gates,7.2
2013,260,0,30711,Colt Knost,7.2
2013,260,0,1706,Davis Love III,7.2
2013,260,0,33199,Matteo Manassero,7.2
2013,260,0,25572,Graeme McDowell,7.2
2013,260,0,24361,Pat Perez,7.2
2013,260,0,32150,Michael Thompson,7.2
2013,260,0,26668,Marc Turnesa,7.2
2013,260,0,32139,Danny Willett,7.2
2013,272,0,10944,Thomas Bjørn,7.1
2013,272,0,20848,Ángel Cabrera,7.1
2013,272,0,25345,Carl Pettersson,7.1
2013,272,0,25818,Scott Piercy,7.1
2013,272,0,27330,Josh Teater,7.1
2013,272,0,27064,Jhonattan Vegas,7.1
2013,278,0,29479,Scott Brown,7.0
2013,278,0,1388,Robert Gamez,7.0
2013,278,0,19846,Brian Gay,7.0
2013,278,0,23788,D.J. Trahan,7.0
2013,282,0,24083,Marcus Fraser,6.9
2013,282,0,24956,Mikko Ilonen,6.9
2013,282,0,31560,Brian Stuard,6.9
2013,282,0,22110,Thaworn Wiratchant,6.9
2013,286,0,23718,Nathan Green,6.8
2013,286,0,20766,Padraig Harrington,6.8
2013,286,0,29930,Mike Hendry,6.8
2013,286,0,27936,Martin Laird,6.8
2013,286,0,28300,Joost Luiten,6.8
2013,286,0,23797,Brett Rumford,6.8
2013,286,0,29454,Bernd Wiesberger,6.8
2013,293,0,20574,Mathew Goggin,6.6
2013,293,0,23290,Andrew Johnson,6.6
2013,293,0,30692,Scott Stallings,6.6
2013,296,0,11032,Frank Lickliter II,6.5
2013,297,0,26499,Rafa Cabrera Bello,6.4
2013,297,0,32816,Satoshi Kodaira,6.4
2013,299,0,20104,Ken Duke,6.3
2013,299,0,29974,Branden Grace,6.3
2013,299,0,36471,Guan Tian Liang,6.3
2013,302,0,20935,Toru Taniguchi,5.6
2013,303,0,24457,Jaco Van Zyl,5.2
2013,304,0,25863,Rod Perry,5.1
2013,305,0,35957,Daniel Popovic,4.6
2014,1,0,27649,Brandt Snedeker,9.0
2014,2,0,29420,Billy Horschel,8.9
2014,3,0,29740,Brad Fritsch,8.8
2014,3,0,29478,Kevin Kisner,8.8
2014,3,0,28237,Rory McIlroy,8.8
2014,3,0,2206,David Toms,8.8
2014,7,0,10944,Thomas Bjørn,8.7
2014,7,0,1320,Bob Estes,8.7
2014,7,0,32102,Rickie Fowler,8.7
2014,7,0,31193,Jim Renner,8.7
2014,11,0,10885,Robert Allenby,8.6
2014,11,0,28089,Jason Day,8.6
2014,11,0,10809,Jim Furyk,8.6
2014,11,0,25444,Justin Hicks,8.6
2014,11,0,25562,Andres Romero,8.6
2014,11,0,34431,Robert Streb,8.6
2014,11,0,21498,Hideto Tanihara,8.6
2014,11,0,27064,Jhonattan Vegas,8.6
2014,11,0,25841,Marc Warren,8.6
2014,11,0,27095,Nick Watney,8.6
2014,11,0,37365,Brady Watt,8.6
2014,11,0,34265,Will Wilcox,8.6
2014,23,0,28259,Sangmoon Bae,8.5
2014,23,0,24227,Justin Bolli,8.5
2014,23,0,12510,Chad Campbell,8.5
2014,23,0,25364,Paul Casey,8.5
2014,23,0,24399,Scott Gardiner,8.5
2014,23,0,35539,Luke Guthrie,8.5
2014,23,0,22806,Doug LaBelle II,8.5
2014,23,0,35300,Andrew Loupe,8.5
2014,23,0,1724,Jeff Maggert,8.5
2014,23,0,10213,Dicky Pride,8.5
2014,23,0,22405,Justin Rose,8.5
2014,23,0,46046,Scottie Scheffler,8.5
2014,23,0,24502,Adam Scott,8.5
2014,36,0,33141,Keegan Bradley,8.4
2014,36,0,22621,Ben Curtis,8.4
2014,36,0,28339,Victor Dubuisson,8.4
2014,36,0,24924,Bill Haas,8.4
2014,36,0,28158,Steve Marino,8.4
2014,36,0,1810,Phil Mickelson,8.4
2014,36,0,46048,Jordan Niebrugge,8.4
2014,36,0,23320,Ryan Palmer,8.4
2014,36,0,25345,Carl Pettersson,8.4
2014,36,0,27556,Ted Potter Jr.,8.4
2014,36,0,30946,Alex Prugh,8.4
2014,36,0,22913,John Rollins,8.4
2014,36,0,22293,Heath Slocum,8.4
2014,36,0,23623,Bo Van Pelt,8.4
2014,36,0,29454,Bernd Wiesberger,8.4
2014,51,0,32200,Roberto Castro,8.3
2014,51,0,46435,Austin Cook,8.3
2014,51,0,8931,Glen Day,8.3
2014,51,0,20721,Darren Fichardt,8.3
2014,51,0,35840,Kevin Foley,8.3
2014,51,0,30925,Dustin Johnson,8.3
2014,51,0,28092,D.H. Lee,8.3
2014,51,0,25240,D.A. Points,8.3
2014,51,0,26331,Charl Schwartzel,8.3
2014,51,0,25632,Jimmy Walker,8.3
2014,51,0,24663,Y.E. Yang,8.3
2014,62,0,23540,Jason Allred,8.2
2014,62,0,20848,Ángel Cabrera,8.2
2014,62,0,34021,Bud Cauley,8.2
2014,62,0,23541,Ben Crane,8.2
2014,62,0,27436,Graham DeLaet,8.2
2014,62,0,6621,Joe Durant,8.2
2014,62,0,40098,Matt Fitzpatrick,8.2
2014,62,0,21209,Sergio Garcia,8.2
2014,62,0,29535,Brice Garnett,8.2
2014,62,0,23063,Scott Hend,8.2
2014,62,0,30926,Chris Kirk,8.2
2014,62,0,36689,Brooks Koepka,8.2
2014,62,0,27936,Martin Laird,8.2
2014,62,0,32640,Troy Merritt,8.2
2014,62,0,23800,Bryce Molder,8.2
2014,62,0,33448,Justin Thomas,8.2
2014,62,0,27770,Camilo Villegas,8.2
2014,62,0,26951,Johnson Wagner,8.2
2014,62,0,32139,Danny Willett,8.2
2014,81,0,7867,Woody Austin,8.1
2014,81,0,20070,Matt Bettencourt,8.1
2014,81,0,21753,Brian Davis,8.1
2014,81,0,6522,Ernie Els,8.1
2014,81,0,29720,Andres Gonzales,8.1
2014,81,0,22892,Jason Gore,8.1
2014,81,0,34563,Chesson Hadley,8.1
2014,81,0,1706,Davis Love III,8.1
2014,81,0,27120,Troy Matteson,8.1
2014,81,0,25572,Graeme McDowell,8.1
2014,81,0,33968,Thorbjørn Olesen,8.1
2014,81,0,1945,Kenny Perry,8.1
2014,81,0,34360,Patrick Reed,8.1
2014,81,0,2106,Chris Smith,8.1
2014,81,0,21528,Henrik Stenson,8.1
2014,81,0,25804,Bubba Watson,8.1
2014,81,0,2256,Tom Watson,8.1
2014,81,0,20396,Lee Westwood,8.1
2014,99,0,23048,Eric Axley,8.0
2014,99,0,32334,Charlie Beljan,8.0
2014,99,0,28087,Kris Blanks,8.0
2014,99,0,20593,Greg Chalmers,8.0
2014,99,0,32366,Kevin Chappell,8.0
2014,99,0,25369,Jamie Donaldson,8.0
2014,99,0,30750,Tommy Gainey,8.0
2014,99,0,24358,Robert Garrigus,8.0
2014,99,0,20157,Retief Goosen,8.0
2014,99,0,23353,J.J. Henry,8.0
2014,99,0,27141,J.B. Holmes,8.0
2014,99,0,30852,Ryo Ishikawa,8.0
2014,99,0,30944,Jason Kokrak,8.0
2014,99,0,23108,Matt Kuchar,8.0
2014,99,0,10860,Justin Leonard,8.0
2014,99,0,29289,S.Y. Noh,8.0
2014,99,0,25818,Scott Piercy,8.0
2014,99,0,29223,Sam Saunders,8.0
2014,99,0,6527,Steve Stricker,8.0
2014,99,0,32150,Michael Thompson,8.0
2014,99,0,20160,Charlie Wi,8.0
2014,120,0,20098,Stuart Appleby,7.9
2014,120,0,24846,Ricky Barnes,7.9
2014,120,0,29479,Scott Brown,7.9
2014,120,0,24925,Jonathan Byrd,7.9
2014,120,0,35450,Patrick Cantlay,7.9
2014,120,0,20229,Stewart Cink,7.9
2014,120,0,23135,Tim Clark,7.9
2014,120,0,19972,José Coceres,7.9
2014,120,0,34262,Jon Curran,7.9
2014,120,0,34099,Harris English,7.9
2014,120,0,29974,Branden Grace,7.9
2014,120,0,32448,James Hahn,7.9
2014,120,0,33461,Morgan Hoffmann,7.9
2014,120,0,39974,Steven Ihm,7.9
2014,120,0,33122,Russell Knox,7.9
2014,120,0,34261,Scott Langley,7.9
2014,120,0,35139,Richard Lee,7.9
2014,120,0,24490,George McNeill,7.9
2014,120,0,25198,Francesco Molinari,7.9
2014,120,0,40250,Taylor Pendrith,7.9
2014,120,0,23621,Rory Sabbatini,7.9
2014,120,0,20645,John Senden,7.9
2014,120,0,34046,Jordan Spieth,7.9
2014,120,0,30110,Kyle Stanley,7.9
2014,120,0,31560,Brian Stuard,7.9
2014,120,0,29484,Peter Uihlein,7.9
2014,120,0,31323,Gary Woodland,7.9
2014,147,0,33120,Mark Anderson,7.8
2014,147,0,28937,George Coetzee,7.8
2014,147,0,24494,Erik Compton,7.8
2014,147,0,23638,Brendon de Jonge,7.8
2014,147,0,6643,Paul Goydos,7.8
2014,147,0,33399,Adam Hadwin,7.8
2014,147,0,34098,Russell Henley,7.8
2014,147,0,12782,Tim Herron,7.8
2014,147,0,22378,Trevor Immelman,7.8
2014,147,0,29461,Jamie Lovemark,7.8
2014,147,0,34466,Peter Malnati,7.8
2014,147,0,33413,Ben Martin,7.8
2014,147,0,31202,William McGirt,7.8
2014,147,0,27119,Koumei Oda,7.8
2014,147,0,28486,Michael Putnam,7.8
2014,147,0,26476,Chez Reavie,7.8
2014,147,0,35732,Wes Roach,7.8
2014,147,0,36699,Patrick Rodgers,7.8
2014,147,0,29221,Webb Simpson,7.8
2014,147,0,25834,Daniel Summerhays,7.8
2014,147,0,27330,Josh Teater,7.8
2014,147,0,10387,Chris Thompson,7.8
2014,147,0,33419,Cameron Tringale,7.8
2014,147,0,25349,Tim Wilkinson,7.8
2014,147,0,29939,Fabrizio Zanotti,7.8
2014,172,0,6004,Stephen Ames,7.7
2014,172,0,37273,Derek Ernst,7.7
2014,172,0,28679,Fabián Gómez,7.7
2014,172,0,23718,Nathan Green,7.7
2014,172,0,22792,Peter Hanson,7.7
2014,172,0,27408,Martin Kaymer,7.7
2014,172,0,8075,Jerry Kelly,7.7
2014,172,0,34409,David Lingmerth,7.7
2014,172,0,24781,Hunter Mahan,7.7
2014,172,0,28475,Jeff Overton,7.7
2014,172,0,1948,Tim Petrovic,7.7
2014,172,0,6567,Vijay Singh,7.7
2014,172,0,26679,Kevin Stadler,7.7
2014,172,0,29425,Andrew Svoboda,7.7
2014,172,0,28780,Nicholas Thompson,7.7
2014,172,0,21878,Mark Wilson,7.7
2014,188,0,27895,Jonas Blixt,7.6
2014,188,0,25274,Steven Bowditch,7.6
2014,188,0,29253,Jeff Curl,7.6
2014,188,0,25191,Gonzalo Fernandez-Castaño,7.6
2014,188,0,26758,David Hearn,7.6
2014,188,0,12716,Charley Hoffman,7.6
2014,188,0,34174,John Huh,7.6
2014,188,0,21731,Freddie Jacobson,7.6
2014,188,0,29926,Danny Lee,7.6
2014,188,0,26851,Marc Leishman,7.6
2014,188,0,28300,Joost Luiten,7.6
2014,188,0,32839,Hideki Matsuyama,7.6
2014,188,0,25396,Kevin Na,7.6
2014,188,0,24459,Richard Sterne,7.6
2014,188,0,34264,Hudson Swafford,7.6
2014,188,0,28310,Lee Williams,7.6
2014,188,0,22000,Chris Wood,7.6
2014,205,0,1161,Mark Calcavecchia,7.5
2014,205,0,34076,Joel Dahmen,7.5
2014,205,0,20104,Ken Duke,7.5
2014,205,0,20766,Padraig Harrington,7.5
2014,205,0,39977,Max Homa,7.5
2014,205,0,21961,Charles Howell III,7.5
2014,205,0,24956,Mikko Ilonen,7.5
2014,205,0,24024,Zach Johnson,7.5
2014,205,0,37092,Hyung-Sung Kim,7.5
2014,205,0,33204,Shane Lowry,7.5
2014,205,0,24140,Sean O'Hair,7.5
2014,205,0,20691,Greg Owen,7.5
2014,205,0,20572,Rod Pampling,7.5
2014,205,0,24361,Pat Perez,7.5
2014,205,0,27963,Chris Stroud,7.5
2014,205,0,23325,Vaughn Taylor,7.5
2014,205,0,32333,Kevin Tway,7.5
2014,205,0,46507,Bobby Wyatt,7.5
2014,223,0,7457,Steve Flesch,7.4
2014,223,0,19846,Brian Gay,7.4
2014,223,0,27644,Brian Harman,7.4
2014,223,0,19958,Miguel Angel Jiménez,7.4
2014,223,0,26300,Matt Jones,7.4
2014,223,0,19970,Robert Karlsson,7.4
2014,223,0,26956,Bronson La'Cassie,7.4
2014,223,0,27466,Spencer Levin,7.4
2014,223,0,34579,Alexander Levy,7.4
2014,223,0,27933,John Merrick,7.4
2014,223,0,22046,Geoff Ogilvy,7.4
2014,223,0,46031,Zachary Olsen,7.4
2014,223,0,26329,Louis Oosthuizen,7.4
2014,223,0,45294,Kevin Penner,7.4
2014,223,0,24138,Ian Poulter,7.4
2014,223,0,28132,Tyrone Van Aswegen,7.4
2014,223,0,26289,Boo Weekley,7.4
2014,240,0,29910,Blake Adams,7.3
2014,240,0,31289,Benjamín Alvarado,7.3
2014,240,0,20376,Stephen Gallacher,7.3
2014,240,0,37351,Oliver Goss,7.3
2014,240,0,1577,Lee Janzen,7.3
2014,240,0,24940,Edward Loar,7.3
2014,240,0,26596,Ryan Moore,7.3
2014,240,0,33667,Carlos Ortiz,7.3
2014,240,0,30692,Scott Stallings,7.3
2014,240,0,29518,Brendan Steele,7.3
2014,240,0,33418,Shawn Stefani,7.3
2014,240,0,37189,Harold Varner III,7.3
2014,252,0,23983,Luke Donald,7.2
2014,252,0,23409,James Driscoll,7.2
2014,252,0,31416,Derek Fathauer,7.2
2014,252,0,1473,Todd Hamilton,7.2
2014,252,0,29222,Billy Hurley III,7.2
2014,252,0,7749,Brett Quigley,7.2
2014,258,0,26949,Josh Broadaway,7.1
2014,258,0,24357,K.J. Choi,7.1
2014,258,0,25720,Chad Collins,7.1
2014,258,0,28307,Matt Every,7.1
2014,258,0,30927,Brendon Todd,7.1
2014,258,0,26595,Derek Tolan,7.1
2014,258,0,10423,Mike Weir,7.1
2014,265,0,24507,Jason Bohn,7.0
2014,265,0,1381,Fred Funk,7.0
2014,265,0,20608,David Howell,7.0
2014,265,0,1766,Billy Mayfair,7.0
2014,265,0,27214,Kevin Streelman,7.0
2014,265,0,26668,Marc Turnesa,7.0
2014,265,0,35459,Chris Williams,7.0
2014,272,0,20498,Briny Baird,6.9
2014,272,0,36801,Mark Hubbard,6.9
2014,272,0,21350,Ryuji Imada,6.9
2014,272,0,24511,Thongchai Jaidee,6.9
2014,272,0,24912,Will MacKenzie,6.9
2014,272,0,23814,Edoardo Molinari,6.9
2014,272,0,8793,Tiger Woods,6.9
2014,279,0,24461,Thomas Aiken,6.8
2014,279,0,21949,Joe Ogilvie,6.8
2014,281,0,30978,Kiradech Aphibarnrat,6.7
2014,281,0,12652,Cameron Beckman,6.7
2014,281,0,31557,Jim Herman,6.7
2014,281,0,8635,Colin Montgomerie,6.7
2014,285,0,6575,Dudley Hart,6.6
2014,285,0,32878,Jin Jeong,6.6
2014,287,0,29670,Pablo Larrazabal,6.4
2014,288,0,26360,Bubba Dickerson,6.3
2014,288,0,36884,Ben Kohles,6.3
2014,288,0,29476,Kyle Reifers,6.3
2014,291,0,26499,Rafa Cabrera Bello,6.2
2014,292,0,28114,Dawie van der Walt,5.9
2014,293,0,30798,Yoshitaka Takeya,5.6
2014,294,0,25686,Jason Dufner,5.5
2014,295,0,21470,Daisuke Maruyama,5.4
2014,296,0,23797,Brett Rumford,5.1
2014,297,0,31577,Tano Goya,5.0
2014,298,0,21099,David Lynn,4.6
2015,1,0,28089,Jason Day,9.7
2015,1,0,22405,Justin Rose,9.7
2015,3,0,25364,Paul Casey,9.4
2015,3,0,33204,Shane Lowry,9.4
2015,3,0,34046,Jordan Spieth,9.4
2015,6,0,29479,Scott Brown,9.2
2015,6,0,24924,Bill Haas,9.2
2015,6,0,1706,Davis Love III,9.2
2015,9,0,36689,Brooks Koepka,9.1
2015,10,0,27796,Joe Affrunti,9.0
2015,10,0,37454,Whee Kim,9.0
2015,10,0,46441,Robby Shelton,9.0
2015,10,0,34431,Robert Streb,9.0
2015,10,0,29484,Peter Uihlein,9.0
2015,15,0,20229,Stewart Cink,8.9
2015,15,0,25900,Lucas Glover,8.9
2015,15,0,26758,David Hearn,8.9
2015,15,0,35300,Andrew Loupe,8.9
2015,15,0,33413,Ben Martin,8.9
