YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1997,107,0,1006,John Adams,29.38,764,26
1997,108,0,6044,Scott Gump,29.39,911,31
1997,108,0,6527,Steve Stricker,29.39,529,18
1997,110,0,1261,Jay Delsing,29.41,794,27
1997,111,0,1185,Brandel Chamblee,29.42,706,24
1997,111,0,1553,John Huston,29.42,765,26
1997,111,0,1887,Mark O'Meara,29.42,559,19
1997,114,0,2292,Bob Wolcott,29.46,766,26
1997,115,0,1313,Steve Elkington,29.47,442,15
1997,115,0,8075,Jerry Kelly,29.47,884,30
1997,115,0,7749,Brett Quigley,29.47,943,32
1997,118,0,1203,Russ Cochran,29.5,826,28
1997,118,0,1926,Steve Pate,29.5,767,26
1997,118,0,20158,Anthony Rodriguez,29.5,708,24
1997,118,0,2267,D.A. Weibring,29.5,531,18
1997,122,0,7003,David Berganio Jr.,29.52,797,27
1997,122,0,2223,Bob Tway,29.52,679,23
1997,124,0,2104,Jeff Sluman,29.54,827,28
1997,125,0,1928,Corey Pavin,29.55,591,20
1997,126,0,6124,Patrick Burke,29.57,621,21
1997,126,0,12826,Paul Claxton,29.57,680,23
1997,126,0,6090,Jim McGovern,29.57,887,30
1997,129,0,1326,Nick Faldo,29.58,355,12
1997,130,0,1132,Mark Brooks,29.59,799,27
1997,130,0,1943,Chris Perry,29.59,858,29
1997,130,0,2010,Loren Roberts,29.59,651,22
1997,133,0,7087,Hugh Royer III,29.61,918,31
1997,134,0,1161,Mark Calcavecchia,29.67,712,24
1997,134,0,1418,Bill Glasson,29.67,534,18
1997,134,0,2159,Curtis Strange,29.67,534,18
1997,137,0,1040,Emlyn Aubrey,29.68,742,25
1997,137,0,1766,Billy Mayfair,29.68,831,28
1997,139,0,1035,Tommy Armour III,29.69,861,29
1997,139,0,5466,Jack O'Keefe,29.69,772,26
1997,141,0,6617,Brian Henninger,29.71,713,24
1997,141,0,12660,Jesper Parnevik,29.71,505,17
1997,143,0,1307,Joel Edwards,29.72,862,29
1997,144,0,1139,Olin Browne,29.74,922,31
1997,145,0,1724,Jeff Maggert,29.76,744,25
1997,145,0,2246,Duffy Waldorf,29.76,744,25
1997,147,0,8385,Omar Uresti,29.77,893,30
1997,148,0,1133,Billy Ray Brown,29.78,685,23
1997,148,0,1487,Jeff Hart,29.78,804,27
1997,148,0,1706,Davis Love III,29.78,685,23
1997,148,0,2226,Tray Tyner,29.78,804,27
1997,152,0,1361,Dan Forsman,29.8,745,25
1997,153,0,10457,Frank Nobilo,29.82,507,17
1997,154,0,6144,John Dowdall,29.83,716,24
1997,155,0,6575,Dudley Hart,29.84,746,25
1997,155,0,6567,Vijay Singh,29.84,567,19
1997,157,0,7363,Craig Bowden,29.85,597,20
1997,158,0,1707,Steve Lowery,29.86,836,28
1997,159,0,6315,Pete Jordan,29.87,926,31
1997,160,0,1633,Tom Kite,29.89,568,19
1997,161,0,1014,Fulton Allem,29.9,598,20
1997,162,0,8553,Lee Porter,29.93,838,28
1997,163,0,20098,Stuart Appleby,29.95,599,20
1997,163,0,1599,Steve Jones,29.95,629,21
1997,163,0,8793,Tiger Woods,29.95,599,20
1997,166,0,1945,Kenny Perry,29.96,719,24
1997,166,0,6132,Sonny Skinner,29.96,749,25
1997,168,0,1408,Kelly Gibson,29.97,1019,34
1997,168,0,2245,Grant Waite,29.97,869,29
1997,170,0,7867,Woody Austin,30.0,990,33
1997,170,0,1677,Tom Lehman,30.0,570,19
1997,170,0,2008,Lee Rinker,30.0,870,29
1997,173,0,10213,Dicky Pride,30.03,931,31
1997,173,0,2023,Clarence Rose,30.03,901,30
1997,175,0,1288,Ed Dougherty,30.04,781,26
1997,176,0,6036,Scott Dunlap,30.1,873,29
1997,177,0,7465,Hideki Kase,30.14,874,29
1997,177,0,2170,Hal Sutton,30.14,844,28
1997,179,0,1920,Craig Parry,30.18,513,17
1997,180,0,1219,John Cook,30.19,785,26
1997,181,0,6621,Joe Durant,30.21,876,29
1997,182,0,6515,Shaun Micheel,30.24,635,21
1997,183,0,1249,John Daly,30.25,484,16
1997,184,0,1444,Ken Green,30.26,575,19
1997,185,0,1143,Brad Bryant,30.27,666,22
1997,185,0,10962,Bradley Hughes,30.27,787,26
1997,187,0,1717,Sandy Lyle,30.32,576,19
1997,188,0,10505,Shane Bertsch,30.41,882,29
1997,189,0,1771,Blaine McCallister,30.45,883,29
1997,190,0,1569,Peter Jacobsen,30.48,701,23
1997,191,0,1975,Tom Purtzer,30.55,611,20
1997,192,0,1797,Rocco Mediate,30.59,673,22
1997,193,0,1388,Robert Gamez,30.7,829,27
1997,194,0,10207,Jimmy Johnston,30.79,893,29
1997,195,0,2321,Fuzzy Zoeller,30.88,494,16
1999,1,0,2170,Hal Sutton,27.78,639,23
1999,2,0,19881,Robert Damron,27.93,810,29
1999,3,0,1748,Doug Martin,28.06,898,32
1999,4,0,2242,Lanny Wadkins,28.1,562,20
1999,5,0,2257,Brian Watts,28.14,619,22
1999,6,0,2146,Payne Stewart,28.17,507,18
1999,7,0,11032,Frank Lickliter II,28.2,846,30
1999,8,0,9011,David Duval,28.22,508,18
1999,9,0,1329,Brad Faxon,28.26,537,19
1999,9,0,1378,David Frost,28.26,650,23
1999,11,0,1968,Nick Price,28.27,424,15
1999,12,0,2267,D.A. Weibring,28.29,481,17
1999,13,0,1766,Billy Mayfair,28.31,736,26
1999,14,0,6527,Steve Stricker,28.32,538,19
1999,15,0,1724,Jeff Maggert,28.33,595,21
1999,16,0,1926,Steve Pate,28.36,709,25
1999,17,0,1533,P.H. Horgan III,28.4,852,30
1999,18,0,1072,Chip Beck,28.41,767,27
1999,19,0,6014,Eric Booker,28.43,853,30
1999,19,0,6643,Paul Goydos,28.43,796,28
1999,21,0,1707,Steve Lowery,28.45,825,29
1999,22,0,1891,David Ogrin,28.5,513,18
1999,22,0,12663,Phil Tataurangi,28.5,798,28
1999,24,0,1928,Corey Pavin,28.57,657,23
1999,25,0,1035,Tommy Armour III,28.58,743,26
1999,25,0,10860,Justin Leonard,28.58,743,26
1999,27,0,1381,Fred Funk,28.59,915,32
1999,27,0,20127,Chris Riley,28.59,772,27
1999,29,0,1203,Russ Cochran,28.61,801,28
1999,30,0,1376,Bob Friend,28.62,1059,37
1999,30,0,1527,Scott Hoch,28.62,744,26
1999,32,0,1577,Lee Janzen,28.63,687,24
1999,33,0,1797,Rocco Mediate,28.64,630,22
1999,34,0,12782,Tim Herron,28.67,774,27
1999,35,0,1096,Phil Blackmar,28.68,803,28
1999,36,0,10585,Scott McCarron,28.69,746,26
1999,37,0,6004,Stephen Ames,28.71,488,17
1999,38,0,1063,Ben Bates,28.73,948,33
1999,38,0,1941,Tom Pernice Jr.,28.73,862,30
1999,40,0,1132,Mark Brooks,28.74,891,31
1999,40,0,6575,Dudley Hart,28.74,661,23
1999,42,0,1996,Mike Reid,28.76,604,21
1999,43,0,1905,Joe Ozaki,28.77,374,13
1999,44,0,1175,Jim Carter,28.79,806,28
1999,45,0,1823,Larry Mize,28.8,576,20
1999,46,0,1553,John Huston,28.81,605,21
1999,46,0,1887,Mark O'Meara,28.81,461,16
1999,46,0,6062,Charles Raulerson,28.81,893,31
1999,46,0,2294,Willie Wood,28.81,749,26
1999,50,0,1282,Trevor Dodds,28.83,836,29
1999,50,0,12645,Brent Geiberger,28.83,836,29
1999,52,0,2010,Loren Roberts,28.84,721,25
1999,53,0,1157,Tom Byrum,28.85,779,27
1999,53,0,8931,Glen Day,28.85,750,26
1999,53,0,12823,Carlos Franco,28.85,577,20
1999,56,0,23614,Rich Beem,28.86,635,22
1999,56,0,1619,Skip Kendall,28.86,837,29
1999,56,0,6012,Greg Kraft,28.86,808,28
1999,56,0,8993,Franklin Langham,28.86,808,28
1999,60,0,10809,Jim Furyk,28.87,664,23
1999,60,0,2131,Mike Springer,28.87,895,31
1999,62,0,1569,Peter Jacobsen,28.9,607,21
1999,63,0,20213,Katsumasa Miyamoto,28.91,636,22
1999,64,0,6613,Tommy Tolles,28.92,752,26
1999,65,0,20124,Alan Bratton,28.93,868,30
1999,66,0,8793,Tiger Woods,28.94,521,18
1999,67,0,1320,Bob Estes,28.96,753,26
1999,67,0,1361,Dan Forsman,28.96,782,27
1999,67,0,8537,J.P. Hayes,28.96,782,27
1999,70,0,10107,Deane Pappas,28.97,840,29
1999,70,0,8385,Omar Uresti,28.97,898,31
1999,72,0,1098,Jay Don Blake,29.0,812,28
1999,72,0,2099,Scott Simpson,29.0,580,20
1999,72,0,8375,Paul Stankowski,29.0,783,27
1999,75,0,20099,Doug Barron,29.03,900,31
1999,75,0,8075,Jerry Kelly,29.03,958,33
1999,77,0,20098,Stuart Appleby,29.04,755,26
1999,77,0,6036,Scott Dunlap,29.04,668,23
1999,77,0,6617,Brian Henninger,29.04,813,28
1999,77,0,2239,Scott Verplank,29.04,697,24
1999,81,0,1249,John Daly,29.05,610,21
1999,81,0,1388,Robert Gamez,29.05,552,19
1999,81,0,1810,Phil Mickelson,29.05,581,20
1999,84,0,1599,Steve Jones,29.06,494,17
1999,84,0,20094,Jonathan Kaye,29.06,901,31
1999,86,0,6599,John Elliott,29.07,814,28
1999,86,0,2133,Craig Stadler,29.07,436,15
1999,88,0,6078,Esteban Toledo,29.09,931,32
1999,89,0,1706,Davis Love III,29.1,582,20
1999,89,0,8547,John Maginnes,29.1,844,29
1999,89,0,6655,Geoffrey Sisk,29.1,873,30
1999,89,0,2218,Ted Tryba,29.1,902,31
1999,93,0,1093,Ronnie Black,29.11,524,18
1999,94,0,1331,Rick Fehr,29.12,728,25
1999,94,0,19846,Brian Gay,29.12,757,26
1999,96,0,1040,Emlyn Aubrey,29.13,466,16
1999,96,0,6251,Chris DiMarco,29.13,874,30
1999,98,0,10423,Mike Weir,29.14,816,28
1999,99,0,1014,Fulton Allem,29.16,729,25
1999,99,0,1266,Clark Dennis,29.16,933,32
1999,101,0,1604,Steve Jurgensen,29.17,671,23
1999,102,0,1920,Craig Parry,29.18,496,17
1999,102,0,6595,Kevin Sutherland,29.18,817,28
1999,104,0,2279,Mark Wiebe,29.19,759,26
1999,105,0,1761,Len Mattiace,29.2,876,30
1999,105,0,6581,David Sutherland,29.2,876,30
1999,107,0,1323,Brad Fabel,29.23,760,26
1999,107,0,1943,Chris Perry,29.23,877,30
1999,107,0,2008,Lee Rinker,29.23,906,31
1999,110,0,10457,Frank Nobilo,29.26,790,27
1999,111,0,20593,Greg Chalmers,29.27,966,33
1999,112,0,2214,Kirk Triplett,29.28,732,25
1999,113,0,1723,Andrew Magee,29.29,703,24
1999,113,0,10213,Dicky Pride,29.29,820,28
1999,115,0,1024,Billy Andrade,29.3,791,27
1999,115,0,1549,Mike Hulbert,29.3,967,33
1999,117,0,7749,Brett Quigley,29.33,616,21
1999,117,0,10425,Jay Williamson,29.33,880,30
1999,119,0,2104,Jeff Sluman,29.34,851,29
1999,120,0,1042,Paul Azinger,29.35,675,23
1999,120,0,2206,David Toms,29.35,910,31
1999,122,0,1510,Nolan Henke,29.36,822,28
1999,123,0,2223,Bob Tway,29.38,764,26
1999,124,0,6809,Bob Burns,29.39,911,31
1999,124,0,6064,Jeff Gallagher,29.39,970,33
1999,124,0,10649,Tom Scherrer,29.39,823,28
1999,127,0,21949,Joe Ogilvie,29.4,882,30
1999,128,0,1161,Mark Calcavecchia,29.42,765,26
1999,129,0,1127,Danny Briggs,29.43,677,23
1999,129,0,7457,Steve Flesch,29.43,883,30
1999,131,0,7763,Doug Dunakey,29.45,913,31
1999,132,0,10569,Mike Brisky,29.48,737,25
1999,132,0,2101,Joey Sindelar,29.48,678,23
1999,134,0,20029,Notah Begay III,29.5,826,28
1999,134,0,20229,Stewart Cink,29.5,708,24
1999,134,0,23621,Rory Sabbatini,29.5,767,26
1999,137,0,1677,Tom Lehman,29.52,620,21
1999,137,0,7101,Dave Stockton Jr.,29.52,915,31
1999,139,0,12660,Jesper Parnevik,29.53,502,17
1999,140,0,1261,Jay Delsing,29.54,768,26
1999,141,0,1116,Michael Bradley,29.56,739,25
1999,142,0,6044,Scott Gump,29.57,828,28
1999,142,0,2007,Larry Rinker,29.57,887,30
1999,144,0,6140,Sean Murphy,29.59,799,27
1999,145,0,8045,Perry Moss,29.62,622,21
1999,146,0,1185,Brandel Chamblee,29.63,711,24
1999,147,0,21805,Harrison Frazar,29.64,830,28
1999,147,0,23623,Bo Van Pelt,29.64,830,28
1999,149,0,1927,Dennis Paulson,29.65,771,26
1999,150,0,19824,Craig Barlow,29.67,801,27
1999,150,0,1191,Barry Cheesman,29.67,979,33
1999,152,0,2321,Fuzzy Zoeller,29.68,564,19
1999,153,0,6315,Pete Jordan,29.69,861,29
1999,154,0,10962,Bradley Hughes,29.7,891,30
1999,154,0,11011,Mike Sposa,29.7,891,30
1999,156,0,12652,Cameron Beckman,29.71,832,28
1999,156,0,2246,Duffy Waldorf,29.71,713,24
1999,158,0,1313,Steve Elkington,29.78,536,18
1999,159,0,21007,Gabriel Hjertstedt,29.8,894,30
1999,160,0,8553,Lee Porter,29.82,984,33
1999,161,0,23349,Charles Warren,29.85,776,26
1999,162,0,7781,Ty Armstrong,29.86,836,28
1999,162,0,7867,Woody Austin,29.86,866,29
1999,162,0,1374,Robin Freeman,29.86,836,28
1999,165,0,1457,Jay Haas,29.87,687,23
1999,166,0,7753,Kevin Wentworth,29.88,777,26
1999,167,0,1385,Jim Gallagher Jr.,29.9,867,29
1999,168,0,10963,Jimmy Green,29.93,838,28
1999,168,0,2106,Chris Smith,29.93,808,27
1999,170,0,6332,Neal Lancaster,29.97,1019,34
1999,171,0,1219,John Cook,30.0,720,24
1999,171,0,11123,Chris Couch,30.0,870,29
1999,173,0,1945,Kenny Perry,30.04,751,25
1999,174,0,2023,Clarence Rose,30.05,631,21
1999,175,0,1418,Bill Glasson,30.09,662,22
1999,176,0,2245,Grant Waite,30.13,904,30
1999,177,0,6567,Vijay Singh,30.19,785,26
1999,178,0,1771,Blaine McCallister,30.33,910,30
1999,179,0,8123,Jeff Brehaut,30.36,850,28
1999,180,0,6621,Joe Durant,30.38,790,26
1999,181,0,1226,Fred Couples,30.47,457,15
1999,182,0,1139,Olin Browne,30.52,763,25
1999,183,0,10733,Kent Jones,30.54,794,26
1999,184,0,1705,Tim Loustalot,30.58,795,26
1999,184,0,21959,Ted Purdy,30.58,795,26
1999,186,0,20498,Briny Baird,30.59,826,27
1999,187,0,6522,Ernie Els,30.67,460,15
1999,188,0,1633,Tom Kite,30.76,646,21
1999,189,0,1685,J.L. Lewis,30.77,923,30
1999,190,0,22292,David Seawell,30.78,708,23
1999,191,0,1975,Tom Purtzer,30.8,616,20
1999,192,0,10885,Robert Allenby,30.88,803,26
1998,1,0,1331,Rick Fehr,27.75,555,20
1998,2,0,6012,Greg Kraft,27.96,699,25
1998,3,0,1599,Steve Jones,28.05,589,21
1998,3,0,2010,Loren Roberts,28.05,589,21
1998,5,0,6617,Brian Henninger,28.14,788,28
1998,6,0,1302,R.W. Eaks,28.16,873,31
1998,7,0,1761,Len Mattiace,28.17,845,30
1998,8,0,12645,Brent Geiberger,28.31,736,26
1998,9,0,1024,Billy Andrade,28.41,824,29
1998,9,0,1378,David Frost,28.41,625,22
1998,11,0,1249,John Daly,28.43,654,23
1998,12,0,1928,Corey Pavin,28.48,598,21
1998,13,0,1920,Craig Parry,28.5,399,14
1998,13,0,2146,Payne Stewart,28.5,570,20
1998,15,0,9011,David Duval,28.52,599,21
1998,15,0,1320,Bob Estes,28.52,770,27
1998,15,0,1510,Nolan Henke,28.52,713,25
1998,18,0,1334,Keith Fergus,28.53,485,17
1998,19,0,2135,Mike Standly,28.55,885,31
1998,20,0,10195,Tim Conley,28.6,715,25
1998,20,0,6527,Steve Stricker,28.6,572,20
1998,22,0,2267,D.A. Weibring,28.65,659,23
1998,23,0,1261,Jay Delsing,28.67,688,24
1998,24,0,8931,Glen Day,28.68,717,25
1998,25,0,1096,Phil Blackmar,28.69,746,26
1998,25,0,1941,Tom Pernice Jr.,28.69,746,26
1998,27,0,2321,Fuzzy Zoeller,28.7,574,20
1998,28,0,21805,Harrison Frazar,28.72,718,25
1998,29,0,2159,Curtis Strange,28.73,431,15
1998,29,0,2223,Bob Tway,28.73,747,26
1998,31,0,1706,Davis Love III,28.74,546,19
1998,32,0,1553,John Huston,28.75,690,24
1998,33,0,1810,Phil Mickelson,28.77,633,22
1998,34,0,1282,Trevor Dodds,28.78,777,27
1998,35,0,6214,Guy Boros,28.79,979,34
1998,35,0,1132,Mark Brooks,28.79,806,28
1998,37,0,1226,Fred Couples,28.81,461,16
1998,38,0,1943,Chris Perry,28.83,865,30
1998,38,0,1945,Kenny Perry,28.83,692,24
1998,40,0,6056,Jim Estes,28.84,721,25
1998,41,0,1329,Brad Faxon,28.87,664,23
1998,42,0,1891,David Ogrin,28.9,838,29
1998,42,0,2007,Larry Rinker,28.9,867,30
1998,44,0,1161,Mark Calcavecchia,28.92,723,25
1998,44,0,1185,Brandel Chamblee,28.92,694,24
1998,46,0,12782,Tim Herron,28.93,810,28
1998,47,0,1408,Kelly Gibson,28.94,955,33
1998,48,0,1035,Tommy Armour III,28.96,811,28
1998,48,0,20229,Stewart Cink,28.96,753,26
1998,48,0,20154,Guy Hill,28.96,753,26
1998,51,0,6643,Paul Goydos,28.97,869,30
1998,52,0,6004,Stephen Ames,29.0,435,15
1998,52,0,1042,Paul Azinger,29.0,609,21
1998,52,0,1527,Scott Hoch,29.0,754,26
1998,52,0,1748,Doug Martin,29.0,928,32
1998,52,0,1996,Mike Reid,29.0,725,25
1998,52,0,2294,Willie Wood,29.0,754,26
1998,58,0,1376,Bob Friend,29.03,842,29
1998,58,0,6595,Kevin Sutherland,29.03,842,29
1998,58,0,2218,Ted Tryba,29.03,900,31
1998,61,0,1457,Jay Haas,29.04,697,24
1998,62,0,10569,Mike Brisky,29.06,901,31
1998,62,0,11032,Frank Lickliter II,29.06,901,31
1998,62,0,2008,Lee Rinker,29.06,901,31
1998,65,0,6064,Jeff Gallagher,29.07,814,28
1998,65,0,8993,Franklin Langham,29.07,843,29
1998,67,0,6522,Ernie Els,29.08,349,12
1998,68,0,20098,Stuart Appleby,29.1,582,20
1998,69,0,6613,Tommy Tolles,29.11,786,27
1998,70,0,2206,David Toms,29.12,728,25
1998,71,0,6251,Chris DiMarco,29.13,874,30
1998,71,0,8075,Jerry Kelly,29.13,903,31
1998,71,0,7087,Hugh Royer III,29.13,874,30
1998,74,0,10585,Scott McCarron,29.15,787,27
1998,75,0,1685,J.L. Lewis,29.16,904,31
1998,76,0,2133,Craig Stadler,29.18,496,17
1998,77,0,1475,Donnie Hammond,29.19,759,26
1998,77,0,8537,J.P. Hayes,29.19,613,21
1998,79,0,1549,Mike Hulbert,29.2,876,30
1998,80,0,10457,Frank Nobilo,29.21,555,19
1998,81,0,1414,Bob Gilder,29.23,877,30
1998,81,0,8385,Omar Uresti,29.23,1023,35
1998,81,0,2239,Scott Verplank,29.23,760,26
1998,81,0,10423,Mike Weir,29.23,760,26
1998,85,0,1926,Steve Pate,29.24,731,25
1998,85,0,10213,Dicky Pride,29.24,731,25
1998,87,0,1006,John Adams,29.25,702,24
1998,87,0,1139,Olin Browne,29.25,702,24
1998,87,0,1968,Nick Price,29.25,468,16
1998,90,0,1724,Jeff Maggert,29.26,673,23
1998,90,0,8339,Spike McRoy,29.26,907,31
1998,92,0,6315,Pete Jordan,29.27,966,33
1998,92,0,2104,Jeff Sluman,29.27,878,30
1998,92,0,2131,Mike Springer,29.27,966,33
1998,95,0,1887,Mark O'Meara,29.28,527,18
1998,95,0,2279,Mark Wiebe,29.28,732,25
1998,97,0,1707,Steve Lowery,29.3,791,27
1998,98,0,1905,Joe Ozaki,29.31,469,16
1998,99,0,1266,Clark Dennis,29.32,733,25
1998,100,0,1093,Ronnie Black,29.33,792,27
1998,101,0,7235,John Morse,29.35,675,23
1998,101,0,2099,Scott Simpson,29.35,587,20
1998,103,0,7457,Steve Flesch,29.36,822,28
1998,103,0,10733,Kent Jones,29.36,822,28
1998,105,0,7753,Kevin Wentworth,29.37,793,27
1998,106,0,1361,Dan Forsman,29.38,617,21
1998,106,0,10207,Jimmy Johnston,29.38,617,21
1998,106,0,7101,Dave Stockton Jr.,29.38,617,21
1998,109,0,1175,Jim Carter,29.39,911,31
1998,109,0,6621,Joe Durant,29.39,676,23
1998,111,0,19881,Robert Damron,29.41,794,27
1998,112,0,7569,Mark Carnevale,29.42,912,31
1998,113,0,10809,Jim Furyk,29.46,766,26
1998,114,0,6270,Bobby Gage,29.5,649,22
1998,114,0,20094,Jonathan Kaye,29.5,590,20
1998,114,0,1960,Don Pooley,29.5,590,20
1998,114,0,2002,John Riegger,29.5,826,28
1998,118,0,1569,Peter Jacobsen,29.52,620,21
1998,118,0,1723,Andrew Magee,29.52,797,27
1998,120,0,1306,David Edwards,29.54,709,24
1998,120,0,1619,Skip Kendall,29.54,827,28
1998,122,0,1577,Lee Janzen,29.55,650,22
1998,122,0,1604,Steve Jurgensen,29.55,857,29
1998,124,0,1353,Bruce Fleisher,29.56,739,25
1998,124,0,12660,Jesper Parnevik,29.56,532,18
1998,126,0,1063,Ben Bates,29.57,887,30
1998,126,0,1201,Lennie Clements,29.57,828,28
1998,126,0,6044,Scott Gump,29.57,887,30
1998,126,0,6575,Dudley Hart,29.57,680,23
1998,126,0,1677,Tom Lehman,29.57,621,21
1998,126,0,6581,David Sutherland,29.57,887,30
1998,132,0,1203,Russ Cochran,29.59,799,27
1998,132,0,10860,Justin Leonard,29.59,799,27
1998,134,0,1766,Billy Mayfair,29.6,740,25
1998,135,0,1098,Jay Don Blake,29.61,681,23
1998,135,0,1797,Rocco Mediate,29.61,681,23
1998,137,0,6090,Jim McGovern,29.63,800,27
1998,137,0,12663,Phil Tataurangi,29.63,800,27
1998,139,0,1381,Fred Funk,29.66,949,32
1998,139,0,6078,Esteban Toledo,29.66,860,29
1998,141,0,1533,P.H. Horgan III,29.67,979,33
1998,141,0,21593,Keith Nolan,29.67,712,24
1998,143,0,1116,Michael Bradley,29.68,653,22
1998,144,0,1607,Brian Kamm,29.7,802,27
1998,145,0,1191,Barry Cheesman,29.74,922,31
1998,146,0,1717,Sandy Lyle,29.77,655,22
1998,146,0,1823,Larry Mize,29.77,655,22
1998,148,0,6332,Neal Lancaster,29.78,804,27
1998,149,0,6567,Vijay Singh,29.79,715,24
1998,150,0,2101,Joey Sindelar,29.81,775,26
1998,151,0,8545,Glen Hnatiuk,29.82,835,28
1998,152,0,1157,Tom Byrum,29.83,895,30
1998,152,0,21584,Richie Coughlan,29.83,895,30
1998,154,0,1014,Fulton Allem,29.9,628,21
1998,154,0,1633,Tom Kite,29.9,598,20
1998,154,0,8553,Lee Porter,29.9,867,29
1998,154,0,2106,Chris Smith,29.9,897,30
1998,158,0,21007,Gabriel Hjertstedt,29.96,749,25
1998,158,0,8375,Paul Stankowski,29.96,749,25
1998,158,0,12755,Vance Veazey,29.96,839,28
1998,161,0,1323,Brad Fabel,29.97,899,30
1998,162,0,1219,John Cook,30.0,780,26
1998,162,0,1385,Jim Gallagher Jr.,30.0,810,27
1998,162,0,7707,Mike Small,30.0,780,26
1998,165,0,2170,Hal Sutton,30.03,901,30
1998,166,0,19824,Craig Barlow,30.04,811,27
1998,167,0,2023,Clarence Rose,30.06,962,32
1998,167,0,2241,Bobby Wadkins,30.06,932,31
1998,169,0,19883,Joe Daley,30.08,782,26
1998,170,0,1068,Andy Bean,30.11,572,19
1998,170,0,8793,Tiger Woods,30.11,542,18
1998,172,0,1771,Blaine McCallister,30.13,904,30
1998,173,0,1468,Gary Hallberg,30.16,573,19
1998,174,0,6791,Mark Wurtz,30.17,694,23
1998,175,0,1072,Chip Beck,30.18,845,28
1998,176,0,2246,Duffy Waldorf,30.2,755,25
1998,177,0,6132,Sonny Skinner,30.23,907,30
1998,178,0,20099,Doug Barron,30.28,878,29
1998,179,0,1705,Tim Loustalot,30.3,697,23
1998,179,0,21631,Iain Steel,30.3,697,23
1998,181,0,1060,Dave Barr,30.32,667,22
1998,182,0,2214,Kirk Triplett,30.33,728,24
1998,183,0,1133,Billy Ray Brown,30.42,730,24
1998,184,0,2245,Grant Waite,30.57,917,30
1998,185,0,7749,Brett Quigley,30.61,857,28
1998,186,0,1326,Nick Faldo,30.69,399,13
1998,187,0,1388,Robert Gamez,30.71,737,24
1998,188,0,10962,Bradley Hughes,31.14,685,22
1996,1,0,1132,Mark Brooks,27.76,694,25
1996,2,0,1329,Brad Faxon,27.89,530,19
1996,3,0,1577,Lee Janzen,27.96,643,23
1996,4,0,2049,Gene Sauers,28.0,644,23
1996,5,0,19913,Ron Whittaker,28.05,561,20
1996,6,0,6613,Tommy Tolles,28.09,618,22
1996,7,0,1378,David Frost,28.11,506,18
1996,8,0,1960,Don Pooley,28.16,535,19
1996,9,0,10860,Justin Leonard,28.2,705,25
1996,10,0,1040,Emlyn Aubrey,28.31,453,16
1996,11,0,1928,Corey Pavin,28.33,510,18
1996,12,0,1331,Rick Fehr,28.38,596,21
1996,13,0,2267,D.A. Weibring,28.47,427,15
1996,14,0,1096,Phil Blackmar,28.5,741,26
1996,14,0,10809,Jim Furyk,28.5,684,24
1996,16,0,1414,Bob Gilder,28.52,713,25
1996,17,0,2010,Loren Roberts,28.55,571,20
1996,17,0,2242,Lanny Wadkins,28.55,571,20
1996,19,0,1042,Paul Azinger,28.58,543,19
1996,20,0,1701,Bob Lohr,28.61,801,28
1996,20,0,1887,Mark O'Meara,28.61,515,18
1996,22,0,6577,John Wilson,28.69,746,26
1996,23,0,1943,Chris Perry,28.7,574,20
1996,24,0,7267,Allen Doyle,28.74,776,27
1996,25,0,2104,Jeff Sluman,28.78,777,27
1996,26,0,1549,Mike Hulbert,28.79,835,29
1996,27,0,1175,Jim Carter,28.83,836,29
1996,28,0,8931,Glen Day,28.88,722,25
1996,29,0,1607,Brian Kamm,28.9,867,30
1996,29,0,6527,Steve Stricker,28.9,578,20
1996,31,0,12626,Joey Gullion,28.93,810,28
1996,32,0,1905,Joe Ozaki,28.95,579,20
1996,33,0,1557,John Inman,28.96,753,26
1996,33,0,1707,Steve Lowery,28.96,811,28
1996,33,0,6066,Gary Rusnak,28.96,753,26
1996,33,0,2131,Mike Springer,28.96,811,28
1996,37,0,1510,Nolan Henke,29.0,667,23
1996,37,0,6012,Greg Kraft,29.0,754,26
1996,37,0,1682,Wayne Levi,29.0,551,19
1996,40,0,8993,Franklin Langham,29.03,900,31
1996,41,0,1098,Jay Don Blake,29.04,697,24
1996,42,0,1457,Jay Haas,29.05,639,22
1996,43,0,1891,David Ogrin,29.07,814,28
1996,43,0,8385,Omar Uresti,29.07,843,29
1996,45,0,1024,Billy Andrade,29.08,727,25
1996,45,0,1093,Ronnie Black,29.08,727,25
1996,47,0,6657,Steve Rintoul,29.11,786,27
1996,48,0,1599,Steve Jones,29.14,612,21
1996,49,0,1968,Nick Price,29.15,379,13
1996,50,0,10569,Mike Brisky,29.16,729,25
1996,50,0,1249,John Daly,29.16,554,19
1996,52,0,1116,Michael Bradley,29.17,671,23
1996,52,0,1381,Fred Funk,29.17,846,29
1996,52,0,1876,Greg Norman,29.17,350,12
1996,52,0,6595,Kevin Sutherland,29.17,875,30
1996,56,0,1374,Robin Freeman,29.18,963,33
1996,57,0,1133,Billy Ray Brown,29.21,701,24
1996,57,0,9011,David Duval,29.21,555,19
1996,57,0,6522,Ernie Els,29.21,409,14
1996,57,0,10203,Bryan Gorman,29.21,701,24
1996,57,0,2099,Scott Simpson,29.21,555,19
1996,62,0,11032,Frank Lickliter II,29.22,789,27
1996,63,0,6064,Jeff Gallagher,29.23,877,30
